TimeStamp,X,Y,Z,Roll,Pitch,Yaw
15.24696,-1.72436,22.29,55.46841,4.199979,357.5,-6.688067E-09
15.26762,-1.731339,22.29,55.62825,4.199979,357.5,-6.688067E-09
15.28855,-1.734828,22.29,55.70818,4.199979,357.5,-6.688067E-09
15.3097,-1.738318,22.29,55.7881,4.199979,357.5,-6.688067E-09
15.33075,-1.741808,22.29,55.86803,4.199979,357.5,-6.688067E-09
15.35147,-1.745297,22.29,55.94795,4.199979,357.5,-6.688067E-09
15.37247,-1.748787,22.29,56.02787,4.199979,357.5,-6.688067E-09
15.39245,-1.752276,22.29,56.1078,4.199979,357.5,-6.688067E-09
15.41373,-1.755766,22.29,56.18772,4.199979,357.5,-6.688067E-09
15.43351,-1.759255,22.29,56.26765,4.199979,357.5,-6.688067E-09
15.45351,-1.762745,22.29,56.34757,4.199979,357.5,-6.688067E-09
15.47456,-1.766235,22.29,56.42749,4.199979,357.5,-6.688067E-09
15.49459,-1.769724,22.29,56.50742,4.199979,357.5,-6.688067E-09
15.51449,-1.773214,22.29,56.58734,4.199979,357.5,-6.688067E-09
15.53435,-1.776703,22.29,56.66727,4.199979,357.5,-6.688067E-09
15.55303,-1.780193,22.29,56.74719,4.199979,357.5,-6.688067E-09
15.57182,-1.783682,22.29,56.82711,4.199979,357.5,-6.688067E-09
15.5918,-1.787172,22.29,56.90704,4.199979,357.5,-6.688067E-09
15.60773,-1.790661,22.29,56.98696,4.199979,357.5,-6.688067E-09
15.62283,-1.790661,22.29,56.98696,4.199979,357.5,-6.688067E-09
15.63861,-1.794151,22.29,57.06688,4.199979,357.5,-6.688067E-09
15.65378,-1.785627,22.29,57.10941,4.199979,357.5,-6.688067E-09
15.6686,-1.764129,22.29,57.11696,4.199979,357.5,-6.688067E-09
15.68379,-1.764129,22.29,57.11696,4.29998,357.6,0
15.69861,-1.739782,22.29,57.12725,4.39998,357.6,6.689823E-09
15.71351,-1.712356,22.29,57.1407,4.499979,357.7,-6.690732E-09
15.72984,-1.681852,22.29,57.15821,4.599979,357.8,-6.691661E-09
15.74665,-1.681852,22.29,57.15821,4.699979,357.9,-6.692611E-09
15.76364,-1.648494,22.29,57.18084,4.699979,357.9,-6.692611E-09
15.77986,-1.612833,22.29,57.20976,4.799979,358,-6.693582E-09
15.79667,-1.575903,22.29,57.24607,4.799979,358,-6.693582E-09
15.81328,-1.539293,22.29,57.29095,4.799979,358,-6.693582E-09
15.82999,-1.505168,22.29,57.34514,4.799979,358,-6.693582E-09
15.84683,-1.505168,22.29,57.34514,4.799979,358,-6.693582E-09
15.86377,-1.47627,22.29,57.4087,4.799979,358,-6.693582E-09
15.88009,-1.455679,22.29,57.48061,4.799979,358,-6.693582E-09
15.89682,-1.429204,22.29,57.54927,4.799979,358,-6.693582E-09
15.91345,-1.402729,22.29,57.61794,4.799979,358,-6.693582E-09
15.92999,-1.376254,22.29,57.68661,4.799979,358,-6.693582E-09
15.9468,-1.376254,22.29,57.68661,4.799979,358,-6.693582E-09
15.96374,-1.34974,22.29,57.75538,4.899979,358.2,-1.338914E-08
15.98021,-1.34974,22.29,57.75538,4.999978,358.5,6.695585E-09
15.99691,-1.34974,22.29,57.75538,5.099978,358.8,3.348309E-09
16.01369,-1.34974,22.29,57.75538,5.199978,359.2,-3.348835E-09
16.03006,-1.34974,22.29,57.75538,5.299978,359.4,0
16.04666,-1.34974,22.29,57.75538,5.299979,359.5,0
16.06349,-1.34974,22.29,57.75538,5.399979,359.9,0
16.08013,-1.34974,22.29,57.75538,5.499979,0.09999544,0
16.09675,-1.34974,22.29,57.75538,5.499978,0.3999954,0
16.11348,-1.34974,22.29,57.75538,5.599979,0.6999955,3.351046E-09
16.13005,-1.34974,22.29,57.75538,5.699979,0.9999953,-3.351625E-09
16.14708,-1.34974,22.29,57.75538,5.79998,1.399995,0
16.16366,-1.34974,22.29,57.75538,5.89998,1.899996,0
16.18014,-1.34974,22.29,57.75538,5.999979,2.099995,6.706848E-09
16.19744,-1.34974,22.29,57.75538,6.09998,2.399995,0
16.21605,-1.34974,22.29,57.75538,6.19998,2.699995,-1.34187E-08
16.23254,-1.34974,22.29,57.75538,6.19998,2.899995,0
16.26596,-1.34974,22.29,57.75538,6.19998,2.999995,1.34187E-08
16.2825,-1.34974,22.29,57.75538,6.299981,3.499995,0
16.29912,-1.34974,22.29,57.75538,6.399981,3.899995,0
16.31586,-1.34974,22.29,57.75538,6.59998,4.399995,0
16.33224,-1.34974,22.29,57.75538,6.699981,4.799995,-2.686389E-08
16.34919,-1.34974,22.29,57.75538,6.79998,5.099995,0
16.38261,-1.34974,22.29,57.75538,6.799981,5.299995,0
16.39924,-1.34974,22.29,57.75538,6.899981,5.599996,0
16.4156,-1.328805,22.29,57.82993,6.899981,5.599996,0
16.43216,-1.301183,22.29,57.90195,6.89998,5.699995,0
16.44893,-1.273435,22.29,57.97392,6.89998,5.699995,0
16.48242,-1.245687,22.29,58.04589,6.89998,5.699995,0
16.49904,-1.21805,22.29,58.11794,6.89998,5.799996,0
16.53261,-1.162626,22.29,58.26207,6.999979,5.899996,-2.688079E-08
16.54904,-1.144464,22.29,58.33905,6.999979,5.899996,-2.688079E-08
16.56564,-1.144464,22.29,58.33905,6.999979,5.899996,-2.688079E-08
16.59917,-1.127739,22.29,58.49818,6.999981,5.999996,0
16.61544,-1.119377,22.29,58.57774,6.999981,5.999996,0
16.64883,-1.102653,22.29,58.73686,6.999981,5.999996,0
16.66546,-1.102653,22.29,58.73686,6.999981,5.999996,0
16.69904,-1.085928,22.29,58.89599,6.999981,5.999996,0
16.71538,-1.077566,22.29,58.97555,6.999981,5.999996,0
16.74861,-1.060841,22.29,59.13467,6.999981,5.999996,0
16.76539,-1.060841,22.29,59.13467,6.999981,5.999996,0
16.79879,-1.044117,22.29,59.2938,6.999981,5.999996,0
16.8153,-1.035754,22.29,59.37336,6.999981,5.999996,0
16.84886,-1.01903,22.29,59.53248,6.999981,5.999996,0
16.86514,-1.01903,22.29,59.53248,7.09998,6.099995,0
16.89847,-1.002861,22.29,59.69166,7.39998,5.799995,2.690451E-08
16.91471,-0.9964451,22.29,59.7714,7.899979,4.599995,2.693606E-08
16.94798,-0.9855626,22.29,59.93103,8.099978,3.899995,0
16.95076,-0.9855626,22.29,59.93103,8.899981,2.099995,1.350279E-08
16.96289,-0.9855626,22.29,59.93103,8.899981,2.099995,1.350279E-08
16.97954,-0.9836081,22.29,60.01101,9.199981,1.399995,-1.351405E-08
16.99633,-0.9829099,22.29,60.09101,9.499979,0.499995,0
17.01309,-0.9833288,22.29,60.17101,9.89998,359.7,-1.692733E-09
17.02995,-0.984725,22.29,60.25099,10.19998,359,0
17.04601,-0.984725,22.29,60.25099,10.79998,358.2,-1.358076E-08
17.06478,-0.9883541,22.29,60.33091,10.99998,357.4,0
17.08196,-0.9928198,22.29,60.41079,11.19998,356.8,0
17.0979,-0.9984003,22.29,60.49059,11.39998,356,2.721739E-08
17.11465,-0.9984003,22.29,60.49059,11.59998,354.9,0
17.13164,-0.9984003,22.29,60.49059,11.59998,353.5,1.089469E-07
17.14846,-0.9984003,22.29,60.49059,11.59998,351.1,1.089469E-07
17.16498,-0.9984003,22.29,60.49059,11.19998,349.4,0
17.19853,-0.9984003,22.29,60.49059,10.79998,347.7,0
17.20306,-0.9984003,22.29,60.49059,9.799985,344,0
17.22145,-0.9984003,22.29,60.49059,9.699985,343.1,-1.082696E-07
17.24033,-0.9984003,22.29,60.49059,9.199986,341.4,-1.081124E-07
17.25935,-0.9984003,22.29,60.49059,8.699985,339.6,-1.079639E-07
17.27716,-0.9984003,22.29,60.49059,7.999985,337.1,-1.077705E-07
17.29625,-0.9984003,22.29,60.49059,7.499985,335.4,0
17.31406,-0.9984003,22.29,60.49059,6.999984,333.7,1.075232E-07
17.33317,-0.9984003,22.29,60.49059,6.599985,332.1,0
17.35116,-0.9984003,22.29,60.49059,5.999985,329.6,0
17.36905,-0.9984003,22.29,60.49059,5.699985,328,0
17.38831,-0.9984003,22.29,60.49059,5.499984,326.6,1.072153E-07
17.40711,-0.9984003,22.29,60.49059,5.099985,324.8,1.071459E-07
17.42507,-0.9984003,22.29,60.49059,4.899985,323.8,0
17.44434,-0.9984003,22.29,60.49059,4.599984,322.9,0
17.4622,-0.9984003,22.29,60.49059,4.499984,321.7,2.141034E-07
17.48119,-0.9984003,22.29,60.49059,4.399984,321,-2.140743E-07
17.50018,-0.9984003,22.29,60.49059,4.299984,320.5,1.07023E-07
17.51817,-0.9984003,22.29,60.49059,4.199984,319.6,1.070091E-07
17.53707,-0.9984003,22.29,60.49059,3.999984,319.1,0
17.55617,-0.9984003,22.29,60.49059,3.899983,318.5,0
17.57387,-0.9984003,22.29,60.49059,3.599984,317.4,-1.069327E-07
17.59311,-0.9984003,22.29,60.49059,3.499983,316.7,0
17.61123,-0.9984003,22.29,60.49059,3.399983,316,0
17.63025,-0.9984003,22.29,60.49059,3.299983,315,0
17.64815,-0.9984003,22.29,60.49059,3.199984,314.4,0
17.66724,-0.9984003,22.29,60.49059,3.099983,313.9,1.068781E-07
17.68492,-0.9984003,22.29,60.49059,3.099984,313.3,0
17.70394,-0.9984003,22.29,60.49059,2.999984,313.1,0
17.72193,-0.9984003,22.29,60.49059,2.999984,313.1,0
17.74101,-0.9984003,22.29,60.49059,2.999984,313.1,0
17.75961,-0.9984003,22.29,60.49059,2.999984,313.1,0
17.77822,-0.9984003,22.29,60.49059,2.999984,313.1,0
17.79608,-0.9984003,22.29,60.49059,2.999984,313.1,0
17.81387,-0.9984003,22.29,60.49059,2.999984,313.1,0
17.83197,-0.9984003,22.29,60.49059,2.999984,313.1,0
17.85076,-0.9984003,22.29,60.49059,2.999984,313.1,0
17.86885,-0.9984003,22.29,60.49059,2.999984,313.1,0
17.8878,-0.9984003,22.29,60.49059,2.999984,313.1,0
17.90581,-0.9984003,22.29,60.49059,2.999984,313.1,0
17.9239,-0.9984003,22.29,60.49059,2.999984,313.1,0
17.94193,-0.9984003,22.29,60.49059,2.999984,313.1,0
17.96109,-0.9984003,22.29,60.49059,2.999984,313.1,0
17.97926,-0.9984003,22.29,60.49059,2.999984,313.1,0
17.99713,-0.9984003,22.29,60.49059,2.999984,313.1,0
18.01495,-0.9984003,22.29,60.49059,2.999984,313.1,0
18.03397,-0.9984003,22.29,60.49059,2.999984,313.1,0
18.05192,-0.9984003,22.29,60.49059,2.999984,313.1,0
18.07,-0.9984003,22.29,60.49059,2.999984,313.1,0
18.08804,-0.9984003,22.29,60.49059,2.999984,313.1,0
18.1072,-0.9984003,22.29,60.49059,2.999984,313.1,0
18.12488,-0.9984003,22.29,60.49059,3.399984,313.2,0
18.14294,-0.9984003,22.29,60.49059,4.199983,313.2,1.070091E-07
18.16107,-0.9984003,22.29,60.49059,4.499984,313.2,-1.070517E-07
18.18017,-0.9984003,22.29,60.49059,4.899984,313.4,-1.071132E-07
18.19901,-0.9984003,22.29,60.49059,5.999984,313.4,0
18.21688,-0.9984003,22.29,60.49059,7.299984,312.7,0
18.23611,-0.9984003,22.29,60.49059,8.899985,311.2,0
18.25496,-0.9984003,22.29,60.49059,12.19998,308.7,0
18.27311,-0.9984003,22.29,60.49059,14.49999,306.9,-4.409315E-07
18.29219,-0.9984003,22.29,60.49059,16.89999,305.3,4.461545E-07
18.31201,-0.9984003,22.29,60.49059,19.99999,303.9,-9.085668E-07
18.33121,-0.9984003,22.29,60.49059,21.29999,303.5,0
18.35102,-0.9984003,22.29,60.49059,22.69999,303.1,-9.254615E-07
18.37112,-0.9984003,22.29,60.49059,23.09999,303.1,-9.281947E-07
18.39219,-0.9984003,22.29,60.49059,23.29999,303.2,-9.295844E-07
18.41212,-0.9984003,22.29,60.49059,23.29999,303.2,-9.295844E-07
18.43193,-0.9984003,22.29,60.49059,23.39999,303.3,9.302852E-07
18.45309,-0.9984003,22.29,60.49059,23.39999,303.3,9.302852E-07
18.47311,-0.9984003,22.29,60.49059,23.39999,303.3,9.302852E-07
18.494,-0.9984003,22.29,60.49059,23.39999,303.3,9.302852E-07
18.51409,-0.9984003,22.29,60.49059,23.39999,303.3,9.302852E-07
18.53408,-0.9984003,22.29,60.49059,23.39999,303.3,9.302852E-07
18.55408,-0.9984003,22.29,60.49059,23.39999,303.3,9.302852E-07
18.5749,-0.9984003,22.29,60.49059,23.39999,303.3,9.302852E-07
18.59514,-0.9984003,22.29,60.49059,23.39999,303.3,9.302852E-07
18.61503,-0.9984003,22.29,60.49059,23.39999,303.3,9.302852E-07
18.63601,-0.9984003,22.29,60.49059,23.39999,303.3,9.302852E-07
18.656,-0.9984003,22.29,60.49059,23.39999,303.3,9.302852E-07
18.6771,-0.9984003,22.29,60.49059,23.39999,303.3,9.302852E-07
18.69743,-0.9984003,22.29,60.49059,23.39999,303.3,9.302852E-07
18.71802,-0.9984003,22.29,60.49059,23.39999,303.3,9.302852E-07
18.73812,-0.9984003,22.29,60.49059,23.39999,303.3,9.302852E-07
18.75904,-0.9984003,22.29,60.49059,23.39999,303.3,9.302852E-07
18.77936,-0.9984003,22.29,60.49059,23.39999,303.3,9.302852E-07
18.799,-0.9984003,22.29,60.49059,23.39999,303.3,9.302852E-07
18.82001,-0.9984003,22.29,60.49059,23.39999,303.3,9.302852E-07
18.84004,-0.9984003,22.29,60.49059,23.39999,303.3,9.302852E-07
18.85999,-0.9984003,22.29,60.49059,23.39999,303.3,9.302852E-07
18.88106,-0.9984003,22.29,60.49059,23.39999,303.3,9.302852E-07
18.90105,-0.9984003,22.29,60.49059,23.39999,303.3,9.302852E-07
18.92098,-0.9984003,22.29,60.49059,23.39999,303.3,9.302852E-07
18.94193,-0.9984003,22.29,60.49059,23.39999,303.3,9.302852E-07
18.9621,-0.9984003,22.29,60.49059,23.39999,303.3,9.302852E-07
18.98204,-0.9984003,22.29,60.49059,23.39999,303.3,9.302852E-07
19.00199,-0.9984003,22.29,60.49059,23.39999,303.3,9.302852E-07
19.02306,-0.9984003,22.29,60.49059,23.39999,303.3,9.302852E-07
19.043,-0.9984003,22.29,60.49059,23.39999,303.3,9.302852E-07
19.06321,-0.9984003,22.29,60.49059,23.39999,303.3,9.302852E-07
19.08444,-0.9984003,22.29,60.49059,23.39999,303.4,0
19.10415,-0.9984003,22.29,60.49059,22.99999,303.9,0
19.12426,-0.9984003,22.29,60.49059,22.49999,304.3,9.241178E-07
19.14506,-0.9984003,22.29,60.49059,21.19999,305,0
19.16524,-0.9984003,22.29,60.49059,20.09999,305.5,9.091457E-07
19.18606,-0.9984003,22.29,60.49059,18.09999,306.6,-4.491107E-07
19.20601,-0.9984003,22.29,60.49059,16.7,307.4,8.913692E-07
19.22584,-0.9984003,22.29,60.49059,13.69999,308.6,0
19.24529,-0.9984003,22.29,60.49059,11.99999,309.4,0
19.26521,-0.9984003,22.29,60.49059,9.899992,310.4,0
19.28397,-0.9984003,22.29,60.49059,8.699993,310.9,4.318557E-07
19.30399,-0.9984003,22.29,60.49059,7.199993,311.4,0
19.32306,-0.9984003,22.29,60.49059,6.699991,311.7,0
19.34189,-0.9984003,22.29,60.49059,6.099992,312.1,0
19.36089,-0.9984003,22.29,60.49059,5.699992,312.4,2.14504E-07
19.38008,-0.9984003,22.29,60.49059,5.199992,312.8,2.143255E-07
19.39901,-0.9984003,22.29,60.49059,4.499992,313.2,0
19.41784,-0.9984003,22.29,60.49059,3.699992,313.7,-1.069446E-07
19.43703,-0.9984003,22.29,60.49059,3.299992,314,1.06899E-07
19.45608,-0.9984003,22.29,60.49059,2.799993,314.4,0
19.47377,-0.9984003,22.29,60.49059,2.399992,314.7,0
19.49296,-0.9984003,22.29,60.49059,2.199993,314.9,0
19.51093,-0.9984003,22.29,60.49059,1.899993,315.1,0
19.52999,-0.9984003,22.29,60.49059,1.799993,315.1,0
19.54798,-0.9984003,22.29,60.49059,1.699993,315.2,5.338435E-08
19.56705,-0.9984003,22.29,60.49059,1.499992,315.3,0
19.585,-0.9984003,22.29,60.49059,1.399993,315.3,0
19.60297,-0.9984003,22.29,60.49059,1.299993,315.4,0
19.62084,-0.9984003,22.29,60.49059,1.299993,315.4,0
19.6389,-0.9984003,22.29,60.49059,1.299993,315.4,0
19.65797,-0.9984003,22.29,60.49059,1.299993,315.4,0
19.67603,-0.9984003,22.29,60.49059,1.299993,315.4,0
19.69399,-0.9984003,22.29,60.49059,1.299993,315.4,0
19.71189,-0.9984003,22.29,60.49059,1.299993,315.4,0
19.73015,-0.9984003,22.29,60.49059,1.299993,315.4,0
19.74802,-0.9984003,22.29,60.49059,1.299993,315.4,0
19.76593,-0.9984003,22.29,60.49059,1.299993,315.4,0
19.78396,-0.9984003,22.29,60.49059,1.299993,315.4,0
19.80197,-0.9984003,22.29,60.49059,1.299993,315.4,0
19.81982,-0.9984003,22.29,60.49059,1.299993,315.4,0
19.83808,-0.9984003,22.29,60.49059,1.299993,315.4,0
19.8559,-0.9984003,22.29,60.49059,1.299993,315.4,0
19.87386,-0.9984003,22.29,60.49059,1.299993,315.4,0
19.8919,-0.9984003,22.29,60.49059,1.299993,315.4,0
19.90993,-0.9984003,22.29,60.49059,1.299993,315.4,0
19.92819,-0.9984003,22.29,60.49059,1.299993,315.4,0
19.94606,-0.9984003,22.29,60.49059,1.299993,315.4,0
19.96388,-0.9984003,22.29,60.49059,1.299993,315.4,0
19.98189,-0.9984003,22.29,60.49059,1.299993,315.4,0
19.9999,-0.9984003,22.29,60.49059,1.299993,315.4,0
20.01802,-0.9984003,22.29,60.49059,1.299993,315.4,0
20.03577,-0.9984003,22.29,60.49059,1.299993,315.4,0
20.05384,-0.9984003,22.29,60.49059,1.299993,315.4,0
20.0719,-0.9984003,22.29,60.49059,1.299993,315.4,0
20.08974,-0.9984003,22.29,60.49059,1.299993,315.4,0
20.10797,-0.9984003,22.29,60.49059,1.299993,315.4,0
20.12587,-0.9984003,22.29,60.49059,1.299993,315.4,0
20.14399,-0.9984003,22.29,60.49059,1.299993,315.4,0
20.16192,-0.9984003,22.29,60.49059,1.299993,315.4,0
20.18003,-0.9984003,22.29,60.49059,1.299993,315.4,0
20.19806,-0.9984003,22.29,60.49059,1.299993,315.4,0
20.21588,-0.9984003,22.29,60.49059,1.299993,315.4,0
20.23387,-0.9984003,22.29,60.49059,1.299993,315.4,0
20.25293,-0.9984003,22.29,60.49059,1.299993,315.4,0
20.27094,-0.9984003,22.29,60.49059,1.099993,315.6,0
20.28927,-0.9984003,22.29,60.49059,0.9999928,315.9,2.668449E-08
20.30711,-0.9984003,22.29,60.49059,0.899993,316.3,0
20.3252,-0.9984003,22.29,60.49059,0.899993,317.2,2.668371E-08
20.34419,-0.9984003,22.29,60.49059,0.7999928,317.7,0
20.36214,-0.9984003,22.29,60.49059,0.6999929,318.4,-2.668242E-08
20.38033,-0.9984003,22.29,60.49059,0.699993,318.8,0
20.39814,-0.9984003,22.29,60.49059,0.6999929,319.6,0
20.41599,-0.9984003,22.29,60.49059,0.6999929,320.1,-2.668242E-08
20.43396,-0.9984003,22.29,60.49059,0.699993,320.7,0
20.45214,-0.9984003,22.29,60.49059,0.699993,321.3,2.668241E-08
20.47007,-0.9984003,22.29,60.49059,0.6999928,322.5,1.334121E-08
20.488,-0.9984003,22.29,60.49059,0.6999929,323.4,-1.334121E-08
20.50608,-0.9984003,22.29,60.49059,0.699993,324.1,-1.334121E-08
20.52522,-0.9984003,22.29,60.49059,0.6999928,324.9,-1.334121E-08
20.54306,-0.9984003,22.29,60.49059,0.6999928,325.9,-1.334121E-08
20.56103,-0.9984003,22.29,60.49059,0.699993,326.4,0
20.57925,-0.9984003,22.29,60.49059,0.6999929,327,-2.668242E-08
20.59731,-0.9984003,22.29,60.49059,0.699993,328,0
20.61603,-0.9984003,22.29,60.49059,0.6999927,328.6,1.334121E-08
20.63413,-0.9984003,22.29,60.49059,0.699993,329.3,-2.668241E-08
20.65211,-0.9984003,22.29,60.49059,0.6999928,330.1,1.334121E-08
20.67118,-0.9984003,22.29,60.49059,0.6999928,331.3,0
20.68932,-0.9984003,22.29,60.49059,0.6999929,332.2,0
20.70822,-0.9984003,22.29,60.49059,0.6999929,332.9,0
20.72606,-0.9984003,22.29,60.49059,0.6999929,334.1,1.334121E-08
20.74425,-0.9984003,22.29,60.49059,0.6999928,334.9,1.334121E-08
20.76342,-0.9984003,22.29,60.49059,0.699993,335.8,0
20.78107,-0.9984003,22.29,60.49059,0.7999929,337.2,0
20.80024,-0.9984003,22.29,60.49059,0.9999928,338.2,0
20.81842,-0.9984003,22.29,60.49059,1.099993,339.1,0
20.83728,-0.9984003,22.29,60.49059,1.199993,339.9,-1.334314E-08
20.8555,-0.9984003,22.29,60.49059,1.299993,340.6,0
20.87412,-0.9984003,22.29,60.49059,1.299993,340.9,1.334365E-08
20.89331,-0.9984003,22.29,60.49059,1.399993,341.4,-1.33442E-08
20.91229,-0.9984003,22.29,60.49059,1.499993,342,2.668957E-08
20.93119,-0.9984003,22.29,60.49059,1.499993,342.4,0
20.94912,-0.9984003,22.29,60.49059,1.699993,343.1,0
20.96812,-0.9984003,22.29,60.49059,1.699993,343.5,0
20.98736,-0.9984003,22.29,60.49059,1.799993,343.9,0
21.00641,-0.9984003,22.29,60.49059,1.899993,344.3,2.66951E-08
21.02533,-0.9984003,22.29,60.49059,1.899993,344.4,0
21.04441,-0.9984003,22.29,60.49059,1.899993,344.5,2.66951E-08
21.0634,-0.9984003,22.29,60.49059,1.999993,344.7,-2.669669E-08
21.08232,-0.9984003,22.29,60.49059,1.999993,344.7,-2.669669E-08
21.10132,-0.9984003,22.29,60.49059,1.999993,344.8,-2.669669E-08
21.12024,-0.9984003,22.29,60.49059,1.999993,344.9,0
21.13839,-0.9984003,22.29,60.49059,0.6999927,343.9,-6.670604E-09
21.15741,-0.9984003,22.29,60.49059,0.2999927,343.4,-3.335099E-09
21.17609,-0.9984003,22.29,60.49059,0.2999927,343.4,-3.335099E-09
21.19549,-0.9984003,22.29,60.49059,0.2999927,343.4,-3.335099E-09
21.21425,-0.9984003,22.29,60.49059,0.2999927,343.4,-3.335099E-09
21.23314,-0.9984003,22.29,60.49059,0.2999927,343.4,-3.335099E-09
21.2512,-0.9984003,22.29,60.49059,0.2999927,343.4,-3.335099E-09
21.27015,-0.9984003,22.29,60.49059,0.2999927,343.4,-3.335099E-09
21.28824,-0.9984003,22.29,60.49059,0.2999927,343.4,-3.335099E-09
21.30721,-0.9984003,22.29,60.49059,0.2999927,343.4,-3.335099E-09
21.32618,-0.9984003,22.29,60.49059,0.2999927,343.4,-3.335099E-09
21.34516,-0.9984003,22.29,60.49059,0.2999927,343.4,-3.335099E-09
21.36335,-0.9984003,22.29,60.49059,0.2999927,343.4,-3.335099E-09
21.38218,-0.9984003,22.29,60.49059,0.2999927,343.4,-3.335099E-09
21.40026,-0.9984003,22.29,60.49059,0.2999927,343.4,-3.335099E-09
21.41929,-0.9984003,22.29,60.49059,0.2999927,343.4,-3.335099E-09
21.43716,-0.9984003,22.29,60.49059,0.2999927,343.4,-3.335099E-09
21.45615,-0.9984003,22.29,60.49059,0.2999927,343.4,-3.335099E-09
21.47516,-0.9984003,22.29,60.49059,0.2999927,343.4,-3.335099E-09
21.49323,-0.9984003,22.29,60.49059,0.2999927,343.4,-3.335099E-09
21.5124,-0.9984003,22.29,60.49059,0.2999927,343.4,-3.335099E-09
21.53033,-0.9984003,22.29,60.49059,0.2999927,343.4,-3.335099E-09
21.54936,-0.9984003,22.29,60.49059,0.2999927,343.4,-3.335099E-09
21.56825,-0.9984003,22.29,60.49059,0.2999927,343.4,-3.335099E-09
21.58621,-0.9984003,22.29,60.49059,0.2999927,343.4,-3.335099E-09
21.60511,-0.9984003,22.29,60.49059,0.2999927,343.4,-3.335099E-09
21.62414,-0.9984003,22.29,60.49059,0.2999927,343.4,-3.335099E-09
21.64214,-0.9984003,22.29,60.49059,0.2999927,343.4,-3.335099E-09
21.66116,-0.9984003,22.29,60.49059,0.2999927,343.4,-3.335099E-09
21.6795,-0.9984003,22.29,60.49059,0.2999927,343.4,-3.335099E-09
21.69842,-0.9984003,22.29,60.49059,0.2999927,343.5,-3.335099E-09
