TimeStamp,X,Y,Z,Roll,Pitch,Yaw
21.71621,-0.9984003,22.29,60.49059,0.2999927,343.5,-3.335099E-09
21.73525,-0.9984003,22.29,60.49059,0.2999927,343.5,-3.335099E-09
21.75426,-0.9984003,22.29,60.49059,0.4999928,343.7,0
21.77249,-0.9984003,22.29,60.49059,0.4999928,344,0
21.7914,-0.9984003,22.29,60.49059,0.5999928,344.6,-6.670473E-09
21.81041,-0.9984003,22.29,60.49059,0.5999928,345.1,0
21.82973,-0.9984003,22.29,60.49059,0.5999928,345.5,0
21.84848,-0.9984003,22.29,60.49059,0.5999928,346.2,0
21.86755,-0.9984003,22.29,60.49059,0.5999928,346.8,0
21.88611,-0.9984003,22.29,60.49059,0.5999928,347.3,0
21.90535,-0.9984003,22.29,60.49059,0.5999928,347.6,0
21.92443,-0.9984003,22.29,60.49059,0.5999928,347.8,0
21.94333,-0.9984003,22.29,60.49059,0.5999928,348.4,0
21.96237,-0.9984003,22.29,60.49059,0.4999928,349,-3.335181E-09
21.98143,-0.9984003,22.29,60.49059,0.2999927,349.9,0
22.00044,-0.9984003,22.29,60.49059,0.2999928,351.3,-1.667549E-09
22.01964,-0.9984003,22.29,60.49059,0.2999927,352.5,0
22.03842,-0.9984003,22.29,60.49059,0.2999927,354.4,1.667549E-09
22.05441,-0.9984003,22.29,60.49059,0.2999927,355.5,0
22.07333,-0.9984003,22.29,60.49059,0.2999927,356.4,0
22.09222,-0.9984003,22.29,60.49059,0.2999927,357.3,0
22.1073,-0.9984003,22.29,60.49059,0.2999927,358.3,-4.168874E-10
22.12224,-0.9984003,22.29,60.49059,0.3999928,358.8,0
22.13721,-0.9984003,22.29,60.49059,0.4999928,359,-4.168975E-10
22.15124,-0.9984003,22.29,60.49059,0.4999928,359.3,-2.084488E-10
22.16513,-0.9984003,22.29,60.49059,0.4999928,359.6,-1.042244E-10
22.17917,-0.9984003,22.29,60.49059,0.4999928,-1.409791E-05,-6.361351E-15
22.19651,-0.9984003,22.29,60.49059,0.4999928,0.2999859,1.042244E-10
22.2127,-0.9984003,22.29,60.49059,0.4999928,0.5999858,2.084488E-10
22.22944,-0.9984003,22.29,60.49059,0.4999928,1.099986,4.168975E-10
22.2459,-0.9984003,22.29,60.49059,0.4999928,1.799986,0
22.26256,-0.9984003,22.29,60.49059,0.5999928,2.499986,-8.338091E-10
22.27942,-0.9984003,22.29,60.49059,0.5999929,2.999986,0
22.29587,-0.9984003,22.29,60.49059,0.6999927,3.299986,-1.667651E-09
22.31271,-0.9984003,22.29,60.49059,0.6999927,3.699986,0
22.3299,-0.9984003,22.29,60.49059,0.6999927,4.199986,0
22.34634,-0.9984003,22.29,60.49059,0.6999927,4.699986,0
22.36267,-0.9984003,22.29,60.49059,0.6999929,5.199986,3.335302E-09
22.38194,-0.9984003,22.29,60.49059,0.8999928,5.999986,0
22.39837,-0.9984003,22.29,60.49059,0.8999929,6.299986,0
22.41499,-0.9984003,22.29,60.49059,0.8999927,6.499986,0
22.43157,-0.9984003,22.29,60.49059,0.999993,6.699986,0
22.44834,-0.9984003,22.29,60.49059,0.9999927,6.899987,0
22.4652,-0.9984003,22.29,60.49059,0.999993,7.099987,0
22.48168,-0.9984003,22.29,60.49059,0.9999928,7.399987,0
22.49835,-0.9984003,22.29,60.49059,0.9999928,7.699986,-6.671123E-09
22.5151,-0.9984003,22.29,60.49059,0.9999928,8.099986,6.671122E-09
22.53152,-0.9984003,22.29,60.49059,1.099993,8.599986,0
22.54841,-0.9984003,22.29,60.49059,1.199993,8.799984,0
22.56503,-0.9984003,22.29,60.49059,1.199993,9.099986,0
22.58178,-0.9984003,22.29,60.49059,1.299993,9.299985,0
22.59841,-0.9984003,22.29,60.49059,1.299993,9.499986,0
22.6151,-0.9984003,22.29,60.49059,1.399993,9.699985,1.33442E-08
22.63152,-0.9984003,22.29,60.49059,1.399993,9.699985,1.33442E-08
22.64824,-0.9984003,22.29,60.49059,1.399993,9.699985,1.33442E-08
22.66486,-0.9984003,22.29,60.49059,1.399993,9.699985,1.33442E-08
22.68159,-0.9984003,22.29,60.49059,1.399993,9.799985,0
22.69817,-0.9984003,22.29,60.49059,1.399993,9.799985,0
22.71507,-0.9984003,22.29,60.49059,1.399993,9.899985,0
22.73173,-0.9984003,22.29,60.49059,1.399993,10.19999,0
22.74855,-0.9984003,22.29,60.49059,1.499993,10.49999,0
22.76509,-0.9984003,22.29,60.49059,1.499993,10.99999,0
22.78191,-0.9984003,22.29,60.49059,1.699993,11.39999,0
22.79846,-0.9984003,22.29,60.49059,1.699993,11.89999,-1.334609E-08
22.81507,-0.9984003,22.29,60.49059,1.799993,12.29999,0
22.83169,-0.9984003,22.29,60.49059,1.799993,12.49999,0
22.84835,-0.9984003,22.29,60.49059,1.899993,12.59999,2.66951E-08
22.86501,-0.9984003,22.29,60.49059,1.899993,12.69999,1.334755E-08
22.88179,-0.9984003,22.29,60.49059,1.899993,12.69999,1.334755E-08
22.89848,-0.9984003,22.29,60.49059,1.899993,12.79999,1.334755E-08
22.91508,-0.9984003,22.29,60.49059,1.899993,12.99999,1.334755E-08
22.93159,-0.9984003,22.29,60.49059,1.999993,13.29999,0
22.94833,-0.9984003,22.29,60.49059,1.999993,13.69999,0
22.96513,-0.9984003,22.29,60.49059,2.099993,14.29999,0
22.98194,-0.9984003,22.29,60.49059,2.199993,14.99999,2.670011E-08
22.99846,-0.9984003,22.29,60.49059,2.299993,15.79999,-2.670194E-08
23.01501,-0.9984003,22.29,60.49059,2.399993,16.69999,0
23.03172,-0.9984003,22.29,60.49059,2.599993,17.59999,0
23.04839,-0.9984003,22.29,60.49059,2.699993,18.39998,2.671007E-08
23.06516,-0.9984003,22.29,60.49059,2.799994,19.19999,0
23.08162,-0.9984003,22.29,60.49059,2.899993,19.99999,0
23.09846,-0.9984003,22.29,60.49059,2.899993,20.79999,0
23.11524,-0.9984003,22.29,60.49059,2.999993,22.09999,5.343408E-08
23.13194,-0.9984003,22.29,60.49059,3.099994,22.89998,-5.343905E-08
23.1486,-0.9984003,22.29,60.49059,3.199993,23.89999,0
23.16521,-0.9984003,22.29,60.49059,3.399994,24.79999,5.345494E-08
23.18193,-0.9984003,22.29,60.49059,3.399993,25.79998,0
23.1984,-0.9984003,22.29,60.49059,3.499993,26.69999,5.346057E-08
23.21485,-0.9984003,22.29,60.49059,3.599994,27.69998,0
23.23148,-0.9984003,22.29,60.49059,3.599993,28.69999,0
23.24835,-0.9984003,22.29,60.49059,3.599994,29.79999,0
23.26517,-0.9984003,22.29,60.49059,3.599994,30.69998,0
23.28185,-0.9984003,22.29,60.49059,3.599993,31.59999,0
23.29851,-0.9984003,22.29,60.49059,3.699993,32.79999,1.069446E-07
23.31503,-0.9984003,22.29,60.49059,3.999994,34.59999,0
23.33171,-0.9984003,22.29,60.49059,4.099994,35.79999,0
23.34841,-0.9984003,22.29,60.49059,4.199994,37.19999,0
23.3652,-0.9984003,22.29,60.49059,4.299994,38.59999,0
23.38185,-0.9984003,22.29,60.49059,4.499993,40.19999,-1.070517E-07
23.39836,-0.9984003,22.29,60.49059,4.699993,41.79999,1.070818E-07
23.41517,-0.9984003,22.29,60.49059,4.899993,43.39998,-1.071132E-07
23.43184,-0.9984003,22.29,60.49059,5.199995,44.89998,0
23.44833,-0.9984003,22.29,60.49059,5.399994,46.39999,2.143949E-07
23.46534,-0.9984003,22.29,60.49059,5.599994,47.59999,0
23.48165,-0.9984003,22.29,60.49059,5.699993,48.69999,0
23.49861,-0.9984003,22.29,60.49059,5.899993,49.89999,0
23.51538,-0.9984003,22.29,60.49059,6.099995,51.69999,2.146588E-07
23.53209,-0.9984003,22.29,60.49059,6.299994,52.89999,0
23.54877,-0.9984003,22.29,60.49059,6.399995,53.89999,0
23.56559,-0.9984003,22.29,60.49059,6.599994,54.99998,-2.148674E-07
23.5821,-0.9984003,22.29,60.49059,6.699995,55.69998,-2.149111E-07
23.59873,-0.9984003,22.29,60.49059,6.799994,56.39998,2.149555E-07
23.61544,-0.9984003,22.29,60.49059,6.899995,56.99998,0
23.63208,-0.9984003,22.29,60.49059,6.999994,57.59998,2.150463E-07
23.64877,-0.9984003,22.29,60.49059,7.099994,58.19997,0
23.66549,-0.9984003,22.29,60.49059,7.199995,58.99997,0
23.68221,-0.9984003,22.29,60.49059,7.199995,59.79997,-4.302797E-07
23.69887,-0.9984003,22.29,60.49059,7.299994,60.59997,0
23.71572,-0.9984003,22.29,60.49059,7.499993,61.89997,-4.305704E-07
23.73257,-0.9984003,22.29,60.49059,7.599994,62.59998,4.3067E-07
23.74903,-0.9984003,22.29,60.49059,7.699994,63.19997,-2.153855E-07
23.76575,-0.9984003,22.29,60.49059,7.799995,63.89998,-2.154366E-07
23.78246,-0.9984003,22.29,60.49059,7.899994,64.39998,-4.30977E-07
23.79897,-0.9984003,22.29,60.49059,7.899994,65.09998,0
23.81586,-0.9984003,22.29,60.49059,7.999994,65.69999,0
23.83245,-0.9984003,22.29,60.49059,8.099995,66.29997,-4.311884E-07
23.84907,-0.9984003,22.29,60.49059,8.199996,66.89998,-4.312963E-07
23.86582,-0.9984003,22.29,60.49059,8.299994,67.39998,0
23.8826,-0.9984003,22.29,60.49059,8.399994,67.89997,0
23.89924,-0.9984003,22.29,60.49059,8.399995,68.69997,0
23.91594,-0.9984003,22.29,60.49059,8.499994,69.19997,-4.316279E-07
23.93269,-0.9984003,22.29,60.49059,8.599994,69.69997,0
23.94925,-0.9984003,22.29,60.49059,8.699994,70.19997,0
23.96608,-0.9984003,22.29,60.49059,8.799995,70.69997,0
23.98263,-0.9984003,22.29,60.49059,8.799995,70.99998,4.319718E-07
23.9993,-0.9984003,22.29,60.49059,8.799994,71.59997,0
24.016,-0.9984003,22.29,60.49059,8.499993,72.69997,0
24.03255,-0.9984003,22.29,60.49059,7.299993,73.29998,0
24.04926,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.06581,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.08265,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.09906,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.11623,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.13252,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.14894,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.16579,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.18264,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.19909,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.21636,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.23251,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.24908,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.26573,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.2824,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.29933,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.3163,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.33248,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.34912,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.36579,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.3825,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.3993,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.41595,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.43258,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.44888,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.46584,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.48271,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.49923,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.51633,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.53262,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.54909,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.56585,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.58255,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.5994,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.61615,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.63266,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.64907,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.66573,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.68251,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.69908,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.71626,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.73253,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.74917,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.76583,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.78244,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.79937,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.81661,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.83252,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.84912,-0.9984003,22.29,60.49059,6.199994,73.19997,0
24.86584,-0.9984003,22.29,60.49059,6.299994,73.29997,0
24.88276,-0.9984003,22.29,60.49059,6.299994,73.29997,0
24.89931,-0.9984003,22.29,60.49059,6.599994,73.59996,0
24.91643,-0.9984003,22.29,60.49059,6.699993,73.89996,4.298223E-07
24.93278,-0.9984003,22.29,60.49059,6.799994,74.09996,2.149555E-07
24.94944,-0.9984003,22.29,60.49059,6.899993,74.19996,2.150006E-07
24.96629,-0.9984003,22.29,60.49059,6.999993,74.29995,0
24.98303,-0.9984003,22.29,60.49059,6.999993,74.39996,2.150463E-07
24.99926,-0.9984003,22.29,60.49059,7.099992,74.49996,-2.150928E-07
25.01617,-0.9984003,22.29,60.49059,7.099992,74.49996,-2.150928E-07
25.03259,-0.9984003,22.29,60.49059,7.099992,74.49996,-2.150928E-07
25.04923,-0.9984003,22.29,60.49059,7.199995,74.89996,0
25.06608,-0.9984003,22.29,60.49059,7.299992,75.49996,4.303753E-07
25.08268,-0.9984003,22.29,60.49059,7.299993,76.19996,2.151876E-07
25.09944,-0.9984003,22.29,60.49059,7.499993,77.09995,0
25.1162,-0.9984003,22.29,60.49059,7.599993,77.69996,4.3067E-07
25.13286,-0.9984003,22.29,60.49059,7.699993,78.29996,0
25.14967,-0.9984003,22.29,60.49059,7.799994,78.89995,0
25.1663,-0.9984003,22.29,60.49059,7.899992,79.29996,0
25.18256,-0.9984003,22.29,60.49059,7.999993,79.79996,0
25.1995,-0.9984003,22.29,60.49059,7.999993,79.99995,0
25.21614,-0.9984003,22.29,60.49059,7.999993,80.39996,-4.310821E-07
25.2327,-0.9984003,22.29,60.49059,7.999994,80.79995,4.31082E-07
25.24943,-0.9984003,22.29,60.49059,7.999994,81.09995,0
25.26639,-0.9984003,22.29,60.49059,7.999994,81.29996,0
25.28298,-0.9984003,22.29,60.49059,7.999994,81.79995,-4.31082E-07
25.29955,-0.9984003,22.29,60.49059,7.999992,82.09995,4.310821E-07
25.31659,-0.9984003,22.29,60.49059,8.099993,82.39996,-4.311885E-07
25.3329,-0.9984003,22.29,60.49059,8.099993,82.59996,0
25.34942,-0.9984003,22.29,60.49059,8.099993,82.89996,4.311885E-07
25.3663,-0.9984003,22.29,60.49059,8.099993,82.99995,0
25.38278,-0.9984003,22.29,60.49059,8.199995,83.19995,0
25.39904,-0.9984003,22.29,60.49059,8.199995,83.29995,4.312963E-07
25.4158,-0.9984003,22.29,60.49059,8.199995,83.29995,4.312963E-07
25.43258,-0.9984003,22.29,60.49059,8.199995,83.39995,0
25.44907,-0.9984003,22.29,60.49059,8.199994,83.59996,0
25.46605,-0.9984003,22.29,60.49059,8.199995,83.69995,4.312963E-07
25.48278,-0.9984003,22.29,60.49059,8.199995,83.89996,4.312963E-07
25.49936,-0.9984003,22.29,60.49059,8.299994,84.09995,0
25.51614,-0.9984003,22.29,60.49059,8.299994,84.29996,-4.314055E-07
25.53263,-0.9984003,22.29,60.49059,8.399995,84.49995,0
25.54974,-0.9984003,22.29,60.49059,8.399994,84.69995,4.31516E-07
25.56611,-0.9984003,22.29,60.49059,8.399993,84.89996,0
25.58272,-0.9984003,22.29,60.49059,8.399994,84.99995,8.63032E-07
25.59924,-0.9984003,22.29,60.49059,8.499995,85.19995,0
25.61588,-0.9984003,22.29,60.49059,8.499993,85.29996,4.316279E-07
25.63255,-0.9984003,22.29,60.49059,8.499994,85.39995,0
25.6492,-0.9984003,22.29,60.49059,8.499993,85.49995,0
25.66575,-0.9984003,22.29,60.49059,8.499993,85.49995,0
25.68252,-0.9984003,22.29,60.49059,8.499993,85.49995,0
25.69919,-0.9984003,22.29,60.49059,8.499993,85.59995,0
25.71579,-0.9984003,22.29,60.49059,8.499993,85.69995,-4.316279E-07
25.73246,-0.9984003,22.29,60.49059,8.499993,85.79995,0
25.74922,-0.9984003,22.29,60.49059,8.499993,85.99995,0
25.76608,-0.9984003,22.29,60.49059,8.499993,86.09996,4.316279E-07
25.78253,-0.9984003,22.29,60.49059,8.499994,86.29996,0
25.79919,-0.9984003,22.29,60.49059,8.499993,86.49995,0
25.81587,-0.9984003,22.29,60.49059,8.599992,86.69994,0
25.83235,-0.9984003,22.29,60.49059,8.599994,86.89995,0
25.8491,-0.9984003,22.29,60.49059,8.599994,87.09995,4.317412E-07
25.86583,-0.9984003,22.29,60.49059,8.599993,87.29996,4.317412E-07
25.88267,-0.9984003,22.29,60.49059,8.699994,87.39996,0
25.89915,-0.9984003,22.29,60.49059,8.699993,87.49995,4.318557E-07
25.91571,-0.9984003,22.29,60.49059,8.699993,87.49995,4.318557E-07
25.93225,-0.9984003,22.29,60.49059,8.699993,87.49995,4.318557E-07
25.94943,-0.9984003,22.29,60.49059,8.699993,87.49995,4.318557E-07
25.9658,-0.9984003,22.29,60.49059,8.699993,87.49995,4.318557E-07
25.98268,-0.9984003,22.29,60.49059,8.699993,87.59995,-4.318558E-07
25.99924,-0.9984003,22.29,60.49059,8.699994,87.69996,4.318557E-07
26.01579,-0.9984003,22.29,60.49059,8.799992,87.99996,-4.319718E-07
26.03242,-0.9984003,22.29,60.49059,8.799992,87.99996,-4.319718E-07
26.04907,-0.9984003,22.29,60.49059,8.799992,88.39996,0
26.0659,-0.9984003,22.29,60.49059,8.899991,88.79996,0
26.08251,-0.9984003,22.29,60.49059,8.899991,88.89996,-4.320893E-07
26.09907,-0.9984003,22.29,60.49059,8.999991,89.19997,0
26.11597,-0.9984003,22.29,60.49059,9.099992,89.39996,4.323282E-07
26.13256,-0.9984003,22.29,60.49059,9.099992,89.59995,-4.323282E-07
26.14913,-0.9984003,22.29,60.49059,9.199994,89.79995,-4.324496E-07
26.16603,-0.9984003,22.29,60.49059,9.299994,90.09995,0
26.18261,-0.9984003,22.29,60.49059,9.299994,90.19995,0
26.19921,-0.9984003,22.29,60.49059,9.299993,90.39996,-4.325726E-07
26.2158,-0.9984003,22.29,60.49059,9.399992,90.49995,4.32697E-07
26.2325,-0.9984003,22.29,60.49059,9.399992,90.59995,4.32697E-07
26.24917,-0.9984003,22.29,60.49059,9.499992,90.79995,0
26.26585,-0.9984003,22.29,60.49059,9.499992,90.79995,0
26.28253,-0.9984003,22.29,60.49059,9.499991,90.89994,0
26.29916,-0.9984003,22.29,60.49059,9.499991,91.09996,0
26.31599,-0.9984003,22.29,60.49059,9.499992,91.29994,0
26.33256,-0.9984003,22.29,60.49059,9.49999,91.49995,0
26.34923,-0.9984003,22.29,60.49059,9.599993,91.69995,4.329498E-07
26.36583,-0.9984003,22.29,60.49059,9.599994,91.99995,-4.329498E-07
26.38273,-0.9984003,22.29,60.49059,9.599993,92.09995,4.329498E-07
26.39928,-0.9984003,22.29,60.49059,9.699992,92.29995,0
26.41597,-0.9984003,22.29,60.49059,9.699992,92.29995,0
26.43233,-0.9984003,22.29,60.49059,9.699992,92.39995,0
26.44919,-0.9984003,22.29,60.49059,9.699992,92.39995,0
26.46598,-0.9984003,22.29,60.49059,9.699992,92.49995,0
26.48264,-0.9984003,22.29,60.49059,9.699993,92.69995,0
26.4991,-0.9984003,22.29,60.49059,9.699991,92.79996,0
26.51596,-0.9984003,22.29,60.49059,9.799994,93.09995,4.332082E-07
26.53255,-0.9984003,22.29,60.49059,9.799994,93.19995,0
26.54916,-0.9984003,22.29,60.49059,9.799994,93.39995,4.332082E-07
26.56595,-0.9984003,22.29,60.49059,9.799994,93.59995,-4.332082E-07
26.58265,-0.9984003,22.29,60.49059,9.899995,93.79994,0
26.59911,-0.9984003,22.29,60.49059,9.899993,93.89994,0
26.61593,-0.9984003,22.29,60.49059,9.899993,93.99994,-4.333396E-07
26.63236,-0.9984003,22.29,60.49059,9.899993,93.99994,-4.333396E-07
26.64912,-0.9984003,22.29,60.49059,9.899993,94.09995,4.333396E-07
26.666,-0.9984003,22.29,60.49059,9.899993,94.19994,0
26.68251,-0.9984003,22.29,60.49059,9.899993,94.19994,0
26.69921,-0.9984003,22.29,60.49059,9.899995,94.39994,0
26.71609,-0.9984003,22.29,60.49059,9.899995,94.59995,0
26.73264,-0.9984003,22.29,60.49059,9.899995,94.79995,0
26.74929,-0.9984003,22.29,60.49059,9.899993,94.99995,-4.333396E-07
26.76602,-0.9984003,22.29,60.49059,9.899994,95.09995,-4.333396E-07
26.78256,-0.9984003,22.29,60.49059,9.999994,95.29995,-4.334722E-07
26.7992,-0.9984003,22.29,60.49059,9.999994,95.39995,-4.334722E-07
26.81587,-0.9984003,22.29,60.49059,9.999991,95.59995,0
26.8325,-0.9984003,22.29,60.49059,10.09999,95.79996,4.336063E-07
26.84911,-0.9984003,22.29,60.49059,10.09999,95.99994,-4.336063E-07
26.8657,-0.9984003,22.29,60.49059,10.09999,95.99994,-4.336063E-07
26.88288,-0.9984003,22.29,60.49059,10.1,96.19995,-4.336063E-07
26.89907,-0.9984003,22.29,60.49059,10.1,96.49995,0
26.91596,-0.9984003,22.29,60.49059,10.09999,96.69995,0
26.93273,-0.9984003,22.29,60.49059,10.09999,96.89996,4.336063E-07
26.94914,-0.9984003,22.29,60.49059,10.09999,97.09995,-4.336063E-07
26.96614,-0.9984003,22.29,60.49059,10.19999,97.29995,0
26.98241,-0.9984003,22.29,60.49059,10.2,97.59995,0
26.99928,-0.9984003,22.29,60.49059,10.19999,97.69995,0
27.01596,-0.9984003,22.29,60.49059,10.19999,97.79994,-4.337419E-07
27.0327,-0.9984003,22.29,60.49059,10.2,97.89994,0
27.04922,-0.9984003,22.29,60.49059,10.3,97.99994,0
27.06586,-0.9984003,22.29,60.49059,10.3,97.99994,0
27.0827,-0.9984003,22.29,60.49059,10.29999,98.09994,-4.338788E-07
27.09957,-0.9984003,22.29,60.49059,10.29999,98.39993,0
27.11613,-0.9984003,22.29,60.49059,10.29999,98.59995,-4.338788E-07
27.13282,-0.9984003,22.29,60.49059,10.29999,98.89994,-4.338788E-07
27.14946,-0.9984003,22.29,60.49059,10.29999,99.09995,4.338787E-07
27.16648,-0.9984003,22.29,60.49059,10.29999,99.19994,0
27.183,-0.9984003,22.29,60.49059,10.29999,99.49995,-4.338788E-07
27.19921,-0.9984003,22.29,60.49059,10.29999,99.69995,0
27.21609,-0.9984003,22.29,60.49059,10.29999,99.79995,0
27.23275,-0.9984003,22.29,60.49059,10.29999,99.99994,-4.338787E-07
27.24933,-0.9984003,22.29,60.49059,10.29999,100.0999,0
27.26632,-0.9984003,22.29,60.49059,10.29999,100.1999,-4.338788E-07
27.28311,-0.9984003,22.29,60.49059,10.29999,100.2999,-8.677575E-07
27.29961,-0.9984003,22.29,60.49059,10.29999,100.3999,4.338788E-07
27.31633,-0.9984003,22.29,60.49059,10.29999,100.5999,4.338788E-07
27.3331,-0.9984003,22.29,60.49059,10.29999,100.7999,-4.338788E-07
