TimeStamp,X,Y,Z,Roll,Pitch,Yaw
27.34951,-0.9984003,22.29,60.49059,10.29999,101.0999,0
27.3665,-0.9984003,22.29,60.49059,10.4,101.4999,0
27.38299,-0.9984003,22.29,60.49059,10.4,101.7999,-4.34017E-07
27.39969,-0.9984003,22.29,60.49059,10.4,101.9999,0
27.41648,-0.9984003,22.29,60.49059,10.39999,102.1999,-4.340171E-07
27.43297,-0.9984003,22.29,60.49059,10.39999,102.1999,-4.340171E-07
27.44952,-0.9984003,22.29,60.49059,10.39999,102.2999,-4.340171E-07
27.46651,-0.9984003,22.29,60.49059,10.39999,102.3999,-4.340171E-07
27.48301,-0.9984003,22.29,60.49059,10.39999,102.3999,-4.340171E-07
27.49951,-0.9984003,22.29,60.49059,10.39999,102.3999,-4.340171E-07
27.51646,-0.9984003,22.29,60.49059,10.4,102.4999,-4.34017E-07
27.53298,-0.9984003,22.29,60.49059,10.4,102.4999,-4.34017E-07
27.54951,-0.9984003,22.29,60.49059,10.4,102.5999,-8.680341E-07
27.56656,-0.9984003,22.29,60.49059,10.4,102.5999,-8.680341E-07
27.58296,-0.9984003,22.29,60.49059,10.39999,102.7999,0
27.59937,-0.9984003,22.29,60.49059,10.39999,102.9999,0
27.61649,-0.9984003,22.29,60.49059,10.4,103.1999,8.68034E-07
27.63323,-0.9984003,22.29,60.49059,10.4,103.3999,8.68034E-07
27.6497,-0.9984003,22.29,60.49059,10.39999,103.6999,-4.340171E-07
27.66679,-0.9984003,22.29,60.49059,10.4,103.7999,0
27.68323,-0.9984003,22.29,60.49059,10.4,104.0999,4.340171E-07
27.69958,-0.9984003,22.29,60.49059,10.4,104.0999,4.340171E-07
27.71668,-0.9984003,22.29,60.49059,10.4,104.0999,4.340171E-07
27.7331,-0.9984003,22.29,60.49059,10.39999,104.2999,0
27.74953,-0.9984003,22.29,60.49059,10.39999,104.2999,0
27.76645,-0.9984003,22.29,60.49059,10.39999,104.3999,4.34017E-07
27.78297,-0.9984003,22.29,60.49059,10.39999,104.3999,4.34017E-07
27.7994,-0.9984003,22.29,60.49059,10.39999,104.3999,4.34017E-07
27.81659,-0.9984003,22.29,60.49059,10.4,104.5999,-4.34017E-07
27.83323,-0.9984003,22.29,60.49059,10.4,104.5999,-4.34017E-07
27.84962,-0.9984003,22.29,60.49059,10.4,104.6999,-4.340171E-07
27.86679,-0.9984003,22.29,60.49059,10.4,104.7999,4.34017E-07
27.88333,-0.9984003,22.29,60.49059,10.4,105.0999,-4.34017E-07
27.89985,-0.9984003,22.29,60.49059,10.39999,105.3999,0
27.9164,-0.9984003,22.29,60.49059,10.4,105.5999,-4.34017E-07
27.93319,-0.9984003,22.29,60.49059,10.39999,105.6999,4.340171E-07
27.94953,-0.9984003,22.29,60.49059,10.4,105.7999,0
27.96647,-0.9984003,22.29,60.49059,10.5,105.9999,-4.341568E-07
27.98311,-0.9984003,22.29,60.49059,10.5,106.0999,4.341568E-07
27.99989,-0.9984003,22.29,60.49059,10.5,106.0999,4.341568E-07
28.01641,-0.9984003,22.29,60.49059,10.49999,106.2999,4.341568E-07
28.03311,-0.9984003,22.29,60.49059,10.5,106.3999,0
28.04968,-0.9984003,22.29,60.49059,10.5,106.4999,0
28.06663,-0.9984003,22.29,60.49059,10.5,106.5999,-4.341568E-07
28.08342,-0.9984003,22.29,60.49059,10.49999,106.6999,0
28.09953,-0.9984003,22.29,60.49059,10.5,106.7999,0
28.11642,-0.9984003,22.29,60.49059,10.5,106.7999,0
28.13326,-0.9984003,22.29,60.49059,10.5,106.7999,0
28.14956,-0.9984003,22.29,60.49059,10.5,106.7999,0
28.16669,-0.9984003,22.29,60.49059,10.5,106.7999,0
28.18293,-0.9984003,22.29,60.49059,10.5,106.7999,0
28.19964,-0.9984003,22.29,60.49059,10.5,106.7999,0
28.21665,-0.9984003,22.29,60.49059,10.5,106.7999,0
28.23306,-0.9984003,22.29,60.49059,10.4,106.9999,4.340171E-07
28.24948,-0.9984003,22.29,60.49059,10.4,106.9999,4.340171E-07
28.26692,-0.9984003,22.29,60.49059,10.3,107.1999,0
28.28343,-0.9984003,22.29,60.49059,10.3,107.5999,-4.338788E-07
28.30003,-0.9984003,22.29,60.49059,10.3,107.8999,0
28.31676,-0.9984003,22.29,60.49059,10.3,108.0999,0
28.33335,-0.9984003,22.29,60.49059,10.3,108.3999,0
28.34972,-0.9984003,22.29,60.49059,10.3,108.5999,0
28.36683,-0.9984003,22.29,60.49059,10.29999,108.6999,-4.338788E-07
28.38348,-0.9984003,22.29,60.49059,10.3,108.9999,0
28.40007,-0.9984003,22.29,60.49059,10.3,109.1999,0
28.41676,-0.9984003,22.29,60.49059,10.3,109.3999,4.338787E-07
28.43322,-0.9984003,22.29,60.49059,10.29999,109.5999,-4.338788E-07
28.4498,-0.9984003,22.29,60.49059,10.3,109.7999,0
28.46691,-0.9984003,22.29,60.49059,10.29999,109.8999,-4.338788E-07
28.48371,-0.9984003,22.29,60.49059,10.29999,110.2999,-4.338788E-07
28.49994,-0.9984003,22.29,60.49059,10.29999,110.3999,-4.338788E-07
28.51701,-0.9984003,22.29,60.49059,10.29999,110.7,0
28.53364,-0.9984003,22.29,60.49059,10.3,110.9999,-4.338788E-07
28.55007,-0.9984003,22.29,60.49059,10.29999,111.2999,-4.338788E-07
28.56701,-0.9984003,22.29,60.49059,10.3,111.6999,0
28.58351,-0.9984003,22.29,60.49059,10.4,111.9999,4.340171E-07
28.59999,-0.9984003,22.29,60.49059,10.5,112.3999,0
28.61704,-0.9984003,22.29,60.49059,10.6,112.7999,0
28.63342,-0.9984003,22.29,60.49059,10.6,112.9999,-4.342979E-07
28.65025,-0.9984003,22.29,60.49059,10.7,113.2999,0
28.66728,-0.9984003,22.29,60.49059,10.7,113.4999,-8.688812E-07
28.68381,-0.9984003,22.29,60.49059,10.7,113.7999,0
28.70015,-0.9984003,22.29,60.49059,10.7,113.9999,0
28.7173,-0.9984003,22.29,60.49059,10.8,114.2999,-4.345845E-07
28.73372,-0.9984003,22.29,60.49059,10.8,114.5999,0
28.75039,-0.9984003,22.29,60.49059,10.9,114.7999,-4.3473E-07
28.7674,-0.9984003,22.29,60.49059,10.9,114.9999,0
28.78368,-0.9984003,22.29,60.49059,10.9,115.2999,-4.347299E-07
28.80008,-0.9984003,22.29,60.49059,11,115.4999,0
28.81714,-0.9984003,22.29,60.49059,11.1,115.8999,-4.350249E-07
28.83376,-0.9984003,22.29,60.49059,11.1,115.9999,-8.7005E-07
28.85033,-0.9984003,22.29,60.49059,11.1,116.1999,0
28.86728,-0.9984003,22.29,60.49059,11.1,116.5999,-8.7005E-07
28.88386,-0.9984003,22.29,60.49059,11.1,116.7999,-4.35025E-07
28.90037,-0.9984003,22.29,60.49059,11.2,116.9999,8.703493E-07
28.91716,-0.9984003,22.29,60.49059,11.2,117.0999,0
28.93376,-0.9984003,22.29,60.49059,11.2,117.1999,0
28.9501,-0.9984003,22.29,60.49059,11.2,117.2999,4.351747E-07
28.96715,-0.9984003,22.29,60.49059,11.2,117.4,4.351746E-07
28.98377,-0.9984003,22.29,60.49059,11.2,117.4,4.351746E-07
29.00044,-0.9984003,22.29,60.49059,11.3,117.4999,0
29.01706,-0.9984003,22.29,60.49059,11.3,117.4999,0
29.03359,-0.9984003,22.29,60.49059,11.3,117.4999,0
29.05033,-0.9984003,22.29,60.49059,11.3,117.4999,0
29.06705,-0.9984003,22.29,60.49059,11.3,117.5999,0
29.08368,-0.9984003,22.29,60.49059,11.3,117.5999,0
29.10032,-0.9984003,22.29,60.49059,11.3,117.5999,0
29.11708,-0.9984003,22.29,60.49059,11.3,117.5999,0
29.13365,-0.927504,22.29,60.45353,11.3,117.5999,0
29.15047,-0.8566077,22.29,60.41647,11.3,117.5999,0
29.16701,-0.8566077,22.29,60.41647,11.3,117.5999,0
29.18351,-0.7857113,22.29,60.3794,11.3,117.5999,0
29.20034,-0.714815,22.29,60.34234,11.3,117.5999,0
29.21717,-0.6439187,22.29,60.30527,11.3,117.5999,0
29.23347,-0.5730224,22.29,60.26821,11.3,117.5999,0
29.24993,-0.502126,22.29,60.23115,11.3,117.5999,0
29.26697,-0.502126,22.29,60.23115,11.3,117.5999,0
29.28341,-0.4312297,22.29,60.19408,11.3,117.5999,0
29.29977,-0.3603334,22.29,60.15702,11.3,117.5999,0
29.31676,-0.2894371,22.29,60.11996,11.3,117.5999,0
29.33342,-0.2185407,22.29,60.08289,11.3,117.5999,0
29.34965,-0.1476444,22.29,60.04583,11.3,117.5999,0
29.36668,-0.1476444,22.29,60.04583,11.3,117.5999,0
29.38325,-0.07674808,22.29,60.00877,11.3,117.5999,0
29.39981,-0.005851753,22.29,59.9717,11.3,117.5999,0
29.41675,0.06504457,22.29,59.93464,11.3,117.5999,0
29.43302,0.1358761,22.29,59.89745,11.3,117.6999,0
29.44984,0.2065119,22.29,59.85989,11.4,117.9999,0
29.46666,0.2065119,22.29,59.85989,11.4,118.4999,4.354783E-07
29.48325,0.2762775,22.29,59.82074,11.5,119.2999,0
29.4998,0.3458371,22.29,59.78123,11.6,119.5999,-8.715752E-07
29.51664,0.4149792,22.29,59.74099,11.7,120.1999,-4.359445E-07
29.533,0.4838386,22.29,59.70026,11.8,120.5999,-4.361028E-07
29.54994,0.4838386,22.29,59.70026,11.9,120.9999,-4.362625E-07
29.56658,0.4838386,22.29,59.70026,11.9,121.1999,0
29.58305,0.4838386,22.29,59.70026,12,121.3999,0
29.59979,0.4838386,22.29,59.70026,12,121.4999,0
29.61656,0.4838386,22.29,59.70026,12.1,121.6999,4.365862E-07
29.63294,0.4838386,22.29,59.70026,12.1,121.6999,4.365862E-07
29.64942,0.4838386,22.29,59.70026,12.1,121.6999,4.365862E-07
29.66646,0.4838386,22.29,59.70026,12.1,121.6999,4.365862E-07
29.6831,0.4838386,22.29,59.70026,12.1,121.6999,4.365862E-07
29.69951,0.4838386,22.29,59.70026,12.1,121.6999,4.365862E-07
29.71637,0.4838386,22.29,59.70026,12.1,121.6999,4.365862E-07
29.733,0.4838386,22.29,59.70026,12.1,121.6999,4.365862E-07
29.74957,0.4838386,22.29,59.70026,12.1,121.7999,0
29.76656,0.4838386,22.29,59.70026,12.1,121.8999,0
29.7829,0.4838386,22.29,59.70026,12.1,121.9999,0
29.79957,0.4838386,22.29,59.70026,12.1,121.9999,0
29.81632,0.4838386,22.29,59.70026,12.1,121.9999,0
29.83289,0.4838386,22.29,59.70026,12.1,121.9999,0
29.84962,0.4838386,22.29,59.70026,12.1,121.9999,0
29.86635,0.4838386,22.29,59.70026,12.1,121.9999,0
29.88282,0.4838386,22.29,59.70026,12.1,121.9999,0
29.89954,0.4838386,22.29,59.70026,12.1,121.9999,0
29.91662,0.4838386,22.29,59.70026,12.1,122.0999,-4.365864E-07
29.93302,0.4838386,22.29,59.70026,12.2,122.2999,0
29.94964,0.4838386,22.29,59.70026,12.2,122.2999,0
29.96637,0.4838386,22.29,59.70026,12.2,122.3999,-4.367505E-07
29.98287,0.4838386,22.29,59.70026,12.2,122.4999,-4.367505E-07
29.99982,0.4838386,22.29,59.70026,12.2,122.5999,-4.367504E-07
30.01636,0.4838386,22.29,59.70026,12.2,122.5999,-4.367504E-07
30.03276,0.4838386,22.29,59.70026,12.2,122.6999,-8.735011E-07
30.0495,0.4838386,22.29,59.70026,12.2,122.6999,-8.735011E-07
30.0663,0.4838386,22.29,59.70026,12.2,122.6999,-8.735011E-07
30.08297,0.4838386,22.29,59.70026,12.2,122.6999,-8.735011E-07
30.09955,0.4838386,22.29,59.70026,12.2,122.6999,-8.735011E-07
30.11636,0.4838386,22.29,59.70026,12.2,122.6999,-8.735011E-07
30.13296,0.4838386,22.29,59.70026,12.2,122.6999,-8.735011E-07
30.14948,0.4838386,22.29,59.70026,12.2,122.6999,-8.735011E-07
30.16631,0.4838386,22.29,59.70026,12.2,122.6999,-8.735011E-07
30.18285,0.4838386,22.29,59.70026,12.2,122.6999,-8.735011E-07
30.19971,0.4838386,22.29,59.70026,12.2,122.6999,-8.735011E-07
30.21622,0.4838386,22.29,59.70026,12.2,122.6999,-8.735011E-07
30.23288,0.4838386,22.29,59.70026,12.2,122.6999,-8.735011E-07
30.2496,0.4838386,22.29,59.70026,12.2,122.6999,-8.735011E-07
30.26632,0.4838386,22.29,59.70026,12.2,122.6999,-8.735011E-07
30.28302,0.4838386,22.29,59.70026,12.2,122.6999,-8.735011E-07
30.29978,0.4838386,22.29,59.70026,12.2,122.6999,-8.735011E-07
30.31616,0.4838386,22.29,59.70026,12.2,122.6999,-8.735011E-07
30.33297,0.4838386,22.29,59.70026,12.2,122.6999,-8.735011E-07
30.34943,0.4838386,22.29,59.70026,12.2,122.6999,-8.735011E-07
30.3662,0.4838386,22.29,59.70026,12.2,122.6999,-8.735011E-07
30.38284,0.4838386,22.29,59.70026,12.2,122.6999,-8.735011E-07
30.39963,0.4838386,22.29,59.70026,12.2,122.6999,-8.735011E-07
30.41618,0.4838386,22.29,59.70026,12.2,122.6999,-8.735011E-07
30.43295,0.4838386,22.29,59.70026,12.2,122.6999,-8.735011E-07
30.44954,0.4838386,22.29,59.70026,12.2,122.6999,-8.735011E-07
30.46629,0.4838386,22.29,59.70026,12.2,122.6999,-8.735011E-07
30.48298,0.4838386,22.29,59.70026,12.2,122.6999,-8.735011E-07
30.49959,0.4838386,22.29,59.70026,12.2,122.6999,-8.735011E-07
30.51632,0.4838386,22.29,59.70026,12.2,122.6999,-8.735011E-07
30.533,0.4838386,22.29,59.70026,12.2,122.6999,-8.735011E-07
30.54967,0.4838386,22.29,59.70026,12.3,122.7999,0
30.56676,0.4838386,22.29,59.70026,12.4,123.1999,0
30.58283,0.4838386,22.29,59.70026,12.5,123.5999,0
30.59956,0.4838386,22.29,59.70026,12.5,123.7999,0
30.61651,0.4838386,22.29,59.70026,12.6,124.0999,0
30.63299,0.4838386,22.29,59.70026,12.7,124.4999,0
30.64956,0.4838386,22.29,59.70026,12.7,124.7999,-4.375928E-07
30.66645,0.4838386,22.29,59.70026,12.7,125.0999,4.375927E-07
30.68316,0.4838386,22.29,59.70026,12.8,125.4999,-4.377656E-07
30.69971,0.4838386,22.29,59.70026,12.8,125.6999,0
30.71638,0.4838386,22.29,59.70026,12.8,125.9999,0
30.73294,0.4838386,22.29,59.70026,12.8,126.3999,0
30.74969,0.4838386,22.29,59.70026,12.8,126.8999,0
30.76645,0.4838386,22.29,59.70026,12.8,127.1999,-4.377656E-07
30.78307,0.4838386,22.29,59.70026,12.8,127.8999,4.377656E-07
30.79967,0.4838386,22.29,59.70026,12.8,128.5999,-4.377656E-07
30.81633,0.4838386,22.29,59.70026,12.8,129.2999,0
30.833,0.4838386,22.29,59.70026,12.8,130.1999,0
30.84964,0.4838386,22.29,59.70026,12.8,131.2,0
30.86656,0.4838386,22.29,59.70026,12.9,132.2999,-4.379399E-07
30.88336,0.4838386,22.29,59.70026,13,134.0999,0
30.89979,0.4838386,22.29,59.70026,13.2,135.3999,0
30.91652,0.4838386,22.29,59.70026,13.3,136.8999,0
30.93317,0.4838386,22.29,59.70026,13.4,138.5999,0
30.94995,0.4838386,22.29,59.70026,13.5,140.0999,4.390169E-07
30.96654,0.4838386,22.29,59.70026,13.6,141.4999,4.392016E-07
30.98313,0.4838386,22.29,59.70026,13.7,142.8999,0
31.00015,0.4838386,22.29,59.70026,13.8,144.0999,0
31.01659,0.4838386,22.29,59.70026,13.9,145.2999,-4.397646E-07
31.03299,0.4838386,22.29,59.70026,13.9,146.3999,0
31.04954,0.4838386,22.29,59.70026,14,147.3999,0
31.0662,0.4838386,22.29,59.70026,14.2,148.3999,0
31.083,0.4838386,22.29,59.70026,14.4,149.6999,0
31.09955,0.4838386,22.29,59.70026,14.5,150.5999,4.409314E-07
31.11625,0.4838386,22.29,59.70026,14.6,151.5999,0
31.13261,0.4838386,22.29,59.70026,14.7,152.3999,0
31.14926,0.4838386,22.29,59.70026,14.9,153.0999,-2.208699E-07
31.16601,0.4838386,22.29,59.70026,14.9,153.5999,0
31.18289,0.4838386,22.29,59.70026,15,153.8999,0
31.19941,0.4838386,22.29,59.70026,15,154.2999,2.209729E-07
31.21577,0.4838386,22.29,59.70026,15.1,154.3999,0
31.23252,0.4838386,22.29,59.70026,15.1,154.4999,-4.421532E-07
31.24934,0.4838386,22.29,59.70026,15.1,154.4999,-4.421532E-07
31.26592,0.4838386,22.29,59.70026,15.2,154.6999,0
31.28303,0.4838386,22.29,59.70026,15.4,155.1999,-2.213924E-07
31.29943,0.4838386,22.29,59.70026,15.5,155.4999,-2.214992E-07
31.31611,0.4838386,22.29,59.70026,15.5,155.7999,-2.214992E-07
31.33292,0.4838386,22.29,59.70026,15.4,155.9999,2.213924E-07
31.34926,0.4838386,22.29,59.70026,14.9,155.9999,2.208699E-07
31.36576,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.38257,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.3993,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.41582,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.43256,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.44909,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.46596,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.48262,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.49909,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.51585,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.53245,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.54934,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.56563,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.58258,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.59909,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.61595,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.63265,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.64929,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.66585,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.6826,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.69928,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.71596,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.73266,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.74908,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.76598,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.78256,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.79932,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.81616,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.83249,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.84916,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.86598,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.88255,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.89927,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.91572,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.93249,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.94925,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.96592,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.98261,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
31.99926,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
32.01597,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
32.03257,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
32.04929,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
32.06581,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
32.08276,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
32.09921,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
32.11615,0.4838386,22.29,59.70026,14.8,155.9999,2.207677E-07
32.13256,0.4838386,22.29,59.70026,14.7,156.0999,2.206663E-07
32.14927,0.4838386,22.29,59.70026,14.7,156.0999,2.206663E-07
32.1661,0.4838386,22.29,59.70026,14.7,156.1999,0
32.183,0.4838386,22.29,59.70026,14.9,156.4999,-2.208699E-07
32.19963,0.4838386,22.29,59.70026,15.1,156.7999,0
32.21593,0.4838386,22.29,59.70026,15.1,156.9999,0
32.23273,0.4838386,22.29,59.70026,15.1,157.0999,0
32.24905,0.4838386,22.29,59.70026,15.1,157.0999,0
32.26589,0.4838386,22.29,59.70026,15.1,157.0999,0
32.28268,0.4838386,22.29,59.70026,15.1,157.1999,2.210766E-07
32.29934,0.4838386,22.29,59.70026,15.09999,157.2999,2.210766E-07
32.31602,0.4838386,22.29,59.70026,15.1,157.4999,-2.210766E-07
32.33271,0.4838386,22.29,59.70026,15.1,157.7999,-4.421531E-07
32.34948,0.4838386,22.29,59.70026,15.1,158.0999,0
32.36607,0.4838386,22.29,59.70026,15.1,158.5999,0
32.38259,0.4838386,22.29,59.70026,15.2,159.0999,2.211811E-07
32.39911,0.4838386,22.29,59.70026,15.3,159.6999,-2.212864E-07
32.41574,0.4838386,22.29,59.70026,15.4,160.3999,-2.213924E-07
32.43239,0.4838386,22.29,59.70026,15.5,161.0999,0
32.44895,0.4838386,22.29,59.70026,15.6,161.7999,0
32.46609,0.4838386,22.29,59.70026,15.7,162.4999,2.217152E-07
32.48259,0.4838386,22.29,59.70026,15.9,163.6999,0
32.49898,0.4838386,22.29,59.70026,16,164.3999,0
32.51589,0.4838386,22.29,59.70026,16.1,165.0999,0
32.53237,0.4838386,22.29,59.70026,16.2,165.7999,-2.222689E-07
32.54907,0.4838386,22.29,59.70026,16.3,166.4999,2.22382E-07
32.56597,0.4838386,22.29,59.70026,16.5,167.2999,0
32.58251,0.4838386,22.29,59.70026,16.6,168.0999,-1.11363E-07
32.59914,0.4838386,22.29,59.70026,16.7,168.9999,1.114212E-07
32.61603,0.4838386,22.29,59.70026,16.8,169.8999,0
32.63239,0.4838386,22.29,59.70026,17.00001,170.7999,0
32.64886,0.4838386,22.29,59.70026,17.10001,171.6999,0
32.66549,0.4838386,22.29,59.70026,17.2,172.4999,0
32.68267,0.4838386,22.29,59.70026,17.3,173.3999,0
32.69899,0.4838386,22.29,59.70026,17.40001,174.5999,-1.118394E-07
32.71595,0.4838386,22.29,59.70026,17.60001,175.4999,0
32.74974,0.4838386,22.29,59.70026,17.70001,176.3999,0
32.76622,0.4838386,22.29,59.70026,17.80001,177.9999,0
32.78263,0.4838386,22.29,59.70026,17.90001,178.7999,0
32.79923,0.4838386,22.29,59.70026,18.00002,179.5999,7.013365E-09
32.8157,0.4838386,22.29,59.70026,18.00002,180.3999,0
32.84921,0.4838386,22.29,59.70026,18.10002,181.0999,1.403471E-08
32.86591,0.4838386,22.29,59.70026,18.10002,182.1999,5.613885E-08
32.88253,0.4838386,22.29,59.70026,18.10002,182.4999,-2.806943E-08
32.89898,0.4838386,22.29,59.70026,18.20002,182.7999,-2.808548E-08
32.91613,0.4838386,22.29,59.70026,18.20002,182.9999,5.617098E-08
32.93233,0.4838386,22.29,59.70026,18.20002,183.1999,5.617098E-08
32.96623,0.4838386,22.29,59.70026,18.20002,183.3999,0
32.98255,0.4838386,22.29,59.70026,18.20001,183.8999,0
32.99906,0.4838386,22.29,59.70026,18.20002,184.0999,-5.617098E-08
33.01592,0.4838386,22.29,59.70026,18.20002,184.1999,0
33.03222,0.4838386,22.29,59.70026,18.20002,184.1999,0
33.04896,0.4838386,22.29,59.70026,18.20002,184.2999,1.12342E-07
33.08285,0.4838386,22.29,59.70026,18.20001,184.3999,-5.617097E-08
33.09926,0.4838386,22.29,59.70026,18.00002,184.8999,-5.610691E-08
33.1156,0.4838386,22.29,59.70026,17.80002,185.1999,0
33.13235,0.4838386,22.29,59.70026,17.70002,185.3999,-5.601239E-08
33.14916,0.4838386,22.29,59.70026,17.40002,185.7999,5.591973E-08
33.18274,0.4838386,22.29,59.70026,17.30002,186.0999,0
33.19911,0.4838386,22.29,59.70026,17.20002,186.1999,0
33.21559,0.4838386,22.29,59.70026,17.20002,186.2999,0

