TimeStamp,X,Y,Z,Roll,Pitch,Yaw
0.03068203,-2.680106,22.27023,42.85391,3.500011,347.5,0
0.05973275,-2.697421,22.27024,42.93202,3.500011,347.5,0
0.08983082,-2.732051,22.27023,43.08823,3.500011,347.5,0
0.1198611,-2.749367,22.27023,43.16633,3.500011,347.5,0
0.1500079,-2.783997,22.27024,43.32254,3.500011,347.5,0
0.1788277,-2.801312,22.27023,43.40064,3.500011,347.5,0
0.2086934,-2.801312,22.27023,43.40064,3.500011,347.5,0
0.238699,-2.801312,22.27023,43.40064,3.500011,347.5,0
0.268912,-2.801312,22.27023,43.40064,3.500011,347.5,0
0.2978309,-2.801312,22.27023,43.40064,3.500011,347.5,0
0.3278299,-2.801312,22.27023,43.40064,3.500011,347.5,0
0.3575369,-2.801312,22.27023,43.40064,3.500011,347.5,0
0.3867031,-2.801312,22.27023,43.40064,3.500011,347.5,0
0.4169993,-2.801312,22.27023,43.40064,3.500011,347.5,0
0.4468099,-2.801312,22.27023,43.40064,3.500011,347.5,0
0.4771163,-2.801312,22.27023,43.40064,3.500011,347.5,0
0.5069383,-2.801312,22.27023,43.40064,3.500011,347.5,0
0.535617,-2.801312,22.27023,43.40064,3.500011,347.5,0
0.5655816,-2.801312,22.27023,43.40064,3.500011,347.5,0
0.5961939,-2.801312,22.27023,43.40064,3.500011,347.5,0
0.6247966,-2.801312,22.27023,43.40064,3.500011,347.5,0
0.6547905,-2.801312,22.27023,43.40064,3.500011,347.5,0
0.6848454,-2.801312,22.27023,43.40064,3.500011,347.5,0
0.7148584,-2.801312,22.27023,43.40064,3.500011,347.5,0
0.7438331,-2.801312,22.27023,43.40064,3.500011,347.5,0
0.7737357,-2.801312,22.27023,43.40064,3.500011,347.5,0
0.8040734,-2.801312,22.27023,43.40064,3.500011,347.5,0
0.8337789,-2.801312,22.27023,43.40064,3.500011,347.5,0
0.862866,-2.801312,22.27023,43.40064,3.500011,347.5,0
0.8927855,-2.801312,22.27023,43.40064,3.500011,347.5,0
0.9231633,-2.801312,22.27023,43.40064,3.500011,347.5,0
0.9530156,-2.801312,22.27023,43.40064,3.500011,347.5,0
0.9820273,-2.801312,22.27023,43.40064,3.500011,347.5,0
1.011673,-2.801312,22.27023,43.40064,3.500011,347.5,0
1.042164,-2.801312,22.27023,43.40064,3.500011,347.5,0
1.071826,-2.801312,22.27023,43.40064,3.500011,347.5,0
1.100641,-2.801312,22.27023,43.40064,3.500011,347.5,0
1.131094,-2.801312,22.27023,43.40064,3.500011,347.5,0
1.161151,-2.801312,22.27023,43.40064,3.500011,348.3,0
1.190979,-2.801312,22.27023,43.40064,5.200013,351,-5.358137E-08
1.221103,-2.801312,22.27023,43.40064,6.500012,353.1,0
1.251131,-2.801312,22.27023,43.40064,7.900013,355,2.693606E-08
1.282233,-2.801312,22.27023,43.40064,8.800013,356.2,-5.399648E-08
1.314167,-2.801312,22.27023,43.40064,9.500012,356.8,0
1.345311,-2.801312,22.27023,43.40064,10.00001,357.5,0
1.377343,-2.801312,22.27023,43.40064,10.10001,357.6,0
1.41041,-2.801312,22.27023,43.40064,10.10001,357.6,0
1.443139,-2.801312,22.27023,43.40064,10.10001,357.6,0
1.475275,-2.801312,22.27023,43.40064,10.10001,357.6,0
1.508218,-2.801312,22.27023,43.40064,10.10001,357.6,0
1.541315,-2.801312,22.27023,43.40064,10.10001,357.6,0
1.572897,-2.801312,22.27023,43.40064,10.10001,357.6,0
1.606053,-2.801312,22.27023,43.40064,10.10001,357.6,0
1.639056,-2.801312,22.27023,43.40064,10.10001,357.6,0
1.671446,-2.801312,22.27023,43.40064,10.10001,357.5,-1.35502E-08
1.703993,-2.801312,22.27023,43.40064,10.10001,357.3,0
1.737089,-2.801312,22.27023,43.40064,10.00001,357.2,0
1.770243,-2.801312,22.27023,43.40064,10.00001,357.2,0
1.802876,-2.801312,22.27023,43.40064,10.00001,357.2,0
1.834843,-2.801312,22.27023,43.40064,10.00001,357.2,0
1.868072,-2.801312,22.27023,43.40064,10.00001,357.2,0
1.900059,-2.801312,22.27023,43.40064,10.00001,357.2,0
1.933265,-2.801312,22.27023,43.40064,10.00001,357.2,0
1.9651,-2.801312,22.27023,43.40064,10.00001,356.7,0
1.998026,-2.801312,22.27023,43.40064,9.900014,355.6,-2.708372E-08
2.030067,-2.801312,22.27023,43.40064,9.900014,353.4,0
2.064433,-2.801312,22.27023,43.40064,9.900014,349.9,5.416744E-08
2.097301,-2.801312,22.27023,43.40064,9.800014,346.8,-1.083021E-07
2.128747,-2.801312,22.27023,43.40064,9.800013,346.3,0
2.161985,-2.801312,22.27023,43.40064,9.800013,346.3,0
2.194207,-2.801312,22.27023,43.40064,9.800013,346.3,0
2.225981,-2.820259,22.27023,43.47836,9.800013,346.3,0
2.258112,-2.858153,22.27023,43.63381,9.800013,346.3,0
2.290015,-2.896318,22.27023,43.78919,9.700011,346.2,0
2.32185,-2.915401,22.27023,43.86688,9.600014,346.2,0
2.354118,-2.953567,22.27023,44.02227,9.500014,346.2,-1.082057E-07
2.386064,-2.972513,22.27024,44.09999,9.200014,346.3,0
2.41697,-3.010408,22.27024,44.25544,9.200014,346.3,0
2.448785,-3.04803,22.27023,44.41095,9.100014,346.4,0
2.480808,-3.066842,22.27023,44.48871,9.100014,346.4,0
2.512016,-3.104465,22.27024,44.64422,8.900015,346.4,0
2.543878,-3.12314,22.27023,44.72201,8.800014,346.5,1.079929E-07
2.576382,-3.160491,22.27023,44.87759,8.800014,346.5,1.079929E-07
2.60695,-3.179167,22.27023,44.95538,8.700013,346.5,0
2.638932,-3.216518,22.27023,45.11096,8.600014,346.5,1.079353E-07
2.670827,-3.25387,22.27023,45.26654,8.600014,346.5,1.079353E-07
2.70178,-3.272409,22.27023,45.34436,8.400014,346.6,0
2.733834,-3.309489,22.27023,45.5,8.400014,346.6,0
2.765851,-3.327893,22.27023,45.57786,8.300013,346.7,0
2.797768,-3.364157,22.27023,45.7337,8.100014,346.9,-1.077971E-07
2.831002,-3.397696,22.27023,45.89014,8.100014,347.9,-1.077971E-07
2.86381,-3.411863,22.27023,45.96888,8.100014,349.8,-5.389856E-08
2.895872,-3.433854,22.27023,46.12736,8.600014,352.1,-5.396765E-08
2.928822,-3.449745,22.27023,46.28657,9.300014,354.3,-5.407159E-08
2.963033,-3.454211,22.27023,46.36644,10.20001,356.8,0
2.996751,-3.455886,22.27456,46.52643,10.50001,359.4,-3.39185E-09
3.030699,-3.449149,22.28,46.68542,10.60001,2.400005,-1.357181E-08
3.066279,-3.440648,22.28,46.76497,11.00001,6.100006,5.435959E-08
3.09972,-3.410393,22.281,46.92208,11.00001,10.90001,0
3.134551,-3.410393,22.281,46.92208,10.90002,14.5,1.086825E-07
3.171897,-3.410393,22.281,46.92208,10.70001,17.9,-1.086101E-07
3.209625,-3.410393,22.281,46.92208,10.70001,22.5,2.172203E-07
3.249316,-3.410393,22.281,46.92208,10.70001,25.10001,0
3.290277,-3.410393,22.281,46.92208,10.70001,25.4,2.172203E-07
3.33134,-3.410393,22.281,46.92208,10.70001,25.4,2.172203E-07
3.373832,-3.410393,22.281,46.92208,10.70001,25.4,2.172203E-07
3.415133,-3.410393,22.281,46.92208,10.60001,25.60001,0
3.456907,-3.410393,22.281,46.92208,10.50001,25.70001,0
3.498029,-3.410393,22.281,46.92208,10.50001,25.70001,0
3.540198,-3.410393,22.281,46.92208,10.50001,25.70001,0
3.582302,-3.410393,22.281,46.92208,10.40001,25.8,-2.170085E-07
3.623044,-3.410393,22.281,46.92208,10.40001,25.8,-2.170085E-07
3.665251,-3.410393,22.281,46.92208,10.40001,25.8,-2.170085E-07
3.706095,-3.340756,22.281,47.06613,10.40001,25.8,-2.170085E-07
3.748176,-3.271119,22.281,47.21018,10.40001,25.8,-2.170085E-07
3.788904,-3.166663,22.281,47.42626,10.40001,25.8,-2.170085E-07
3.831021,-3.097027,22.281,47.57031,10.40001,25.8,-2.170085E-07
3.872172,-3.02739,22.281,47.71436,10.40001,25.8,-2.170085E-07
3.912678,-2.957752,22.281,47.85841,10.40001,25.8,-2.170085E-07
3.953628,-2.888116,22.281,48.00246,10.40001,25.8,-2.170085E-07
3.994853,-2.818227,22.281,48.14639,10.10001,25.90001,2.168032E-07
4.034891,-2.746586,22.281,48.28946,9.800014,26.6,0
4.075686,-2.669995,22.281,48.42994,9.700012,28.60001,0
4.115072,-2.581685,22.281,48.56335,9.700014,33.5,2.165392E-07
4.15531,-2.479913,22.281,48.68682,8.800014,39.5,-2.159859E-07
4.193182,-2.479913,22.281,48.68682,8.400014,45.90001,4.31516E-07
4.231613,-2.479913,22.281,48.68682,7.600014,52.60001,0
4.267319,-2.479913,22.281,48.68682,7.600014,52.60001,0
4.304521,-2.479913,22.281,48.68682,7.600014,52.60001,0
4.339601,-2.479913,22.281,48.68682,7.600014,52.60001,0
4.375445,-2.479913,22.281,48.68682,7.600014,52.60001,0
4.410302,-2.479913,22.281,48.68682,7.600014,52.60001,0
4.445467,-2.479913,22.281,48.68682,7.600014,52.60001,0
4.480291,-2.479913,22.281,48.68682,7.600014,52.60001,0
4.515348,-2.479913,22.281,48.68682,7.600014,52.60001,0
4.550416,-2.479913,22.281,48.68682,7.600014,52.60001,0
4.586536,-2.479913,22.281,48.68682,7.600014,52.60001,0
4.621568,-2.479913,22.281,48.68682,8.000013,52.60001,2.15541E-07
4.656877,-2.479913,22.281,48.68682,8.600016,51.90001,-2.158706E-07
4.691506,-2.479913,22.281,48.68682,8.800015,51.90001,0
4.727532,-2.479913,22.281,48.68682,8.800014,52.8,2.159859E-07
4.763576,-2.479913,22.281,48.68682,8.800014,54.50001,-2.159859E-07
4.800331,-2.479913,22.281,48.68682,8.600016,57.20001,4.317412E-07
4.836394,-2.479913,22.281,48.68682,7.800014,60.70002,2.154367E-07
4.871524,-2.479913,22.281,48.68682,6.600014,64.90001,2.148674E-07
4.905334,-2.479913,22.281,48.68682,5.000014,69.90002,0
4.938209,-2.479913,22.281,48.68682,2.300014,76.20001,1.068077E-07
4.971222,-2.479913,22.281,48.68682,1.300014,78.60001,5.337459E-08
5.004337,-2.479913,22.281,48.68682,1.100014,79.60001,5.337069E-08
5.035126,-2.479913,22.281,48.68682,0.9000139,80.40001,0
5.065458,-2.479913,22.281,48.68682,0.6000139,81.2,2.668189E-08
5.094016,-2.479913,22.281,48.68682,0.6000139,81.8,0
5.123098,-2.479913,22.281,48.68682,0.5000138,82.00001,2.668144E-08
5.152107,-2.479913,22.281,48.68682,0.5000138,82.00001,2.668144E-08
5.181039,-2.479913,22.281,48.68682,0.5000138,82.10001,2.668144E-08
5.209908,-2.479913,22.281,48.68682,0.5000138,82.10001,2.668144E-08
5.23796,-2.479913,22.281,48.68682,0.5000139,82.20001,2.668144E-08
5.267018,-2.479913,22.281,48.68682,0.5000139,82.20001,2.668144E-08
5.295033,-2.479913,22.281,48.68682,0.5000139,82.20001,2.668144E-08
5.323217,-2.479913,22.281,48.68682,0.5000139,82.20001,2.668144E-08
5.352161,-2.479913,22.281,48.68682,0.5000139,82.20001,2.668144E-08
5.380371,-2.479913,22.281,48.68682,0.5000139,82.40001,0
5.408309,-2.479913,22.281,48.68682,0.4000138,82.50002,1.334054E-08
5.43713,-2.479913,22.281,48.68682,0.4000138,82.50002,1.334054E-08
5.464995,-2.479913,22.281,48.68682,0.4000138,82.50002,1.334054E-08
5.49396,-2.479913,22.281,48.68682,0.4000138,82.50002,1.334054E-08
5.521924,-2.479913,22.281,48.68682,0.4000138,82.50002,1.334054E-08
5.551086,-2.479913,22.281,48.68682,0.4000138,82.50002,1.334054E-08
5.578975,-2.479913,22.281,48.68682,0.4000138,82.50002,1.334054E-08
5.607129,-2.479913,22.281,48.68682,0.4000138,82.50002,1.334054E-08
5.635259,-2.479913,22.281,48.68682,0.4000138,82.50002,1.334054E-08
5.664034,-2.479913,22.281,48.68682,0.4000138,82.50002,1.334054E-08
5.691999,-2.479913,22.281,48.68682,0.4000138,82.50002,1.334054E-08
5.720071,-2.479913,22.281,48.68682,0.4000138,82.50002,1.334054E-08
5.748072,-2.479913,22.281,48.68682,0.4000138,82.50002,1.334054E-08
5.77695,-2.479913,22.281,48.68682,0.4000138,82.50002,1.334054E-08
5.805095,-2.479913,22.281,48.68682,0.4000138,82.50002,1.334054E-08
5.834021,-2.479913,22.281,48.68682,0.4000138,82.50002,1.334054E-08
5.862024,-2.479913,22.281,48.68682,0.4000138,82.50002,1.334054E-08
5.889976,-2.479913,22.281,48.68682,0.4000138,82.50002,1.334054E-08
5.918989,-2.400597,22.281,48.69726,0.4000138,82.50002,1.334054E-08
5.946945,-2.321281,22.281,48.7077,0.4000138,82.50002,1.334054E-08
5.975992,-2.16265,22.281,48.72858,0.4000138,82.50002,1.334054E-08
6.004017,-2.083335,22.281,48.73903,0.4000138,82.50002,1.334054E-08
6.032078,-1.924703,22.281,48.75991,0.4000138,82.50002,1.334054E-08
6.060066,-1.845388,22.281,48.77035,0.4000138,82.50002,1.334054E-08
6.087942,-1.766072,22.281,48.7808,0.4000138,82.50002,1.334054E-08
6.115081,-1.607441,22.281,48.80168,0.4000138,82.50002,1.334054E-08
6.143165,-1.528126,22.281,48.81212,0.4000138,82.50002,1.334054E-08
6.171158,-1.369494,22.281,48.833,0.4000138,82.50002,1.334054E-08
6.198921,-1.290179,22.281,48.84345,0.4000138,82.50002,1.334054E-08
6.227103,-1.210863,22.281,48.85389,0.4000138,82.50002,1.334054E-08
6.255125,-1.052232,22.281,48.87477,0.4000138,82.50002,1.334054E-08
6.283293,-0.9729164,22.281,48.88522,0.4000138,82.50002,1.334054E-08
6.309918,-0.8142853,22.281,48.9061,0.4000138,82.50002,1.334054E-08
6.338006,-0.7349697,22.281,48.91654,0.4000138,82.50002,1.334054E-08
6.364981,-0.6556541,22.281,48.92698,0.4000138,82.50002,1.334054E-08
6.393023,-0.4970229,22.281,48.94787,0.4000138,82.50002,1.334054E-08
6.420166,-0.4177073,22.281,48.95831,0.4000138,82.50002,1.334054E-08
6.449007,-0.2590761,22.281,48.97919,0.4000138,82.50002,1.334054E-08
6.477944,-0.1797606,22.281,48.98964,0.4000138,82.50002,1.334054E-08
6.507896,-0.100445,22.281,49.00008,0.4000138,82.50002,1.334054E-08
6.539081,0.0581862,22.281,49.02096,0.4000138,82.50002,1.334054E-08
6.569839,0.2168174,22.281,49.04185,0.4000138,82.50002,1.334054E-08
6.599969,0.296133,22.281,49.05229,0.4000138,82.50002,1.334054E-08
6.62996,0.4547642,22.281,49.07317,0.4000138,82.50002,1.334054E-08
6.659921,0.5340797,22.281,49.08361,0.4000138,82.50002,1.334054E-08
6.68987,0.6927109,22.281,49.1045,0.4000138,82.50002,1.334054E-08
6.719995,0.7720265,22.281,49.11494,0.4000138,82.50002,1.334054E-08
6.749875,0.9307296,22.281,49.13527,0.3000138,82.70001,1.33404E-08
6.781243,1.010116,22.281,49.14516,0.2000138,82.90001,-6.670147E-09
6.811078,1.168957,22.281,49.16438,0.2000138,83.10001,-6.670147E-09
6.840874,1.248378,22.281,49.17399,0.2000138,83.10001,-6.670147E-09
6.872056,1.407219,22.281,49.19321,0.2000138,83.10001,-6.670147E-09
6.901844,1.486656,22.281,49.20269,0.2000138,83.20001,0
6.932946,1.645596,22.281,49.22108,0.2000138,83.40001,0
6.962964,1.725066,22.281,49.23027,0.2000138,83.40001,0
6.993994,1.884005,22.281,49.24866,0.2000138,83.40001,0
7.024859,1.963475,22.281,49.25786,0.2000138,83.40001,0
7.054631,2.122415,22.281,49.27625,0.2000138,83.40001,0
7.085845,2.201885,22.281,49.28544,0.2000138,83.40001,0
7.116567,2.360824,22.281,49.30383,0.2000138,83.40001,0
7.145506,2.440294,22.281,49.31303,0.2000138,83.40001,0
7.174542,2.599234,22.281,49.33142,0.2000138,83.40001,0
7.202406,2.678704,22.281,49.34061,0.2000138,83.40001,0
7.228507,2.837643,22.281,49.359,0.2000138,83.40001,0
7.255629,2.917113,22.281,49.3682,0.2000138,83.40001,0
7.281334,2.996583,22.281,49.37739,0.2000138,83.40001,0
7.307617,3.076053,22.281,49.38659,0.2000138,83.40001,0
7.333614,3.234993,22.281,49.40498,0.2000138,83.40001,0
7.359572,3.314462,22.281,49.41417,0.2000138,83.40001,0
7.38554,3.393932,22.281,49.42337,0.2000138,83.40001,0
7.41035,3.552872,22.281,49.44176,0.2000138,83.40001,0
7.435483,3.632342,22.281,49.45095,0.2000138,83.40001,0
7.461643,3.711811,22.281,49.46015,0.2000138,83.40001,0
7.486552,3.791281,22.281,49.46934,0.2000138,83.40001,0
7.511407,3.950221,22.281,49.48773,0.2000138,83.40001,0
7.537515,4.029691,22.281,49.49693,0.2000138,83.40001,0
7.562406,4.10916,22.281,49.50612,0.2000138,83.40001,0
7.588449,4.18863,22.281,49.51532,0.2000138,83.40001,0
7.614275,4.34757,22.281,49.53371,0.2000138,83.40001,0
7.640303,4.42704,22.281,49.5429,0.2000138,83.40001,0
7.666486,4.50651,22.281,49.5521,0.2000138,83.40001,0
7.692534,4.665449,22.281,49.57048,0.2000138,83.40001,0
7.718449,4.744919,22.281,49.57968,0.2000138,83.40001,0
7.745378,4.824389,22.281,49.58887,0.2000138,83.40001,0
7.771154,4.983328,22.281,49.60727,0.2000138,83.40001,0
7.798432,4.983328,22.281,49.60727,0.2000138,83.40001,0
7.824294,4.983328,22.281,49.60727,0.2000138,83.40001,0
7.849269,4.983328,22.281,49.60727,0.2000138,83.40001,0
7.875249,4.983328,22.281,49.60727,0.2000138,83.40001,0
7.900389,4.983328,22.281,49.60727,0.2000138,83.40001,0
7.925416,4.983328,22.281,49.60727,0.2000138,83.40001,0
7.951209,4.983328,22.281,49.60727,0.2000138,83.40001,0
7.976134,4.983328,22.281,49.60727,0.2000138,83.40001,0
8.001396,4.983328,22.281,49.60727,0.2000138,83.40001,0
8.02729,4.983328,22.281,49.60727,0.2000138,83.40001,0
8.052441,4.983328,22.281,49.60727,0.2000138,83.40001,0
8.077357,4.983328,22.281,49.60727,0.2000138,83.40001,0
8.102332,4.983328,22.281,49.60727,0.2000138,83.40001,0
8.128439,4.983328,22.281,49.60727,0.2000138,83.40001,0
8.153262,4.983328,22.281,49.60727,0.2000138,83.40001,0
8.178467,4.983328,22.281,49.60727,0.2000138,83.40001,0
8.204483,4.983328,22.281,49.60727,0.2000138,83.40001,0
8.229471,4.983328,22.281,49.60727,0.2000138,83.40001,0
8.254447,4.983328,22.281,49.60727,0.2000138,83.40001,0
8.279272,4.983328,22.281,49.60727,0.2000138,83.40001,0
8.305491,4.983328,22.281,49.60727,0.2000138,83.40001,0
8.330373,4.983328,22.281,49.60727,0.2000138,83.40001,0
8.355429,4.983328,22.281,49.60727,0.2000138,83.7,0
8.380427,4.983328,22.281,49.60727,0.2000138,83.7,0
8.406486,4.983328,22.281,49.60727,0.2000138,83.80001,0
8.431481,4.983328,22.281,49.60727,0.2000138,83.80001,0
8.456283,4.983328,22.281,49.60727,0.2000138,83.80001,0
8.482556,4.983328,22.281,49.60727,0.2000138,83.90001,0
8.507391,4.983328,22.281,49.60727,0.2000138,83.90001,0
8.532528,4.983328,22.281,49.60727,0.2000138,83.90001,0
8.55845,4.983328,22.281,49.60727,0.2000138,83.90001,0
8.583353,4.983328,22.281,49.60727,0.2000138,83.90001,0
8.60951,4.983328,22.281,49.60727,0.2000138,83.90001,0
8.634422,4.983328,22.281,49.60727,0.2000138,83.90001,0
8.659427,4.983328,22.281,49.60727,0.2000138,83.90001,0
8.684296,4.983328,22.281,49.60727,0.2000138,83.90001,0
8.709383,4.983328,22.281,49.60727,0.2000138,83.90001,0
8.73542,4.983328,22.281,49.60727,0.2000138,83.90001,0
8.760476,4.983328,22.281,49.60727,0.2000138,83.90001,0
8.785303,4.983328,22.281,49.60727,0.2000138,83.90001,0
8.810375,4.983328,22.281,49.60727,0.2000138,83.90001,0
8.835481,4.983328,22.281,49.60727,0.2000138,83.90001,0
8.861552,4.983328,22.281,49.60727,0.2000138,83.90001,0
8.886494,4.983328,22.281,49.60727,0.2000138,83.90001,0
8.911345,4.983328,22.281,49.60727,0.2000138,83.90001,0
8.936443,4.983328,22.281,49.60727,0.2000138,83.90001,0
8.962477,4.903781,22.281,49.59877,0.2000138,83.90001,0
8.987484,4.824234,22.281,49.59026,0.2000138,83.90001,0
9.012458,4.66514,22.281,49.57326,0.2000138,83.90001,0
9.037436,4.585593,22.281,49.56476,0.2000138,83.90001,0
9.063428,4.506046,22.281,49.55626,0.2000138,83.90001,0
9.088405,4.426499,22.281,49.54776,0.2000138,83.90001,0
9.11552,4.267405,22.281,49.53075,0.2000138,83.90001,0
9.141464,4.187858,22.281,49.52225,0.2000138,83.90001,0
9.167371,4.108311,22.281,49.51375,0.2000138,83.90001,0
9.194471,3.949217,22.281,49.49675,0.2000138,83.90001,0
9.220654,3.86967,22.281,49.48825,0.2000138,83.90001,0
9.246571,3.86967,22.281,49.48825,0.2000138,83.90001,0
9.272726,3.86967,22.281,49.48825,0.2000138,83.90001,0
9.29844,3.86967,22.281,49.48825,0.2000138,83.90001,0
9.323487,3.86967,22.281,49.48825,0.2000138,83.90001,0
9.349489,3.86967,22.281,49.48825,0.2000138,83.90001,0
9.3745,3.86967,22.281,49.48825,0.2000138,83.90001,0
9.400683,3.86967,22.281,49.48825,0.2000138,83.90001,0
9.426412,3.86967,22.281,49.48825,0.2000138,83.90001,0
9.451626,3.86967,22.281,49.48825,0.2000138,83.90001,0
9.477507,3.86967,22.281,49.48825,0.2000138,83.90001,0
9.503631,3.86967,22.281,49.48825,0.2000138,83.90001,0
9.528421,3.86967,22.281,49.48825,0.2000138,83.90001,0
9.554449,3.86967,22.281,49.48825,0.2000138,83.90001,0
9.580472,3.86967,22.281,49.48825,0.3000138,83.3,0
9.605644,3.86967,22.281,49.48825,0.7000138,82.3,2.668241E-08
9.63163,3.86967,22.281,49.48825,0.9000137,81.40001,2.668372E-08
9.657631,3.86967,22.281,49.48825,1.000014,80.80001,0
9.683788,3.86967,22.281,49.48825,1.500014,79.2,0
9.709622,3.86967,22.281,49.48825,2.400014,77.4,0
9.735554,3.86967,22.281,49.48825,3.300014,75.2,1.06899E-07
9.761755,3.86967,22.281,49.48825,4.200014,73.10001,0
9.788742,3.86967,22.281,49.48825,5.400014,70.30001,0
9.815796,3.86967,22.281,49.48825,5.900013,69.10001,2.145801E-07
9.842772,3.86967,22.281,49.48825,6.100014,68.60001,-4.293176E-07
9.870565,3.86967,22.281,49.48825,6.200014,68.30002,2.146992E-07
9.899636,3.86967,22.281,49.48825,6.200013,68.10002,0
9.92787,3.86967,22.281,49.48825,6.200014,67.60002,0
9.955911,3.86967,22.281,49.48825,6.200014,67.00002,0
9.9838,3.86967,22.281,49.48825,6.200015,66.70001,0
10.01186,3.86967,22.281,49.48825,6.000014,66.20002,2.146191E-07
10.03972,3.86967,22.281,49.48825,5.900013,65.90002,0
10.06864,3.86967,22.281,49.48825,5.800014,65.80002,0
10.09666,3.86967,22.281,49.48825,5.800014,65.80002,0
10.12469,3.86967,22.281,49.48825,5.700013,65.80002,0
10.15278,3.86967,22.281,49.48825,5.600014,65.80002,2.14467E-07
10.18081,3.86967,22.281,49.48825,5.500014,65.80002,0
10.20868,3.86967,22.281,49.48825,5.300014,65.80002,0
10.23667,3.86967,22.281,49.48825,5.200014,65.80002,-4.28651E-07
10.26583,3.94264,22.281,49.52105,5.200014,65.80002,-4.28651E-07
10.29359,4.088579,22.281,49.58663,5.100014,65.80002,0
10.32098,4.161549,22.281,49.61943,5.000014,65.80002,2.142587E-07
10.3487,4.307602,22.281,49.68476,4.900014,65.90002,2.142263E-07
10.37663,4.380629,22.281,49.71743,4.700015,65.90002,0
10.40462,4.453712,22.281,49.74996,4.600016,66.00002,0
10.43167,4.59988,22.281,49.81504,4.600016,66.00002,0
10.45957,4.67302,22.281,49.84745,4.400015,66.10002,0
10.48758,4.746217,22.281,49.87974,4.300014,66.20003,-2.140459E-07
10.51466,4.892723,22.281,49.94405,4.100014,66.30003,0
10.54159,4.892723,22.281,49.94405,3.900014,66.50003,0
10.5675,4.892723,22.281,49.94405,3.800015,66.60004,-1.069569E-07
10.59472,4.892723,22.281,49.94405,3.700014,66.80004,1.069446E-07
10.62175,4.892723,22.281,49.94405,3.400014,67.30003,1.069099E-07
10.64768,4.892723,22.281,49.94405,3.100014,67.90003,0
10.67454,4.892723,22.281,49.94405,2.200014,69.40003,0
10.70061,4.892723,22.281,49.94405,1.300014,70.70004,5.337459E-08
10.72739,4.892723,22.281,49.94405,0.1000141,72.60004,3.335058E-09
10.75349,4.892723,22.281,49.94405,359,74.00004,-5.336898E-08
10.77945,4.892723,22.281,49.94405,357.8,75.80004,-1.068004E-07
10.80441,4.892723,22.281,49.94405,356.9,77.40004,2.137562E-07
10.83039,4.892723,22.281,49.94405,356.3,78.40005,-2.138893E-07
10.85549,4.892723,22.281,49.94405,356,78.80004,0
10.88049,4.892723,22.281,49.94405,355.9,78.90005,-2.13991E-07
10.9056,4.892723,22.281,49.94405,355.8,79.10004,2.140182E-07
10.93043,4.892723,22.281,49.94405,355.8,79.10004,2.140182E-07
10.95537,4.892723,22.281,49.94405,355.5,79.30005,0
10.97957,4.892723,22.281,49.94405,355.5,79.30005,0
