TimeStamp,X,Y,Z,Roll,Pitch,Yaw
11.00438,4.892723,22.281,49.94405,355.3,79.40005,0
11.02927,4.892723,22.281,49.94405,355.3,79.40005,0
11.05449,4.892723,22.281,49.94405,355.3,79.40005,0
11.0783,4.892723,22.281,49.94405,355.3,79.40005,0
11.10339,4.892723,22.281,49.94405,355.3,79.40005,0
11.1275,4.892723,22.281,49.94405,355.3,79.40005,0
11.15253,4.892723,22.281,49.94405,355.3,79.40005,0
11.17727,4.892723,22.281,49.94405,355.3,79.40005,0
11.20138,4.892723,22.281,49.94405,355.3,79.40005,0
11.22631,4.892723,22.281,49.94405,355.3,79.40005,0
11.25034,4.892723,22.281,49.94405,355.3,79.40005,0
11.2754,4.892723,22.281,49.94405,355.3,79.40005,0
11.29941,4.892723,22.281,49.94405,355.3,79.40005,0
11.32462,4.892723,22.281,49.94405,355.1,79.00005,-4.284526E-07
11.34846,4.892723,22.281,49.94405,354.9,77.60005,-2.142918E-07
11.37339,4.892723,22.281,49.94405,354.6,75.50005,-2.143949E-07
11.39842,4.892723,22.281,49.94405,354.5,72.60005,0
11.42257,4.892723,22.281,49.94405,354.5,68.90005,0
11.44769,4.892723,22.281,49.94405,354.5,64.80005,0
11.47274,4.892723,22.281,49.94405,354.5,59.30005,0
11.49674,4.892723,22.281,49.94405,354.4,55.20005,0
11.52288,4.892723,22.281,49.94405,354.4,52.20005,-2.14467E-07
11.54867,4.892723,22.281,49.94405,354.4,50.50005,0
11.57373,4.892723,22.281,49.94405,354.4,49.90005,0
11.59965,4.892723,22.281,49.94405,354.3,49.70005,0
11.62573,4.892723,22.281,49.94405,354.3,49.70005,0
11.6516,4.892723,22.281,49.94405,354.3,49.70005,0
11.67865,4.892723,22.281,49.94405,354.3,49.70005,0
11.70566,4.892723,22.281,49.94405,354.3,49.70005,0
11.73265,4.892723,22.281,49.94405,354.3,49.70005,0
11.75859,4.892723,22.281,49.94405,354.3,49.70005,0
11.78567,4.892723,22.281,49.94405,354.3,49.70005,0
11.8128,4.892723,22.281,49.94405,354.3,49.70005,0
11.83968,4.892723,22.281,49.94405,354.3,49.70005,0
11.86569,4.953736,22.281,49.99579,354.3,49.70005,0
11.89283,5.075763,22.281,50.09928,354.3,49.70005,0
11.91969,5.136777,22.281,50.15102,354.3,49.70005,0
11.94558,5.19779,22.281,50.20276,354.3,49.70005,0
11.97283,5.319818,22.281,50.30625,354.3,49.70005,0
11.99864,5.380831,22.281,50.35799,354.3,49.70005,0
12.02478,5.441844,22.281,50.40974,354.3,49.70005,0
12.05054,5.563871,22.281,50.51322,354.3,49.70005,0
12.0767,5.624885,22.281,50.56496,354.3,49.70005,0
12.1026,5.685898,22.281,50.61671,354.3,49.70005,0
12.12854,5.807925,22.281,50.7202,354.3,49.70005,0
12.15455,5.868939,22.281,50.77194,354.3,49.70005,0
12.18044,5.929953,22.281,50.82368,354.3,49.70005,0
12.20673,5.990966,22.281,50.87542,354.3,49.70005,0
12.23151,6.112993,22.281,50.97891,354.3,49.70005,0
12.25643,6.174006,22.281,51.03065,354.3,49.70005,0
12.28241,6.23502,22.281,51.0824,354.3,49.70005,0
12.30738,6.296033,22.281,51.13414,354.3,49.70005,0
12.33141,6.296033,22.281,51.13414,354,50.00005,2.146191E-07
12.35643,6.296033,22.281,51.13414,353.7,50.70005,0
12.38153,6.296033,22.281,51.13414,353.6,51.50005,-2.147819E-07
12.40546,6.296033,22.281,51.13414,353.6,52.30005,0
12.43044,6.296033,22.281,51.13414,353.6,53.30005,0
12.45441,6.296033,22.281,51.13414,353.6,54.50005,0
12.47824,6.296033,22.281,51.13414,353.6,56.00005,0
12.50226,6.296033,22.281,51.13414,353.6,57.50005,0
12.52625,6.296033,22.281,51.13414,353.6,59.40005,-2.147819E-07
12.55031,6.296033,22.281,51.13414,353.6,61.70006,-2.147819E-07
12.57318,6.296033,22.281,51.13414,353.8,64.20005,0
12.59731,6.296033,22.281,51.13414,354.5,67.10005,-2.144306E-07
12.62136,6.296033,22.281,51.13414,355.4,70.10005,0
12.64437,6.296033,22.281,51.13414,356.5,73.40005,0
12.66717,6.296033,22.281,51.13414,357.8,76.10006,0
12.69129,6.296033,22.281,51.13414,359.1,78.30006,2.668372E-08
12.71431,6.296033,22.281,51.13414,0.2000136,79.70005,0
12.73827,6.296033,22.281,51.13414,0.8000137,80.30006,0
12.76237,6.296033,22.281,51.13414,1.400014,80.30006,0
12.78726,6.296033,22.281,51.13414,2.100014,80.30006,-1.067934E-07
12.81138,6.296033,22.281,51.13414,3.100013,80.10005,0
12.83531,6.296033,22.281,51.13414,4.200014,79.70006,0
12.85941,6.296033,22.281,51.13414,5.600014,79.30006,0
12.88444,6.296033,22.281,51.13414,7.100015,78.70006,-4.301855E-07
12.90927,6.296033,22.281,51.13414,8.300014,78.10005,-4.314055E-07
12.93438,6.296033,22.281,51.13414,8.900016,77.60006,0
12.95935,6.296033,22.281,51.13414,9.100015,77.40005,-4.323282E-07
12.98534,6.296033,22.281,51.13414,9.200014,77.20005,0
13.01034,6.296033,22.281,51.13414,9.300014,76.50005,0
13.03628,6.296033,22.281,51.13414,9.300014,75.20006,8.651454E-07
13.06229,6.296033,22.281,51.13414,9.100015,72.70005,0
13.08828,6.296033,22.281,51.13414,8.500014,68.40005,-4.316279E-07
13.11438,6.296033,22.281,51.13414,7.300014,60.10006,-2.151876E-07
13.13939,6.296033,22.281,51.13414,6.200014,53.10005,0
13.1656,6.296033,22.281,51.13414,5.200015,46.10005,0
13.19163,6.296033,22.281,51.13414,4.300015,39.90004,1.070229E-07
13.21768,6.296033,22.281,51.13414,3.900014,31.90005,-1.069694E-07
13.24604,6.296033,22.281,51.13414,4.000015,26.60005,0
13.27428,6.296033,22.281,51.13414,5.000015,21.90005,0
13.30375,6.296033,22.281,51.13414,7.100015,17.20005,2.150928E-07
13.33374,6.296033,22.281,51.13414,9.200015,13.60005,0
13.36617,6.296033,22.281,51.13414,10.60001,11.00005,-1.085745E-07
13.39808,6.296033,22.281,51.13414,12.30001,7.900045,0
13.43143,6.296033,22.281,51.13414,13.80002,4.900046,5.494694E-08
13.46697,6.296033,22.281,51.13414,15.40002,1.200046,1.383703E-08
13.50216,6.296033,22.281,51.13414,17.10001,356.7,0
13.53857,6.296033,22.281,51.13414,18.10002,353.2,1.122777E-07
13.57473,6.296033,22.281,51.13414,19.20002,349.1,1.130076E-07
13.61088,6.296033,22.281,51.13414,19.60002,346.0001,2.265715E-07
13.64685,6.296033,22.281,51.13414,19.20002,343.2,0
13.68493,6.296033,22.281,51.13414,18.00002,343.0001,-2.244277E-07
13.72072,6.296033,22.281,51.13414,18.00002,343.0001,-2.244277E-07
13.75783,6.296033,22.281,51.13414,18.00002,343.0001,-2.244277E-07
13.79391,6.296033,22.281,51.13414,18.00002,343.0001,-2.244277E-07
13.83097,6.296033,22.281,51.13414,18.00002,343.0001,-2.244277E-07
13.86702,6.296033,22.281,51.13414,18.00002,343.0001,-2.244277E-07
13.90387,6.296033,22.281,51.13414,18.00002,343.0001,-2.244277E-07
13.93972,6.296033,22.281,51.13414,18.00002,343.0001,-2.244277E-07
13.97714,6.296033,22.281,51.13414,18.20001,342.4001,0
14.01333,6.296033,22.281,51.13414,19.00002,338.8,0
14.04978,6.296033,22.281,51.13414,19.50002,335.2,0
14.08645,6.296033,22.281,51.13414,20.00002,330.2,0
14.12335,6.296033,22.281,51.13414,20.00002,323.6,-4.542835E-07
14.15957,6.296033,22.281,51.13414,20.00002,313.3,4.542835E-07
14.19557,6.296033,22.281,51.13414,20.00002,303.1,0
14.23146,6.296033,22.281,51.13414,20.00002,295.4,0
14.26453,6.296033,22.281,51.13414,20.00002,289.3,0
14.30016,6.296033,22.281,51.13414,20.00002,286.0001,9.085669E-07
14.32899,6.296033,22.281,51.13414,20.00002,284.3,0
14.35817,6.296033,22.281,51.13414,20.00002,284.2,0
14.38724,6.218582,22.281,51.15417,19.30002,284.5001,0
14.41515,6.064034,22.281,51.19558,18.70002,285.0001,9.01356E-07
14.44331,5.98676,22.281,51.21629,18.60002,285.0001,9.008252E-07
14.47211,5.832211,22.281,51.2577,18.60002,285.0001,9.008252E-07
14.50032,5.754937,22.281,51.2784,18.60002,285.0001,9.008252E-07
14.52742,5.6777,22.281,51.29924,18.40002,285.1,-8.997736E-07
14.55446,5.523297,22.281,51.34119,18.20002,285.2001,8.987356E-07
14.58116,5.446132,22.281,51.3623,18.10002,285.3,-1.796443E-06
14.60826,5.368968,22.281,51.38342,18.00002,285.3,0
14.63502,5.214713,22.281,51.4259,17.90002,285.4001,0
14.66141,5.137622,22.281,51.44728,17.60002,285.5001,0
14.68813,5.060607,22.281,51.46893,17.40002,285.7,0
14.71614,4.906576,22.281,51.51223,17.40002,285.7,0
14.74321,4.829561,22.281,51.53387,17.40002,285.7,0
14.77045,4.67553,22.67315,51.57717,17.40002,285.7,0
14.79755,4.598591,22.85745,51.59909,17.10002,285.9001,0
14.8242,4.521729,23.03391,51.62127,16.80002,286.1001,0
14.85139,4.36816,23.36328,51.66618,16.60002,286.3,0
14.87819,4.291376,23.51619,51.68863,16.60002,286.3,0
14.90495,4.214591,23.66125,51.71109,16.60002,286.3,0
14.93234,4.179081,23.92784,51.82211,16.60002,286.3,0
14.96004,4.102297,24.04936,51.84456,16.60002,286.3,0
14.98734,4.025513,24.16303,51.86701,16.60002,286.3,0
15.01432,3.871944,24.36683,51.91192,16.60002,286.3,0
15.04116,3.79516,24.45696,51.93437,16.60002,286.3,0
15.06801,3.718375,24.53924,51.95683,16.60002,286.3,0
15.09593,3.564806,24.68026,52.00173,16.60002,286.3,0
15.1234,3.488181,24.73899,52.02472,16.60002,286.7001,8.909043E-07
15.15139,3.335091,24.83292,52.07123,16.60002,286.9001,-8.909044E-07
15.17932,3.335091,24.86811,52.07123,16.70003,287.0001,0
15.20603,3.335091,24.89546,52.07123,16.80003,287.1,0
15.23313,3.335091,24.9266,52.07123,17.20002,287.2001,0
15.26008,3.335091,24.9304,52.07123,18.10003,287.2,-1.796443E-06
15.28701,3.335091,24.92635,52.07123,19.20003,287.0001,-9.040609E-07
15.31397,3.335091,24.89471,52.07123,20.70003,286.4001,0
15.34146,3.335091,24.86712,52.07123,23.40003,285.0001,0
15.36981,3.335091,24.78839,52.07123,26.90003,284.0001,0
15.39683,3.335091,24.73726,52.07123,34.00003,284.2001,0
15.42582,3.335091,24.67827,52.07123,40.00004,285.1,-2.229046E-06
15.45483,3.335091,24.53676,52.07123,46.50003,286.5001,0
15.48446,3.335091,24.45423,52.07123,49.20002,286.9001,0
15.51557,3.335091,24.26563,52.07123,50.90004,287.0001,2.70749E-06
15.54682,3.335091,24.15956,52.07123,51.60004,286.3,0
15.57614,3.335091,23.92387,52.07123,51.80004,285.2,2.761198E-06
15.60614,3.335091,23.79426,52.07123,52.20003,284.2,0
15.63703,3.335091,23.78108,52.07123,52.50005,283.7,2.804954E-06
15.66635,3.335091,23.78108,52.07123,53.00003,283.1,0
15.69531,3.335091,23.78108,52.07123,53.20003,282.9,-2.850553E-06
15.72485,3.335091,23.78108,52.07123,53.30004,282.8,0
15.7539,3.335091,23.78108,52.07123,53.30004,282.8,0
15.78335,3.335091,23.78108,52.07123,53.20004,282.7,2.850553E-06
15.811,3.335091,23.78108,52.07123,53.00003,282.9001,0
15.83996,3.335091,23.78108,52.07123,52.60004,282.9001,0
15.86879,3.335091,23.78108,52.07123,51.90005,282.9,-2.76734E-06
15.89838,3.335091,23.78108,52.07123,51.40004,282.9001,2.736984E-06
15.92668,3.335091,23.78108,52.07123,50.80004,282.9001,-2.701692E-06
15.95599,3.335091,23.78108,52.07123,50.40005,282.8,0
15.98506,3.335091,23.78108,52.07123,49.70004,282.6,0
16.01399,3.335091,23.78108,52.07123,49.30003,282.5001,0
16.043,3.335091,23.78108,52.07123,49.20005,282.5001,0
16.07236,3.335091,23.78108,52.07123,49.00005,282.5,-2.602736E-06
16.10138,3.335091,23.78108,52.07123,48.70005,282.4,-2.587188E-06
16.13026,3.335091,23.78108,52.07123,48.50004,282.3,-2.576965E-06
16.15893,3.335091,23.78108,52.07123,48.40004,282.2,0
16.18926,3.335091,23.78108,52.07123,48.30004,282.2,-2.566853E-06
16.21809,3.335091,23.78108,52.07123,48.10003,282.1,0
16.24738,3.335091,23.78108,52.07123,47.70004,281.9,0
16.2761,3.335091,23.78108,52.07123,47.40004,281.8,-2.52269E-06
16.3053,3.335091,23.78108,52.07123,47.20003,281.7001,-2.513165E-06
16.33439,3.335091,23.78108,52.07123,46.90004,281.6,0
16.36312,3.335091,23.78108,52.07123,46.70005,281.5001,-2.489797E-06
16.39236,3.335091,23.78108,52.07123,46.30004,281.4001,-2.471547E-06
16.42113,3.335091,23.78108,52.07123,46.10003,281.3,2.462567E-06
16.45033,3.335091,23.78108,52.07123,45.60004,281.2,0
16.47935,3.335091,23.78108,52.07123,44.70004,280.9001,0
16.50837,3.25643,23.781,52.08581,43.90004,280.5001,2.369781E-06
16.53638,3.098959,23.78085,52.11414,43.20005,280.2001,0
16.56629,3.089611,23.78082,52.12804,42.60004,280.0001,2.319732E-06
16.59506,3.07851,23.78077,52.15554,42.10005,279.9001,-2.301353E-06
16.62419,3.072953,23.78074,52.16903,41.60004,279.7001,0
16.65307,3.061831,23.7807,52.19571,41.00003,279.6,0
16.68197,3.056264,23.78067,52.20891,40.60003,279.5001,-2.24893E-06
16.71021,3.045119,23.78062,52.23477,40.30004,279.3,2.238913E-06
16.73923,3.039544,23.7806,52.2477,40.00004,279.3,-2.229046E-06
16.76706,3.033965,23.78058,52.26049,39.60004,279.2001,0
16.79612,3.020691,23.78053,52.28683,39.40004,279.2,0
16.82541,3.008272,23.78049,52.30234,39.00004,279.1,0
16.85418,2.962577,23.78041,52.33977,38.80004,279.1,0
16.88429,2.925148,23.78034,52.36122,38.50005,279.1,2.181868E-06
16.91278,2.802326,23.77136,52.39998,38.20004,279.1,0
16.94176,2.73237,23.7498,52.41956,37.80005,279.1,-2.161029E-06
16.9712,2.575288,23.74489,52.44663,37.50005,279.1,2.152317E-06
17.0006,2.496318,23.74489,52.45942,37.20004,279.2,0
17.02944,2.338421,23.74489,52.48528,36.90004,279.3,-2.135277E-06
17.05792,2.259472,23.74489,52.4982,36.90004,279.3,-2.135277E-06
17.088,2.180547,23.74489,52.51127,36.80003,279.4001,0
17.11581,2.022741,23.74489,52.53768,36.50004,279.5,-2.124194E-06
17.1444,1.943908,23.74489,52.5513,36.10004,279.8,0
17.17295,1.786437,23.74489,52.57963,35.70004,280.2,2.102676E-06
17.20063,1.707777,23.74489,52.59421,35.30003,280.5001,0
17.22784,1.629247,23.75179,52.60947,34.80004,281.0001,0
17.25465,1.472403,23.78043,52.6411,34.20005,281.4001,0
17.28051,1.394123,23.78121,52.65759,33.50004,281.9001,-2.0477E-06
17.30767,1.315989,23.78131,52.67477,32.60004,282.4,0
17.33342,1.159903,23.78152,52.70995,32.00004,282.7,0
17.3604,1.081954,23.78162,52.72794,31.40004,283.0001,0
17.38643,1.004132,23.78172,52.74648,30.50005,283.4001,9.908834E-07
17.41349,0.8485528,23.78193,52.78384,30.10004,283.5001,9.868492E-07
17.43905,0.7707959,23.78204,52.80265,29.60005,283.6,0
17.46546,0.6930391,23.78214,52.82146,29.60005,283.6,0
17.49035,0.5375254,23.78235,52.85908,29.40005,283.6,9.799821E-07
17.51595,0.4597358,23.78246,52.87776,29.20005,283.5001,0
17.54126,0.3819138,23.78256,52.8963,29.00005,283.4,9.761659E-07
17.56597,0.3040596,23.78267,52.9147,28.70005,283.3,0
17.59099,0.1481604,23.78287,52.9507,28.20005,283.0001,9.687627E-07
17.61722,0.07014854,23.78297,52.96842,27.50005,282.8,-1.925059E-06
17.64223,-0.007985204,23.78308,52.9856,25.70004,282.4,0
17.66706,-0.007985205,23.78308,52.9856,24.30005,282.2,0
17.6918,-0.007985205,23.78308,52.9856,23.00005,282.2,1.855012E-06
17.71681,-0.007985205,23.78308,52.9856,21.60005,282.0001,-9.182571E-07
17.74097,-0.007985205,23.78308,52.9856,20.20005,281.8,9.097285E-07
17.76474,-0.007985205,23.78308,52.9856,18.50005,281.8,0
17.7887,-0.007985205,23.78308,52.9856,16.70005,281.8,0
17.8125,-0.007985205,23.78308,52.9856,14.50004,281.8,4.409316E-07
17.83681,-0.007985205,23.78308,52.9856,11.60005,281.8,-4.357877E-07
17.86065,-0.007985205,23.78308,52.9856,8.500044,281.9001,0
17.88376,-0.007985205,23.78308,52.9856,5.900044,282.3,-2.145801E-07
17.90658,-0.007985205,23.78308,52.9856,3.500044,282.9001,0
17.93061,-0.007985205,23.78308,52.9856,1.500044,283.6,5.337915E-08
17.95268,-0.007985205,23.78308,52.9856,359.8,284.3,6.670147E-09
17.97569,-0.007985205,23.78308,52.9856,358.3,285.4001,-5.338435E-08
17.9987,-0.007985205,23.78308,52.9856,357.6,286.8,0
18.02081,-0.007985205,23.78308,52.9856,357.4001,287.4001,0
18.04282,-0.007985205,23.78308,52.9856,356.8,288.5001,-1.068884E-07
18.06458,-0.007985205,23.78308,52.9856,356.8,288.8,-1.068884E-07
18.08657,-0.007985205,23.78308,52.9856,356.8,288.8,-1.068884E-07
18.10965,-0.007985205,23.78308,52.9856,356.8,288.8,-1.068884E-07
18.13185,-0.007985205,23.78308,52.9856,356.8,288.8,-1.068884E-07
18.15367,-0.007985205,23.78308,52.9856,356.8,288.8,-1.068884E-07
18.17562,-0.007985205,23.78308,52.9856,356.8,288.8,-1.068884E-07
18.19855,-0.007985205,23.78308,52.9856,356.8,288.8,-1.068884E-07
18.22069,-0.007985205,23.78308,52.9856,356.8,288.8,-1.068884E-07
18.24292,-0.007985205,23.78308,52.9856,356.8,288.8,-1.068884E-07
18.2648,-0.007985205,23.78308,52.9856,356.8,288.7,0
18.28695,-0.007985205,23.78308,52.9856,356.8,288.8,-1.068884E-07
18.30892,-0.007985205,23.78308,52.9856,356.8,288.7,0
18.33192,-0.007985205,23.78308,52.9856,356.8,289.0001,1.068884E-07
18.35394,-0.007985205,23.78308,52.9856,355.9001,290.1,0
18.37683,-0.007985205,23.78308,52.9856,353.9001,291.5,4.293176E-07
18.3987,-0.007985205,23.78308,52.9856,351.2,293.2,4.319718E-07
18.42048,-0.007985205,23.78308,52.9856,348.9001,294.8,-4.350249E-07
18.44206,-0.007985205,23.78308,52.9856,344.9001,297.7,4.421531E-07
18.46392,-0.007985205,23.78308,52.9856,341.5,301.1,-9.002975E-07
18.48553,-0.007985205,23.78308,52.9856,338.6,305.9001,0
18.50665,-0.007985205,23.78308,52.9856,337,309.5,0
18.52324,-0.007985205,23.78308,52.9856,335.1,315.3,-9.412698E-07
18.54318,-0.007985205,23.78308,52.9856,334.6,318.9001,0
18.56314,-0.007985205,23.78308,52.9856,333.9001,323.8,0
18.57509,-0.007985205,23.78308,52.9856,333.5001,326.7,0
18.58703,-0.007985205,23.78308,52.9856,333.3,328.2,0
18.59795,-0.007985205,23.78308,52.9856,332.9001,330.8,0
18.61002,-0.007985205,23.78308,52.9856,332.7,332.1,0
18.62095,-0.007985205,23.78308,52.9856,332.7,334.5,0
18.63194,-0.007985205,23.78308,52.9856,332.7,335.7,0
18.64302,-0.007985205,23.78308,52.9856,332.7,337.7,4.803943E-07
18.65401,-0.007985205,23.78308,52.9856,332.8,338.6,0
18.66601,-0.007985205,23.78308,52.9856,333,339.4001,0
18.67697,-0.007985205,23.78308,52.9856,333.2,340.8,0
18.68801,-0.007985205,23.78308,52.9856,333.2,341.5,0
18.69893,-0.007985205,23.78308,52.9856,333.4001,342.9,0
18.71004,-0.007985205,23.78308,52.9856,333.5,343.6,0
18.72091,-0.007985205,23.78308,52.9856,333.5,344.3,0
18.73204,-0.007985205,23.78308,52.9856,333.7,345.7,-2.380887E-07
18.74297,-0.007985205,23.78308,52.9856,333.9,346.5,2.376802E-07
18.7543,-0.007985205,23.78308,52.9856,334,347.2,0
18.76592,-0.007985205,23.78308,52.9856,334.4,348.7,0
18.77695,-0.007985205,23.78308,52.9856,334.7,349.6,0
18.788,-0.007985205,23.78308,52.9856,335.5,351.4001,0
18.80017,-0.007985205,23.78308,52.9856,335.9,352.5,1.169124E-07
18.81193,-0.007985205,23.78308,52.9856,337,355.1,1.159382E-07
18.82294,-0.007985205,23.78308,52.9856,337.5,356.5,0
18.83496,-0.007985205,23.78308,52.9856,338.1,358.2,0
18.84709,-0.007985205,23.78308,52.9856,339,1.400043,2.85786E-08
18.85993,-0.007985205,23.78308,52.9856,339.2,3.100043,-5.708106E-08
18.87179,-0.007985205,23.78308,52.9856,339.7,6.300043,1.137892E-07
18.8848,-0.007985205,23.78308,52.9856,340.3,9.300043,0
18.89671,-0.007985205,23.78308,52.9856,340.8,10.80004,-1.130076E-07
18.90767,-0.007985205,23.78308,52.9856,341.6,13.90004,2.249433E-07
18.91973,-0.007985205,23.78308,52.9856,342.1,15.30005,-2.243008E-07
18.93164,-0.007985205,23.78308,52.9856,342.9,17.80005,-2.233155E-07
18.94635,-0.007985205,23.78308,52.9856,343.3,19.00004,2.228423E-07
18.95702,-0.007985205,23.78308,52.9856,343.9,21.40005,0
18.96884,-0.007985205,23.78308,52.9856,344.2,22.40005,0
18.9939,-0.007985205,23.78308,52.9856,344.8,24.20005,-2.21181E-07
19.01783,-0.007985205,23.78308,52.9856,346,26.50005,0
19.04084,-0.007985205,23.78308,52.9856,347,28.80005,0
19.06367,-0.007985205,23.78308,52.9856,347.8,30.20005,0
19.08657,-0.007985205,23.78308,52.9856,348.2,30.80005,0
19.10877,-0.007985205,23.78308,52.9856,348.8,30.80005,-2.175873E-07
19.13159,-0.007985205,23.78308,52.9856,350.9,30.80005,0
19.15375,-0.007985205,23.78308,52.9856,353.8,30.30005,-1.073496E-07
19.17685,-0.007985205,23.78308,52.9856,358.4,29.70004,2.669083E-08
19.20074,-0.007985205,23.78308,52.9856,3.900038,29.30004,0
19.2269,-0.007985205,23.78308,52.9856,8.400038,29.30004,0
19.25363,-0.007985205,23.78308,52.9856,11.50004,30.10005,2.178162E-07
19.28068,-0.007985205,23.78308,52.9856,13.30004,31.00005,2.19326E-07
19.30861,-0.007985205,23.78308,52.9856,13.90004,31.60004,-4.397647E-07
19.33857,-0.007985205,23.78308,52.9856,13.80004,31.80004,0
19.36772,-0.007985205,23.78308,52.9856,13.60004,31.90004,2.196008E-07
19.39745,-0.007985205,23.78308,52.9856,13.50004,31.90004,0
19.42659,-0.007985205,23.78308,52.9856,13.50004,31.90004,0
19.45553,-0.007985205,23.78308,52.9856,13.50004,31.90004,0
19.48461,-0.007985205,23.78308,52.9856,14.20004,31.70004,0
19.51275,-0.007985205,23.78308,52.9856,15.00003,31.50004,-4.419459E-07
19.54177,-0.007985205,23.78308,52.9856,15.50004,31.30004,0
19.57071,-0.007985205,23.78308,52.9856,15.50004,31.30004,0
19.59978,-0.007985205,23.78308,52.9856,15.60004,31.10004,-4.432137E-07
19.62979,0.07299459,23.77582,53.12355,14.90004,30.40005,-4.417399E-07
19.65879,0.1134275,23.75908,53.19158,14.50004,30.00005,0
19.68875,0.1971266,23.69782,53.31783,14.20004,29.60005,4.403413E-07
19.71765,0.2416966,23.65486,53.37296,14.10004,29.10004,-2.200738E-07
19.74773,0.2892393,23.60549,53.42087,14.00004,28.80004,0
19.77668,0.3784327,23.5805,53.53036,13.90004,28.20004,0
19.80666,0.4155979,23.58954,53.60061,13.70003,27.50004,2.196939E-07
19.83562,0.4886897,23.60772,53.7418,13.60004,27.00004,0
19.86269,0.5246013,23.61684,53.8127,13.30004,26.50005,-2.19326E-07
19.89064,0.5956833,23.63514,53.95489,13.20004,26.20004,-2.192359E-07
19.91746,0.6310956,23.64429,54.02604,13.10004,26.10004,2.191465E-07
19.94368,0.666256,23.65346,54.09731,13.00004,25.90004,0
19.9696,0.666256,23.65346,54.09731,12.90003,25.60004,0
19.99554,0.666256,23.65346,54.09731,12.70003,25.30004,0
20.02266,0.666256,23.65346,54.09731,12.60004,24.90004,-2.187107E-07
20.04878,0.666256,23.65346,54.09731,12.40004,24.40004,-2.185415E-07
20.07474,0.666256,23.85346,54.09731,12.30004,23.90004,0
20.10077,0.666256,24.04561,54.09731,12.20004,23.40004,0
20.1258,0.6973343,24.22991,54.17044,12.00004,22.70004,0
20.15202,0.7575303,24.57498,54.31868,11.90004,22.10004,0
20.17694,0.7864603,24.73574,54.39327,11.80004,21.20004,2.180514E-07
20.20288,0.814477,24.88865,54.4682,11.60004,20.50004,0
20.22794,0.8419698,25.03371,54.54333,11.60004,20.10004,0
20.25174,0.896168,25.3003,54.69387,11.60004,19.80004,0
20.27563,0.9231357,25.32,54.76919,11.60004,19.70004,0
20.29841,0.9501033,25.32,54.84451,11.60004,19.70004,0
20.32056,0.977071,25.32,54.91983,11.60004,19.70004,0
20.34151,1.004039,25.32,54.99514,11.60004,19.70004,0
20.36246,1.031006,25.32,55.07046,11.60004,19.70004,0
20.38447,1.057974,25.32,55.14578,11.60004,19.70004,0
20.40525,1.084942,25.32,55.2211,11.60004,19.70004,0
20.42736,1.111909,25.32,55.29641,11.60004,19.70004,0
