TimeStamp,X,Y,Z,Roll,Pitch,Yaw
20.44852,1.165319,25.32,55.44724,11.50004,19.50004,2.178162E-07
20.47035,1.191628,25.32,55.52279,11.40004,19.20004,-2.177392E-07
20.4916,1.217937,25.32,55.59834,11.40004,19.20004,-2.177392E-07
20.51249,1.243983,25.32,55.67398,11.30004,19.00004,0
20.53325,1.270028,25.32,55.74962,11.30004,19.00004,0
20.55435,1.296074,25.32,55.82526,11.30004,19.00004,0
20.57517,1.321723,25.32,55.90104,11.10004,18.70004,-1.087563E-07
20.59629,1.34724,25.31595,55.97686,11.00004,18.60004,-1.087192E-07
20.61721,1.372624,25.30406,56.05273,10.90004,18.50004,0
20.63825,1.397876,25.28431,56.12864,10.80004,18.40004,-1.086461E-07
20.65926,1.422996,25.25672,56.20459,10.80004,18.30004,0
20.68023,1.447717,25.22128,56.28067,10.60004,18.00004,2.17149E-07
20.70026,1.472173,25.17799,56.35685,10.50004,17.80004,1.085392E-07
20.72135,1.496495,25.12686,56.43306,10.40004,17.70004,0
20.7414,1.520552,25.06787,56.50935,10.30004,17.50004,0
20.76231,1.544475,25.00104,56.58569,10.30004,17.40004,1.084697E-07
20.7823,1.567999,24.92636,56.66216,10.10004,17.10004,1.084016E-07
20.8024,1.591255,24.84383,56.7387,10.10004,16.90004,0
20.82244,1.613574,24.75346,56.81553,10.00004,16.20004,-1.083681E-07
20.84239,1.635222,24.65523,56.89254,9.900039,15.70004,-1.083349E-07
20.86339,1.655793,24.54916,56.96985,9.800038,14.90004,0
20.88422,1.675418,24.43524,57.04741,9.60004,14.20004,-1.082375E-07
20.90545,1.694636,24.31347,57.12506,9.600039,13.90004,1.082375E-07
20.92736,1.713312,24.18386,57.20285,9.500038,13.50004,1.082057E-07
20.94834,1.742713,24.04639,57.24805,9.500038,13.50004,1.082057E-07
20.97025,1.791249,24.07049,57.36342,9.500038,13.50004,1.082057E-07
20.99143,1.812283,24.10072,57.43142,9.500038,13.50004,1.082057E-07
21.01227,1.832051,24.12078,57.5044,9.500038,13.50004,1.082057E-07
21.03315,1.851058,24.12963,57.58068,9.500038,13.50004,1.082057E-07
21.05419,1.869747,24.13,57.65841,9.500038,13.50004,1.082057E-07
21.07416,1.888423,24.13,57.73619,9.500038,13.50004,1.082057E-07
21.09516,1.906963,24.13,57.81401,9.500039,13.40004,0
21.11621,1.925095,24.13,57.89193,9.500039,13.10004,0
21.13633,1.942683,24.13,57.96998,9.500037,12.70004,-1.082057E-07
21.1573,1.959042,24.13,58.04829,9.500037,11.80004,-1.082057E-07
21.17719,1.974033,24.13,58.12687,9.500038,10.80004,0
21.19826,1.985858,24.13,58.20599,9.500037,8.50004,5.410284E-08
21.21828,1.994637,24.13,58.28551,9.500037,6.300039,0
21.23762,1.996591,24.13,58.36548,9.500037,1.400039,0
21.2576,1.993381,24.13,58.44542,9.60004,357.7,0
21.28114,1.981556,24.13,58.52454,10.50004,351.5,5.426961E-08
21.29304,1.961526,24.13,58.60199,11.20004,345.5,-1.087937E-07
21.30706,1.961526,24.13,58.60199,11.50004,343.7,-1.089081E-07
21.32925,1.907853,24.12721,58.75272,12.00004,340.4,0
21.35271,1.874907,24.11407,58.82521,12.60004,335.8,2.187107E-07
21.37553,1.836147,24.09126,58.89297,13.20004,331.8,0
21.39988,1.791762,24.06046,58.95437,13.80004,328.4,4.395756E-07
21.42177,1.741397,24.02397,59.00788,14.80004,325.1,4.415355E-07
21.44494,1.741397,24.02397,59.00788,15.40004,322.9,4.427849E-07
21.46885,1.741397,24.02397,59.00788,16.40004,319.3,0
21.49205,1.741397,24.02397,59.00788,17.90004,316.9,-4.486017E-07
21.51595,1.741397,24.02397,59.00788,19.10004,315.5,0
21.54004,1.741397,24.02397,59.00788,20.40004,313.6,0
21.56404,1.741397,24.02397,59.00788,21.70004,311.4,-9.188934E-07
21.58835,1.741397,24.02397,59.00788,22.90003,309.3,0
21.61223,1.741397,24.02397,59.00788,24.10004,307.5,0
21.63654,1.741397,24.02397,59.00788,24.60004,305.9,0
21.66158,1.741397,24.02397,59.00788,24.60003,304.6,0
21.68648,1.741397,24.02397,59.00788,24.60004,303.4,0
21.71249,1.741397,24.02397,59.00788,24.40004,301,-9.375087E-07
21.73757,1.741397,24.02397,59.00788,23.80004,296.6,0
21.76361,1.741397,24.02397,59.00788,23.30004,293.6,9.295848E-07
21.7894,1.741397,24.02397,59.00788,22.90004,290.4,0
21.81448,1.741397,24.02397,59.00788,22.40004,287.1,0
21.84069,1.741397,24.02397,59.00788,22.00004,284.1,-9.208247E-07
21.86704,1.741397,24.02397,59.00788,21.50004,281,-9.176243E-07
21.89245,1.741397,24.02397,59.00788,21.30004,279,-9.163699E-07
21.91847,1.741397,24.02397,59.00788,20.90004,276.8,-9.139047E-07
21.94484,1.741397,24.02397,59.00788,20.50004,273.4,9.11497E-07
21.97105,1.741397,24.02397,59.00788,20.30003,269.2,0
21.99663,1.741397,24.02397,59.00788,20.30003,266.7,9.103143E-07
22.02252,1.741397,24.02397,59.00788,20.40004,264.6,9.109039E-07
22.04865,1.741397,24.02397,59.00788,20.80003,263.4,0
22.07486,1.741397,24.02397,59.00788,21.00003,262.6,9.145155E-07
22.10075,1.741397,24.02397,59.00788,21.10003,262.2,0
22.1265,1.741397,24.02397,59.00788,21.10004,261.8,0
22.1529,1.741397,24.02397,59.00788,21.10003,261.2,0
22.17892,1.741397,24.02397,59.00788,21.10004,260.6,0
22.20363,1.741397,24.02397,59.00788,21.10004,260.5001,0
22.2296,1.741397,24.02397,59.00788,21.10004,260.3,9.1513E-07
22.2561,1.741397,24.02397,59.00788,21.10004,260.0001,-9.1513E-07
22.28065,1.741397,24.02397,59.00788,21.00003,259.4001,9.145156E-07
22.30659,1.741397,24.02397,59.00788,21.00004,259.3,0
22.33274,1.741397,24.02397,59.00788,20.90004,259.2,9.139046E-07
22.3589,1.741397,24.02397,59.00788,20.90004,259.2,9.139046E-07
22.3836,1.741397,24.02397,59.00788,20.90004,259.2,9.139046E-07
22.40976,1.741397,24.02397,59.00788,20.80003,259.3,-9.132975E-07
22.4348,1.741397,24.02397,59.00788,20.70004,259.5,-1.825387E-06
22.4606,1.741397,24.02397,59.00788,20.60004,260.3,0
22.48585,1.741397,24.02397,59.00788,20.60004,261.5001,0
22.51184,1.741397,24.02397,59.00788,20.60003,262.7,0
22.53759,1.741397,24.02397,59.00788,21.00004,264.9,0
22.56394,1.741397,24.02397,59.00788,21.90004,267.5,0
22.58894,1.741397,24.02397,59.00788,22.70004,270.3,-9.254618E-07
22.61504,1.741397,24.02397,59.00788,23.20004,273,0
22.64196,1.741397,24.02397,59.00788,23.70004,276.9,0
22.6677,1.741397,24.02397,59.00788,23.80004,279.9,0
22.69379,1.741397,24.02397,59.00788,23.80004,283.4,0
22.72091,1.741397,24.02397,59.00788,23.80004,286.8,-9.331274E-07
22.7467,1.741397,24.02397,59.00788,23.40004,292.9,0
22.77234,1.741397,24.02397,59.00788,22.70004,298.2,0
22.79821,1.741397,24.02397,59.00788,22.30004,302.7,-9.227895E-07
22.8236,1.741397,24.02397,59.00788,22.30003,306.5,9.227895E-07
22.85027,1.608314,23.96054,59.07515,22.90004,311.4,0
22.87499,1.540815,23.92522,59.10354,23.30004,313.9,0
22.90094,1.472178,23.88881,59.12781,23.40005,315.4,0
22.92486,1.401892,23.85286,59.14759,23.40004,316.4,0
22.9498,1.255564,23.78822,59.17431,23.40004,317,-9.302856E-07
22.97382,1.179862,23.76115,59.1825,23.30004,317.2,0
22.99769,1.102911,23.73785,59.18823,23.30004,317.3,9.295849E-07
23.02176,1.025013,23.71819,59.19216,23.30004,317.3,9.295849E-07
23.04675,0.9464354,23.70185,59.19481,23.30004,317.3,9.295849E-07
23.07096,0.7880211,23.67735,59.19775,23.30004,317.3,9.295849E-07
23.09479,0.7084039,23.66878,59.19849,22.90004,316,0
23.11891,0.6286402,23.66207,59.19897,22.50004,314.8,0
23.14322,0.5487801,23.65694,59.19928,21.90004,312.7,0
23.16697,0.4688677,23.65289,59.19948,21.20004,311,9.157482E-07
23.19206,0.4688677,23.65289,59.19948,20.50005,309.4,0
23.21598,0.4688677,23.65289,59.19948,19.70005,307.5,0
23.24104,0.4688677,23.65289,59.19948,18.30005,304.2,0
23.26493,0.4688677,23.65289,59.19948,16.80004,299,8.918378E-07
23.29,0.4688677,23.65289,59.19948,15.90004,294.1,-8.877375E-07
23.31399,0.4688677,23.65289,59.19948,15.00004,288.9,0
23.33905,0.4688677,23.65289,59.19948,13.60004,283.9,-4.392017E-07
23.36417,0.4688677,23.65289,59.19948,12.00004,279.8,0
23.38917,0.4688677,23.65289,59.19948,10.30004,276.5,-4.338788E-07
23.41312,0.4688677,23.65289,59.19948,8.900043,274.1,0
23.43713,0.4688677,23.65289,59.19948,8.100041,272.7,0
23.46111,0.4688677,23.65289,59.19948,7.300041,271.9,0
23.48418,0.4688677,23.65289,59.19948,6.900043,271.7,-4.300012E-07
23.50703,0.4688677,23.65289,59.19948,6.600043,271.7,2.148674E-07
23.52909,0.4688677,23.65289,59.19948,6.500043,271.6,0
23.5521,0.4688677,23.65289,59.19948,6.300043,271.3,4.294805E-07
23.57527,0.4688677,23.65289,59.19948,6.300043,270.6,0
23.59723,0.4688677,23.65289,59.19948,6.300043,269.6,4.294805E-07
23.61995,0.4688677,23.65289,59.19948,6.300043,269.3,-4.294805E-07
23.64217,0.3888676,23.65294,59.19947,6.300043,269.3,-4.294805E-07
23.66534,0.3088677,23.65297,59.19947,6.300044,269.5,-2.147402E-07
23.68702,0.2288678,23.6528,59.19948,6.700043,272.6,0
23.70886,0.06887182,23.65166,59.19953,8.000045,278.9,0
23.73071,-0.01112352,23.65078,59.19957,9.200044,284,4.324498E-07
23.75368,-0.09111368,23.64949,59.19962,11.20004,290.7,0
23.777,-0.171098,23.64783,59.19968,13.00004,296.9,0
23.79981,-0.2510769,23.6459,59.19975,14.70005,302.8,0
23.825,-0.3310527,23.6438,59.19981,16.10005,307.8,-8.886265E-07
23.84878,-0.4910114,23.63986,59.19991,17.20005,311.6,-4.468718E-07
23.87298,-0.5709955,23.63813,59.19994,18.10005,315.6,0
23.89771,-0.6509804,23.63641,59.19996,18.60005,320.3,0
23.92163,-0.7309662,23.63464,59.19998,18.70005,325.5001,-4.506781E-07
23.94562,-0.8109549,23.63294,59.19999,18.70005,330.4001,-4.506781E-07
23.96964,-0.970946,23.63078,59.2,18.70005,335.3,0
23.99436,-1.050946,23.63065,59.2,18.70005,340.1,0
24.01854,-1.130946,23.63065,59.2,18.70005,345.0001,-2.253391E-07
24.04234,-1.210946,23.43065,59.2,18.00005,349.9001,1.122139E-07
24.06509,-1.218891,23.4228,59.27961,17.40005,354.3,0
24.08616,-1.220567,23.4071,59.35959,16.70005,358.8,0
24.10991,-1.215261,23.35217,59.5195,16.10005,1.900046,2.776958E-08
24.13146,-1.206066,23.31293,59.59897,15.30005,6.600046,5.53216E-08
24.14611,-1.206066,23.31293,59.59897,14.30005,11.50005,0
24.16713,-1.185631,23.26584,59.67632,13.50005,14.80005,-1.097542E-07
24.189,-1.131695,23.14812,59.82695,12.20005,19.70005,0
24.20997,-1.100565,23.07749,59.90065,11.20005,22.90005,0
24.23091,-1.063625,22.99901,59.97161,9.700048,27.50005,0
24.2508,-1.021707,22.91268,60.03975,8.400049,31.60005,4.31516E-07
24.27087,-0.9766244,22.8185,60.10583,7.600049,34.30005,2.15335E-07
24.2907,-0.9272615,22.71648,60.16879,6.900049,38.10005,2.150006E-07
24.30964,-0.8756248,22.60661,60.22989,6.400049,40.20005,0
24.32858,-0.8223022,22.48889,60.28953,5.90005,41.80005,0
24.34741,-0.8223022,22.48889,60.28953,5.300049,43.90005,0
24.3654,-0.7655364,22.36332,60.3459,4.90005,45.20005,-1.071132E-07
24.38459,-0.7078923,22.281,60.40137,4.70005,46.10006,2.141636E-07
24.40262,-0.6490991,22.281,60.45562,4.30005,47.30005,0
24.42053,-0.5895541,22.281,60.50905,3.900049,48.10006,1.069694E-07
24.43848,-0.5293609,22.281,60.56174,3.60005,48.80005,1.069327E-07
24.45558,-0.4686191,22.281,60.61381,3.20005,49.40005,0
24.47324,-0.4068891,22.281,60.66469,2.70005,50.50005,1.068403E-07
24.49152,-0.3443674,22.281,60.7146,2.30005,51.40005,-1.068077E-07
24.50832,-0.3443674,22.281,60.7146,2.10005,52.20005,5.339672E-08
24.52636,-0.2803926,22.281,60.76264,1.90005,53.10006,5.33902E-08
24.54333,-0.2156712,22.281,60.80966,1.70005,54.00005,1.067687E-07
24.56057,-0.1494263,22.281,60.85451,1.40005,55.90005,0
24.5784,-0.08225671,22.281,60.89796,1.00005,57.10005,-5.336898E-08
24.59533,-0.01448692,22.281,60.94048,0.4000498,57.90005,-1.334054E-08
24.61244,0.05328288,22.281,60.98299,359.4001,57.90005,2.668189E-08
24.63138,0.1209784,22.281,61.02562,359.0001,57.80005,-2.668449E-08
24.64939,0.1886739,22.281,61.06825,359.0001,57.80005,-2.668449E-08
24.66623,0.1886739,22.281,61.06825,359.0001,57.80005,-2.668449E-08
24.68334,0.1886739,22.281,61.06825,359.0001,57.80005,-2.668449E-08
24.70041,0.1886739,22.281,61.06825,359.0001,57.80005,-2.668449E-08
24.71719,0.1886739,22.281,61.06825,359.0001,57.80005,-2.668449E-08
24.73422,0.1886739,22.281,61.06825,359.0001,57.80005,-2.668449E-08
24.75034,0.1886739,22.281,61.06825,359.0001,57.80005,-2.668449E-08
24.76719,0.1886739,22.281,61.06825,359.0001,57.80005,-2.668449E-08
24.78435,0.1886739,22.281,61.06825,359.0001,57.80005,-2.668449E-08
24.80037,0.1886739,22.281,61.06825,359.0001,57.80005,-2.668449E-08
24.81733,0.1886739,22.281,61.06825,359.0001,57.80005,-2.668449E-08
24.83433,0.1886739,22.281,61.06825,359.0001,57.80005,-2.668449E-08
24.85139,0.1886739,22.281,61.06825,359.0001,57.80005,-2.668449E-08
24.86751,0.1886739,22.281,61.06825,359.0001,54.40005,0
24.88459,0.1886739,22.281,61.06825,358.5001,50.80005,5.337914E-08
24.9014,0.1886739,22.281,61.06825,358.0001,48.50004,1.067868E-07
24.91843,0.1886739,22.281,61.06825,357.9001,47.80005,-5.339671E-08
24.93545,0.1886739,22.281,61.06825,357.7,48.00005,-1.068077E-07
24.95325,0.1886739,22.281,61.06825,357.7,50.30005,0
24.97044,0.1886739,22.281,61.06825,357.7,52.50005,-1.068077E-07
24.98637,0.1886739,22.281,61.06825,357.7,55.20005,-1.068078E-07
25.00335,0.1886739,22.281,61.06825,357.7,58.50005,0
25.02153,0.1886739,22.281,61.06825,358.1,62.40004,1.067804E-07
25.03891,0.1886739,22.281,61.06825,358.4001,66.50005,0
25.05463,0.1886739,22.281,61.06825,359.2,73.40005,0
25.07342,0.1886739,22.281,61.06825,359.4001,75.50004,0
25.09445,0.1886739,22.281,61.06825,0.2000495,81.40005,0
25.11657,0.1886739,22.281,61.06825,0.7000496,84.80004,-2.668241E-08
25.13882,0.1886739,22.281,61.06825,1.40005,89.40005,0
25.16277,0.1886739,22.281,61.06825,1.80005,92.90005,0
25.18564,0.1886739,22.281,61.06825,1.80005,95.20004,0
25.20758,0.1886739,22.281,61.06825,1.80005,96.10004,0
25.22968,0.1886739,22.281,61.06825,1.80005,96.20004,-1.067744E-07
25.25267,0.1886739,22.281,61.06825,1.80005,96.20004,-1.067744E-07
25.27588,0.1886739,22.281,61.06825,1.80005,96.20004,-1.067744E-07
25.29775,0.1886739,22.281,61.06825,1.80005,96.20004,-1.067744E-07
25.32074,0.1886739,22.281,61.06825,1.80005,96.40005,5.338719E-08
25.34279,0.1886739,22.281,61.06825,1.70005,97.00005,-5.338434E-08
25.36492,0.1886739,22.281,61.06825,1.50005,97.60004,-5.337914E-08
25.38762,0.1886739,22.281,61.06825,1.40005,98.30004,-5.337678E-08
25.4109,0.1886739,22.281,61.06825,1.30005,100.3,0
25.43278,0.1886739,22.281,61.06825,1.30005,103.1001,-5.337459E-08
25.456,0.1886739,22.281,61.06825,1.30005,106.4,-5.337459E-08
25.47776,0.1886739,22.281,61.06825,1.00005,109.1,0
25.50192,0.1886739,22.281,61.06825,0.9000499,110.5,-5.336744E-08
25.52794,0.1886739,22.281,61.06825,0.7000498,111.7,2.668241E-08
25.55396,0.1886739,22.281,61.06825,0.7000498,112.4,0
25.58101,0.1886739,22.281,61.06825,0.8000498,112.7,-2.668303E-08
25.60783,0.1886739,22.281,61.06825,0.8000498,112.7,-2.668303E-08
25.63502,0.1886739,22.281,61.06825,1.00005,113.1001,5.336898E-08
25.66206,0.1886739,22.281,61.06825,1.10005,113.5,0
25.68896,0.1886739,22.281,61.06825,1.20005,114.2001,0
25.71585,0.1886739,22.281,61.06825,1.20005,115,-5.337255E-08
25.74208,0.1886739,22.281,61.06825,1.20005,115.4,-5.337256E-08
25.76797,0.1886739,22.281,61.06825,1.20005,115.4,-5.337256E-08
25.795,0.1886739,22.281,61.06825,1.20005,115.5001,0
25.82105,0.2608806,22.281,61.03381,1.20005,115.5001,0
25.84697,0.3330874,22.281,60.99937,1.20005,115.5001,0
25.87409,0.4770166,22.281,60.92948,1.10005,115.9001,0
25.89994,0.5485489,22.281,60.89366,1.00005,116.6,-2.668449E-08
25.92586,0.6194452,22.281,60.85659,0.90005,117.6001,0
25.95299,0.7593843,22.281,60.77902,0.90005,119.0001,0
25.97899,0.8278856,22.281,60.7377,0.9000499,121.1001,0
26.00508,0.8952064,22.281,60.69448,0.90005,122.7001,0
26.03122,1.027852,22.281,60.60501,0.9000499,124.0001,-2.668372E-08
26.05709,1.092981,22.281,60.55856,0.9000499,125.5001,0
26.08215,1.157207,22.281,60.51086,1.10005,126.6001,0
26.10819,1.220333,22.281,60.46172,1.20005,127.9001,0
26.13298,1.220333,22.281,60.46172,1.40005,129.2001,5.337679E-08
26.15924,1.220333,22.281,60.46172,1.60005,130.5001,5.338167E-08
26.18413,1.220333,22.281,60.46172,1.90005,132.1001,0
26.2102,1.220333,22.281,60.46172,1.90005,132.7001,5.339021E-08
26.23633,1.220333,22.281,60.46172,2.00005,132.8001,0
26.26215,1.220333,22.281,60.46172,2.00005,132.8001,0
26.287,1.220333,22.281,60.46172,2.00005,132.8001,0
26.31297,1.220333,22.281,60.46172,2.00005,132.8001,0
26.33812,1.220333,22.281,60.46172,2.00005,132.8001,0
26.36432,1.220333,22.281,60.46172,2.00005,132.8001,0
26.38903,1.220333,22.281,60.46172,2.00005,132.8001,0
26.41401,1.220333,22.281,60.46172,2.00005,132.8001,0
26.44009,1.220333,22.281,60.46172,2.00005,132.8001,0
26.46502,1.220333,22.281,60.46172,2.00005,132.8001,0
26.49011,1.220333,22.281,60.46172,2.00005,132.8001,0
26.51612,1.220333,22.281,60.46172,2.00005,132.8001,0
26.54101,1.220333,22.281,60.46172,2.00005,132.8001,0
26.56602,1.220333,22.281,60.46172,2.00005,132.9001,-5.339339E-08
26.59107,1.220333,22.281,60.46172,1.90005,133.0001,0
26.61698,1.220333,22.281,60.46172,1.90005,133.0001,0
26.64216,1.220333,22.281,60.46172,1.90005,133.0001,0
26.66706,1.220333,22.281,60.46172,1.90005,133.0001,0
26.69308,1.220333,22.281,60.46172,1.90005,133.0001,0
26.718,1.220333,22.281,60.46172,1.90005,133.0001,0
26.74313,1.220333,22.281,60.46172,1.90005,133.0001,0
26.76933,1.220333,22.281,60.46172,1.80005,133.1001,5.338721E-08
26.79403,1.220333,22.281,60.46172,1.50005,133.1001,0
26.81914,1.220333,22.281,60.46172,1.50005,133.1001,0
26.84534,1.220333,22.281,60.46172,1.40005,133.4001,0
26.87033,1.220333,22.281,60.46172,2.00005,136.7001,-5.339339E-08
26.89631,1.220333,22.281,60.46172,2.10005,141.7001,5.339672E-08
26.92126,1.220333,22.281,60.46172,2.10005,150.0001,-5.339671E-08
26.94766,1.220333,22.281,60.46172,2.10005,156.1001,0
26.97343,1.220333,22.281,60.46172,2.10005,161.8001,0
26.9994,1.220333,22.281,60.46172,1.40005,166.0001,0
27.02627,1.220333,22.281,60.46172,1.40005,166.0001,0
27.05222,1.220333,22.281,60.46172,1.40005,166.0001,0
27.07922,1.220333,22.281,60.46172,1.40005,166.0001,0
27.1042,1.220333,22.281,60.46172,1.40005,166.0001,0
27.13025,1.220333,22.281,60.46172,1.40005,166.0001,0
27.15633,1.220333,22.281,60.46172,1.40005,166.0001,0
27.18232,1.220333,22.281,60.46172,1.40005,166.0001,0
27.20834,1.220333,22.281,60.46172,1.40005,166.0001,0
27.23426,1.220333,22.281,60.46172,1.40005,166.0001,0
27.26038,1.220333,22.281,60.46172,1.40005,166.0001,0
27.28634,1.220333,22.281,60.46172,1.40005,166.0001,0
27.31236,1.220333,22.281,60.46172,1.40005,166.0001,0
27.33823,1.220333,22.281,60.46172,1.40005,166.0001,0
27.36458,1.220333,22.281,60.46172,1.40005,166.0001,0
27.3903,1.220333,22.281,60.46172,1.60005,166.4001,1.334542E-08
27.41535,1.220333,22.281,60.46172,2.50005,168.3001,0
27.44174,1.220333,22.281,60.46172,3.600051,173.2001,2.673318E-08
27.46917,1.220333,22.281,60.46172,4.400051,178.6001,0
27.49538,1.220333,22.281,60.46172,5.300051,185.0001,0
27.52116,1.220333,22.281,60.46172,5.500051,194.1001,5.360765E-08
27.54832,1.220333,22.281,60.46172,6.100051,200.3001,0
27.57331,1.220333,22.281,60.46172,6.800052,205.2001,0
27.60137,1.220333,22.281,60.46172,7.400053,208.8001,0
27.62632,1.220333,22.281,60.46172,7.900053,212.5001,2.154885E-07
27.64638,1.220333,22.281,60.46172,8.400053,214.5001,-2.15758E-07
27.66552,1.220333,22.281,60.46172,8.500052,215.5001,-2.15814E-07
27.6854,1.220333,22.281,60.46172,8.800054,216.2001,0
27.70541,1.220333,22.281,60.46172,9.000052,216.4001,2.161041E-07
27.72538,1.220333,22.281,60.46172,9.300054,216.5001,0
27.74656,1.220333,22.281,60.46172,9.600056,216.6001,2.164749E-07
27.76647,1.220333,22.281,60.46172,10.20006,216.8001,2.168709E-07
27.78636,1.220333,22.281,60.46172,10.50005,217.0001,0
27.80631,1.220333,22.281,60.46172,10.80006,217.3001,0
27.82742,1.220333,22.281,60.46172,10.80006,217.3001,0
27.84721,1.220333,22.281,60.46172,10.80005,217.5001,-2.172923E-07
27.86761,1.171411,22.281,60.39841,10.80006,217.7001,2.172923E-07
27.88751,1.122379,22.281,60.33521,10.80005,217.8001,-2.172923E-07
27.90832,1.073346,22.281,60.27199,10.80005,217.8001,-2.172923E-07
27.92844,1.024313,22.281,60.20878,10.80005,217.8001,-2.172923E-07
27.94829,0.9752807,22.281,60.14557,10.80005,217.8001,-2.172923E-07
27.96807,0.9262481,22.281,60.08236,10.80005,217.8001,-2.172923E-07
27.98812,0.8772154,22.281,60.01914,10.80005,217.8001,-2.172923E-07
28.00815,0.8281828,22.281,59.95593,10.80005,217.8001,-2.172923E-07
28.02842,0.7790399,22.281,59.8928,10.80005,217.9001,2.172923E-07
28.04714,0.729897,22.281,59.82968,10.80005,217.9001,2.172923E-07
28.06719,0.6807541,22.281,59.76655,10.80005,217.9001,2.172923E-07
28.08736,0.6316112,22.281,59.70342,10.80005,217.9001,2.172923E-07
28.10707,0.5824683,22.281,59.6403,10.80005,217.9001,2.172923E-07
28.12611,0.5333254,22.281,59.57717,10.80005,217.9001,2.172923E-07
28.1452,0.4841826,22.281,59.51404,10.80005,217.9001,2.172923E-07
28.16411,0.4350397,22.281,59.45092,10.80005,217.9001,2.172923E-07
28.1821,0.3858968,22.281,59.38779,10.80005,217.9001,2.172923E-07
28.20135,0.3366438,22.281,59.32475,10.80006,218.0001,0
28.22006,0.3366438,22.281,59.32475,10.70005,218.3001,2.172203E-07
28.23792,0.3366438,22.281,59.32475,10.60005,218.5001,0
28.25811,0.3366438,22.281,59.32475,10.60005,218.6001,4.342981E-07
28.27708,0.3366438,22.281,59.32475,10.60005,218.7001,0
28.29613,0.3366438,22.281,59.32475,10.60005,218.7001,0
28.31483,0.3366438,22.281,59.32475,10.60005,218.7001,0
28.33393,0.3366438,22.281,59.32475,10.60005,218.7001,0
28.35314,0.3366438,22.281,59.32475,10.60005,218.7001,0
28.37094,0.3366438,22.281,59.32475,10.60005,218.7001,0
28.38992,0.3366438,22.281,59.32475,10.60005,218.7001,0
28.40928,0.3366438,22.281,59.32475,10.60005,218.7001,0
28.42847,0.3366438,22.281,59.32475,10.50005,218.9001,0
28.44706,0.3366438,22.281,59.32475,10.50005,218.9001,0
28.46613,0.3366438,22.281,59.32475,10.40005,219.0001,0
28.48533,0.3366438,22.281,59.32475,10.20006,219.1001,2.168709E-07
28.50324,0.3366438,22.281,59.32475,10.10006,219.2001,0
28.52196,0.3366438,22.281,59.32475,10.00006,219.3001,-2.167362E-07
28.54134,0.3366438,22.281,59.32475,9.800057,219.6001,0
28.56018,0.3366438,22.281,59.32475,9.800058,220.1001,0
28.57937,0.3366438,22.281,59.32475,9.800056,221.1001,-2.166042E-07
28.59806,0.3366438,22.281,59.32475,9.800057,222.2001,2.166042E-07
28.61715,0.3366438,22.281,59.32475,9.800056,223.8001,-2.166041E-07
