TimeStamp,X,Y,Z,Roll,Pitch,Yaw
28.63626,0.3366438,22.281,59.32475,10.20006,228.1001,-4.337419E-07
28.65514,0.3366438,22.281,59.32475,10.70006,232.0001,4.344406E-07
28.67533,0.3366438,22.281,59.32475,11.60006,239.1001,-4.357877E-07
28.69439,0.3366438,22.281,59.32475,11.70006,243.7001,0
28.715,0.3366438,22.281,59.32475,11.70006,247.9001,0
28.73409,0.3366438,22.281,59.32475,11.80006,254.2001,4.361029E-07
28.75512,0.3366438,22.281,59.32475,12.10006,258.2001,-4.365864E-07
28.77717,0.3366438,22.281,59.32475,12.10006,263.0001,-8.731729E-07
28.79896,0.3366438,22.281,59.32475,10.40006,264.3,0
28.8232,0.3366438,22.281,59.32475,9.900059,264.3,0
28.84645,0.3366438,22.281,59.32475,9.900059,264.3,0
28.87035,0.3366438,22.281,59.32475,9.900059,264.3,0
28.89443,0.3366438,22.281,59.32475,9.900059,264.3,0
28.91735,0.3366438,22.281,59.32475,9.900059,264.3,0
28.94025,0.3366438,22.281,59.32475,9.900059,264.3,0
28.96434,0.3366438,22.281,59.32475,9.900059,264.3,0
28.98706,0.3366438,22.281,59.32475,9.900059,264.3,0
29.01011,0.3366438,22.281,59.32475,9.900059,264.3,0
29.03432,0.3366438,22.281,59.32475,9.900059,264.3,0
29.05706,0.3366438,22.281,59.32475,9.900059,264.3,0
29.0803,0.3366438,22.281,59.32475,9.900059,264.3,0
29.1043,0.3366438,22.281,59.32475,9.900059,264.3,0
29.12731,0.3366438,22.281,59.32475,10.90006,265.7001,0
29.15075,0.3366438,22.281,59.32475,12.20006,268.4001,-8.735009E-07
29.17423,0.3366438,22.281,59.32475,13.40006,272.7001,4.388338E-07
29.19807,0.3366438,22.281,59.32475,14.20006,276.0001,4.403414E-07
29.22205,0.3366438,22.281,59.32475,15.80006,281.5001,0
29.24591,0.3366438,22.281,59.32475,16.80006,287.8,0
29.27098,0.3366438,22.281,59.32475,17.70006,294.1001,-8.961986E-07
29.29471,0.3366438,22.281,59.32475,18.70006,301.2001,0
29.31886,0.3366438,22.281,59.32475,19.40006,305.2001,-9.051668E-07
29.34374,0.3366438,22.281,59.32475,20.20006,308.1001,0
29.36801,0.3366438,22.281,59.32475,20.60006,309.3001,0
29.3927,0.3366438,22.281,59.32475,20.60006,309.3001,0
29.41656,0.3366438,22.281,59.32475,20.60006,309.3001,0
29.43989,0.3366438,22.281,59.32475,20.60006,309.3001,0
29.46393,0.3366438,22.281,59.32475,20.60006,309.1001,0
29.48771,0.3366438,22.281,59.32475,20.40006,308.6001,9.109041E-07
29.51166,0.3366438,22.281,59.32475,20.20006,308.2001,0
29.53559,0.3366438,22.281,59.32475,20.20006,308.2001,0
29.55981,0.3366438,22.281,59.32475,20.00006,307.8001,-9.085672E-07
29.58364,0.3366438,22.281,59.32475,19.90006,307.5001,0
29.60656,0.3366438,22.281,59.32475,19.80006,307.0001,-9.074199E-07
29.63076,0.3366438,22.281,59.32475,19.60006,306.2001,9.062865E-07
29.65458,0.3366438,22.281,59.32475,19.30006,305.3001,0
29.67877,0.3366438,22.281,59.32475,19.00006,304.1001,0
29.70278,0.3366438,22.281,59.32475,18.60006,302.4001,-9.008255E-07
29.72686,0.2674318,22.281,59.36487,18.20007,300.1001,0
29.75089,0.1251252,22.281,59.43801,17.60006,297.2001,8.957011E-07
29.77577,0.05244464,22.281,59.47144,17.40007,294.7001,0
29.79996,-0.02135836,22.281,59.50231,17.40007,292.7001,8.947158E-07
29.82392,-0.09584279,22.281,59.5315,17.40006,291.4001,8.947159E-07
29.84866,-0.2455138,22.281,59.58805,17.40006,290.7001,0
29.87301,-0.3205932,22.281,59.61568,17.50006,290.2001,0
29.89791,-0.3958162,22.281,59.64291,17.50006,289.9001,0
29.92291,-0.4711807,22.281,59.66975,17.60006,289.6001,0
29.94762,-0.5466848,22.281,59.69619,17.60006,289.3001,8.957012E-07
29.97367,-0.6978766,22.281,59.74854,17.60006,289.1001,0
29.99843,-0.773518,22.281,59.77459,17.60006,289.0001,0
30.02455,-0.8492048,22.281,59.8005,17.60006,288.9001,-8.957011E-07
30.04942,-1.000578,22.281,59.85233,17.60006,288.9001,-8.957011E-07
30.07439,-1.076265,22.281,59.87824,17.60006,288.9001,-8.957011E-07
30.09831,-1.151952,22.281,59.90416,17.60006,288.9001,-8.957011E-07
30.12345,-1.227639,22.281,59.93007,17.60006,288.9001,-8.957011E-07
30.14825,-1.303326,22.281,59.95598,17.60006,288.9001,-8.957011E-07
30.17253,-1.454699,22.281,60.00781,17.60006,288.9001,-8.957011E-07
30.19629,-1.454699,22.281,60.00781,17.60006,288.9001,-8.957011E-07
30.2203,-1.454699,22.281,60.00781,17.60006,288.9001,-8.957011E-07
30.2443,-1.454699,22.281,60.00781,17.60006,288.9001,-8.957011E-07
30.26724,-1.454699,22.281,60.00781,17.60006,288.9001,-8.957011E-07
30.29055,-1.454699,22.281,60.00781,17.60006,288.9001,-8.957011E-07
30.31323,-1.454699,22.281,60.00781,17.60006,288.9001,-8.957011E-07
30.33624,-1.454699,22.281,60.00781,17.60006,288.9001,-8.957011E-07
30.35949,-1.454699,22.281,60.00781,17.60006,288.9001,-8.957011E-07
30.38251,-1.454699,22.281,60.00781,17.60006,289.2001,0
30.40663,-1.454699,22.281,60.00781,17.90006,290.1001,0
30.42936,-1.454699,22.281,60.00781,18.50007,291.4001,0
30.45234,-1.454699,22.281,60.00781,19.20007,292.9001,0
30.47557,-1.454699,22.281,60.00781,20.90007,295.9001,9.13905E-07
30.49854,-1.454699,22.281,60.00781,23.00007,299.1001,0
30.52143,-1.454699,22.281,60.00781,25.30007,302.2001,0
30.54449,-1.454699,22.281,60.00781,27.20006,305.0001,0
30.5675,-1.454699,22.281,60.00781,28.70007,307.1001,-9.733544E-07
30.59033,-1.454699,22.281,60.00781,29.50007,308.1001,0
30.61458,-1.454699,22.281,60.00781,29.70007,308.3001,0
30.63836,-1.454699,22.281,60.00781,29.70007,308.3001,0
30.66252,-1.454699,22.281,60.00781,29.70007,308.3001,0
30.68639,-1.454699,22.281,60.00781,29.70007,308.3001,0
30.7102,-1.454699,22.281,60.00781,29.70007,308.3001,0
30.73453,-1.454699,22.281,60.00781,29.70007,308.3001,0
30.75836,-1.454699,22.281,60.00781,29.70007,308.3001,0
30.7826,-1.454699,22.281,60.00781,29.70007,308.3001,0
30.80633,-1.454699,22.281,60.00781,29.70007,308.3001,0
30.83071,-1.454699,22.281,60.00781,29.70007,308.3001,0
30.85441,-1.454699,22.281,60.00781,29.70007,308.3001,0
30.87842,-1.454699,22.281,60.00781,29.70007,308.3001,0
30.90245,-1.454699,22.281,60.00781,29.70007,308.3001,0
30.92628,-1.454699,22.281,60.00781,29.70007,308.3001,0
30.95035,-1.454699,22.281,60.00781,29.70007,308.3001,0
30.97422,-1.454699,22.281,60.00781,29.70007,308.3001,0
30.99836,-1.454699,22.281,60.00781,29.60007,308.3001,-9.819198E-07
31.02216,-1.454699,22.281,60.00781,29.60007,308.3001,-9.819198E-07
31.04639,-1.454699,22.281,60.00781,29.60007,308.3001,-9.819198E-07
31.07038,-1.454699,22.281,60.00781,29.60007,308.3001,-9.819198E-07
31.09434,-1.454699,22.281,60.00781,29.60007,308.3001,-9.819198E-07
31.11836,-1.454699,22.281,60.00781,29.60007,308.3001,-9.819198E-07
31.14251,-1.454699,22.281,60.00781,29.60007,308.3001,-9.819198E-07
31.16629,-1.454699,22.281,60.00781,29.60007,308.3001,-9.819198E-07
31.19146,-1.454699,22.281,60.00781,29.60007,308.3001,-9.819198E-07
31.21553,-1.454699,22.281,60.00781,29.60007,308.3001,-9.819198E-07
31.23953,-1.454699,22.281,60.00781,29.60007,308.3001,-9.819198E-07
31.26347,-1.454699,22.281,60.00781,29.60007,308.3001,-9.819198E-07
31.28723,-1.454699,22.281,60.00781,29.60007,308.3001,-9.819198E-07
31.31136,-1.454699,22.281,60.00781,29.60007,308.3001,-9.819198E-07
31.33534,-1.454699,22.281,60.00781,29.60007,308.3001,-9.819198E-07
31.35948,-1.454699,22.281,60.00781,29.60007,308.3001,-9.819198E-07
31.38335,-1.454699,22.281,60.00781,29.60007,308.3001,-9.819198E-07
31.40744,-1.454699,22.281,60.00781,29.60007,308.3001,-9.819198E-07
31.43137,-1.454699,22.281,60.00781,29.60007,308.3001,-9.819198E-07
31.4555,-1.454699,22.281,60.00781,29.60007,308.3001,-9.819198E-07
31.47942,-1.454699,22.281,60.00781,29.60007,308.3001,-9.819198E-07
31.50336,-1.454699,22.281,60.00781,29.60007,308.3001,-9.819198E-07
31.5264,-1.454699,22.281,60.00781,29.60007,308.3001,-9.819198E-07
31.55037,-1.580263,22.281,60.10697,29.60007,308.3001,-9.819198E-07
31.57442,-1.643045,22.281,60.15656,29.60007,308.3001,-9.819198E-07
31.59841,-1.706258,22.281,60.20559,29.30007,307.8001,0
31.62245,-1.7704,22.281,60.2534,28.70007,306.7001,0
31.64532,-1.83633,22.281,60.29871,27.90006,304.5001,0
31.66835,-1.903801,22.281,60.34169,27.40007,302.5001,-9.616573E-07
31.69131,-2.043058,22.281,60.42048,26.50006,299.5001,0
31.7166,-2.114652,22.281,60.45618,26.00006,296.5001,0
31.73714,-2.187736,22.281,60.48872,25.70007,294.0001,9.47504E-07
31.76007,-2.261806,22.281,60.51894,25.30006,292.2001,9.44354E-07
31.78193,-2.33669,22.281,60.54709,25.10006,290.6001,-1.885609E-06
31.804,-2.412008,22.281,60.57406,25.00006,289.7001,-9.420353E-07
31.82705,-2.487695,22.281,60.59997,24.90006,288.9001,9.412709E-07
31.84887,-2.639426,22.281,60.65074,25.00006,288.5001,-9.420354E-07
31.87414,-2.639426,22.281,60.65074,25.10006,288.3001,0
31.89291,-2.639426,22.281,60.65074,25.20006,288.1001,0
31.91504,-2.639426,22.281,60.65074,25.30006,287.9001,0
31.93697,-2.639426,22.281,60.65074,25.40006,287.7001,0
31.95894,-2.639426,22.281,60.65074,25.50006,287.5001,9.459205E-07
31.98109,-2.639426,22.281,60.65074,25.50006,287.3001,0
32.00206,-2.639426,22.281,60.65074,25.50006,287.2001,0
32.02404,-2.639426,22.281,60.65074,25.60006,287.1001,0
32.04607,-2.639426,22.281,60.65074,25.60006,287.0001,-9.467102E-07
32.06806,-2.639426,22.281,60.65074,25.60006,286.8001,0
32.08998,-2.639426,22.281,60.65074,25.60006,286.4001,0
32.11225,-2.639426,22.281,60.65074,25.60006,285.7001,0
32.13401,-2.639426,22.281,60.65074,25.60006,284.8001,0
32.1561,-2.639426,22.281,60.65074,25.60006,284.3001,9.467102E-07
32.17791,-2.639426,22.281,60.65074,25.60006,283.7001,9.467102E-07
32.19909,-2.639426,22.281,60.65074,25.60006,283.2001,0
32.22104,-2.717438,22.281,60.66846,25.60006,282.8001,0
32.24288,-2.795481,22.281,60.68605,25.60006,282.7001,-9.467102E-07
32.26398,-2.873585,22.281,60.70337,25.70006,282.5001,0
32.28574,-2.951748,22.281,60.72041,25.70006,282.3001,-9.47504E-07
32.30767,-3.030089,22.281,60.72733,25.80006,281.9001,-9.483019E-07
32.33001,-3.18712,22.281,60.729,25.80006,281.4001,-1.896604E-06
32.35086,-3.265677,22.281,60.74413,25.90006,280.9001,-9.491041E-07
32.37399,-3.344363,22.281,60.75857,25.90006,280.4001,-9.491042E-07
32.39486,-3.423172,22.281,60.77233,25.90006,279.9001,-9.491042E-07
32.41673,-3.502165,22.281,60.77975,25.60006,279.1001,-9.467102E-07
32.43868,-3.576217,22.281,60.76714,25.60006,278.0001,-9.467102E-07
32.45964,-3.651665,22.281,60.75491,25.60007,276.8001,9.467102E-07
32.48054,-3.730151,22.281,60.75141,25.60006,275.8001,0
32.50173,-3.809966,22.281,60.75685,25.90006,273.9001,0
32.52379,-3.889907,22.281,60.75992,26.70006,272.2001,0
32.54515,-3.969897,22.281,60.75866,27.60006,269.1001,9.634064E-07
32.56588,-4.049672,22.281,60.75267,28.00006,265.7001,-9.66959E-07
32.58671,-4.129109,22.281,60.74319,28.00006,263.2001,-9.669591E-07
32.60871,-4.129109,22.281,60.74319,28.20007,260.3001,-9.687628E-07
32.62957,-4.129109,22.281,60.74319,28.60007,257.5001,1.944853E-06
32.65196,-4.129109,22.281,60.74319,28.90007,255.6001,9.752242E-07
32.67285,-4.129109,22.281,60.74319,28.90007,253.0001,1.950448E-06
32.6927,-4.129109,22.281,60.74319,28.90007,251.0001,0
32.71379,-4.129109,22.281,60.74319,28.90007,250.0001,0
32.7338,-4.129109,22.281,60.74319,28.90007,248.9001,-9.752242E-07
32.7548,-4.129109,22.281,60.74319,28.90007,248.2001,0
32.77485,-4.129109,22.281,60.74319,28.90007,247.3001,9.752242E-07
32.79495,-4.129109,22.281,60.74319,28.90007,246.6001,0
32.81581,-4.129109,22.281,60.74319,28.90007,246.2001,9.752241E-07
32.83578,-4.129109,22.281,60.74319,28.90007,245.7001,0
32.85687,-4.129109,22.281,60.74319,28.90007,245.5001,-9.752242E-07
32.87669,-4.129109,22.281,60.74319,28.80007,245.3001,-9.742871E-07
32.89668,-4.129109,22.281,60.74319,28.80007,245.3001,-9.742871E-07
32.91668,-4.129109,22.281,60.74319,28.80007,245.3001,-9.742871E-07
32.93764,-4.201789,22.281,60.70977,28.80007,245.3001,-9.742871E-07
32.95763,-4.27447,22.281,60.67633,28.80007,245.3001,-9.742871E-07
32.97755,-4.347151,22.281,60.64291,28.80007,245.3001,-9.742871E-07
32.99772,-4.419832,22.281,60.60948,28.80007,245.3001,-9.742871E-07
33.01749,-4.492512,22.281,60.57605,28.80007,245.3001,-9.742871E-07
33.03731,-4.565193,22.281,60.54262,28.80007,245.3001,-9.742871E-07
33.05733,-4.637932,22.281,60.50932,28.70007,245.4001,9.733545E-07
33.07732,-4.710671,22.281,60.47601,28.70007,245.4001,9.733545E-07
33.09729,-4.78341,22.281,60.44271,28.70007,245.4001,9.733545E-07
33.11634,-4.856149,22.281,60.40941,28.70007,245.4001,9.733545E-07
33.13634,-4.928946,22.281,60.37623,28.60007,245.5001,9.724266E-07
33.15531,-5.001915,22.281,60.34344,28.60006,245.8001,0
33.17524,-5.075112,22.281,60.31116,28.60006,246.2001,0
33.19408,-5.148753,22.281,60.2799,28.50006,247.0001,1.943007E-06
33.21324,-5.222717,22.281,60.24941,28.50006,247.6001,0
33.23241,-5.296996,22.281,60.2197,28.50006,248.2001,0
33.25126,-5.371682,22.281,60.19103,28.60006,249.0001,9.724267E-07
33.27003,-5.446665,22.281,60.16315,28.80006,249.6001,-9.74287E-07
33.28906,-5.521888,22.281,60.13592,28.80006,250.1001,0
33.30804,-5.521888,22.281,60.13592,28.90006,251.1001,9.752239E-07
33.3271,-5.597886,22.281,60.11093,28.90006,251.8001,0
33.34539,-5.674511,22.281,60.08794,28.90006,253.3001,0
33.36406,-5.751527,22.281,60.0663,28.90006,254.3001,9.752241E-07
33.383,-5.828944,22.281,60.04613,28.90006,255.4001,0
33.40182,-5.906924,22.281,60.02827,28.70006,257.1001,-9.733544E-07
33.42085,-5.985346,22.281,60.01246,28.50006,258.6001,-9.715036E-07
33.43871,-5.985346,22.281,60.01246,28.20005,260.3001,0
33.45775,-5.985346,22.281,60.01246,28.10006,263.9001,9.678586E-07
33.47681,-5.985346,22.281,60.01246,28.10005,267.7001,9.678586E-07
33.49486,-5.985346,22.281,60.01246,28.80005,272.4001,9.742868E-07
33.51263,-5.985346,22.281,60.01246,29.90006,280.6001,0
33.53082,-5.985346,22.281,60.01246,30.60006,285.4001,-1.983809E-06
33.54898,-5.985346,22.281,60.01246,30.80005,289.2001,0
33.56689,-5.985346,22.281,60.01246,31.00006,292.5001,0
33.58704,-5.985346,22.281,60.01246,31.10005,297.1001,9.970887E-07
33.60702,-5.985346,22.281,60.01246,31.20005,299.4001,0
33.62626,-5.985346,22.281,60.01246,31.20006,302.7001,0
33.64699,-5.985346,22.281,60.01246,31.20005,304.9001,-9.981409E-07
33.66719,-5.985346,22.281,60.01246,31.20005,308.2001,0
33.68724,-5.985346,22.281,60.01246,31.30006,310.6001,0
33.7084,-5.985346,22.281,60.01246,31.40005,315.2001,0
33.72842,-5.985346,22.281,60.01246,31.40005,318.1001,-1.000262E-06
33.74874,-5.985346,22.281,60.01246,31.40005,322.3001,1.000261E-06
33.76969,-5.985346,22.281,60.01246,31.60005,325.4001,0
33.79085,-5.985346,22.281,60.01246,32.20005,329.7001,0
33.81219,-5.985346,22.281,60.01246,32.80005,333.6001,-5.078564E-07
33.83327,-5.985346,22.281,60.01246,33.10006,335.9001,1.019166E-06
33.85559,-5.985346,22.281,60.01246,33.60006,339.0001,0
33.87887,-5.985346,22.281,60.01246,34.00006,341.9001,0
33.90309,-5.985346,22.281,60.01246,34.60006,344.4001,0
33.92796,-5.985346,22.281,60.01246,35.20006,346.6001,0
33.95393,-5.985346,22.281,60.01246,35.60006,348.6001,0
33.98109,-5.985346,22.281,60.01246,36.00006,350.5001,2.638307E-07
34.01012,-5.985346,22.281,60.01246,36.50006,352.3001,0
34.04023,-5.985346,22.281,60.01246,37.10006,354.7001,0
34.07027,-5.985346,22.281,60.01246,37.30006,356.8001,0
34.10044,-5.985346,22.281,60.01246,37.30005,358.1001,6.708067E-08
34.13046,-5.985346,22.281,60.01246,37.30006,358.8001,0
34.16134,-5.985346,22.281,60.01246,37.30005,359.3001,0
34.1925,-5.985346,22.281,60.01246,37.10005,359.6001,0
34.2224,-5.985346,22.281,60.01246,36.90006,0.3001067,0
34.25343,-5.985346,22.281,60.01246,36.80006,1.600107,0
34.28445,-5.985346,22.281,60.01246,36.70006,2.900107,0
34.31423,-5.985346,22.281,60.01246,36.70006,4.800107,1.331068E-07
34.34536,-5.985346,22.281,60.01246,36.70006,6.300107,-2.662136E-07
34.37554,-5.985346,22.281,60.01246,36.60006,7.800106,-2.658681E-07
34.40644,-5.985346,22.281,60.01246,36.60007,10.00011,2.658681E-07
34.43756,-5.985346,22.281,60.01246,36.60006,13.1001,-5.317362E-07
34.46822,-5.985346,22.281,60.01246,36.60006,16.50011,-5.317363E-07
34.4984,-5.985346,22.281,60.01246,36.60007,23.10011,5.317362E-07
34.53031,-5.985346,22.281,60.01246,36.50006,29.80011,0
34.5622,-5.985346,22.281,60.01246,36.40005,35.30011,0
34.59501,-5.985346,22.281,60.01246,36.40006,38.60011,0
34.62669,-5.985346,22.281,60.01246,36.30006,39.5001,0
34.65961,-5.985346,22.281,60.01246,36.30006,39.5001,0
34.69067,-5.985346,22.281,60.01246,36.10006,39.20011,1.056664E-06
34.72173,-5.985346,22.281,60.01246,36.00005,39.0001,2.110646E-06
34.7526,-5.985346,22.281,60.01246,36.00005,39.0001,2.110646E-06
34.78374,-5.985346,22.281,60.01246,35.90005,38.90011,1.053988E-06
34.81471,-5.985346,22.281,60.01246,35.60004,38.60011,0
34.84566,-5.985346,22.281,60.01246,35.50006,38.50011,-1.048714E-06
34.87655,-5.985346,22.281,60.01246,35.30005,38.30011,0
34.90758,-5.985346,22.281,60.01246,35.20005,38.20011,-1.044826E-06
34.93766,-5.985346,22.281,60.01246,35.00005,38.00011,1.042266E-06
34.96753,-5.985346,22.281,60.01246,34.80005,37.80011,0
34.9964,-5.985346,22.281,60.01246,34.80005,37.80011,0
35.02645,-5.985346,22.281,60.01246,34.70005,37.80011,-1.038473E-06
35.05547,-5.985346,22.281,60.01246,34.40004,37.60011,0
35.08542,-5.985346,22.281,60.01246,34.40004,37.60011,0
35.11437,-5.985346,22.281,60.01246,34.20004,37.50011,-1.032274E-06
35.14371,-5.985346,22.281,60.01246,33.90005,37.30011,2.057257E-06
35.17253,-5.985346,22.281,60.01246,33.00005,36.4001,0
35.20034,-5.985346,22.281,60.01246,31.90005,34.4001,0
35.22939,-5.985346,22.281,60.01246,29.00005,28.20011,0
35.2564,-5.985346,22.281,60.01246,28.00005,24.10011,4.834794E-07
35.28347,-5.985346,22.281,60.01246,27.10005,20.10011,4.795336E-07
35.30814,-5.985346,22.281,60.01246,26.10005,18.2001,-4.753607E-07
35.33214,-5.985346,22.281,60.01246,24.90005,16.60011,0
35.35508,-5.985346,22.281,60.01246,23.90005,15.60011,4.669238E-07
35.37814,-5.985346,22.281,60.01246,23.30005,15.10011,0
35.40112,-5.985346,22.281,60.01246,22.60005,14.60011,2.31197E-07
35.42326,-5.985346,22.281,60.01246,21.60005,14.40011,0
35.44506,-5.985346,22.281,60.01246,20.80005,14.30011,0
35.467,-5.985346,22.281,60.01246,20.30005,14.30011,0
35.48925,-5.985346,22.281,60.01246,19.60005,14.60011,2.265716E-07
35.5111,-5.985346,22.281,60.01246,18.70005,15.00011,2.253391E-07
35.53234,-5.985346,22.281,60.01246,17.60005,15.40011,0
35.55416,-5.985346,22.281,60.01246,16.90005,15.60011,2.230774E-07
35.57512,-5.985346,22.281,60.01246,16.10005,15.90011,0
35.59618,-5.985346,22.281,60.01246,15.50005,16.10011,0
35.61708,-5.985346,22.281,60.01246,15.20005,16.10011,0
35.63893,-5.963161,22.281,60.08932,15.00005,16.10011,2.209729E-07
35.66,-5.940976,22.281,60.16618,14.80004,16.10011,0
35.68088,-5.91879,22.281,60.24305,14.70005,16.10011,2.206664E-07
35.70294,-5.896739,22.281,60.31995,14.50004,16.00011,0
35.72386,-5.874957,22.281,60.39692,14.40004,15.80011,0
35.74479,-5.853443,22.281,60.47398,14.40004,15.6001,2.203667E-07
35.76554,-5.832468,22.281,60.55118,14.40004,15.2001,0
35.78662,-5.811897,22.281,60.62849,14.40004,14.90011,2.203667E-07
35.81023,-5.772106,22.281,60.66029,14.40004,14.4001,0
35.84856,-5.733398,22.281,60.66029,14.40005,14.0001,-1.101833E-07
35.89032,-5.695775,22.281,60.66029,14.60005,13.6001,1.102828E-07
35.93092,-5.659239,22.281,60.66029,14.70005,13.2001,1.103332E-07
35.97231,-5.659239,22.281,60.66029,14.70005,13.10011,0
35.99064,-5.659239,22.281,60.66029,14.70005,12.9001,1.103332E-07
36.00177,-5.659239,22.281,60.66029,14.70004,12.7001,0
36.02042,-5.659239,22.281,60.66029,14.70004,12.6001,-1.103332E-07
36.04157,-5.659239,22.281,60.66029,14.70005,12.5001,0
36.06234,-5.659239,22.281,60.66029,14.60005,12.3001,0
36.08313,-5.659239,22.281,60.66029,14.60005,12.0001,-1.102828E-07
36.10406,-5.659239,22.281,60.66029,14.50004,11.8001,-1.102329E-07
36.12464,-5.659239,22.281,60.66029,14.40004,11.3001,-1.101833E-07
36.14584,-5.659239,22.281,60.66029,14.40004,10.9001,1.101833E-07
36.16662,-5.659239,22.281,60.66029,14.30004,10.4001,-1.101342E-07
36.18716,-5.659239,22.281,60.66029,14.20004,9.900104,0
36.20811,-5.659239,22.281,60.66029,14.20004,9.500104,0
36.22889,-5.659239,22.281,60.66029,14.10004,9.000103,0
36.24971,-5.659239,22.281,60.66029,14.00004,8.500103,0
36.27057,-5.659239,22.281,60.66029,13.90004,7.600103,1.099412E-07
36.29127,-5.659239,22.281,60.66029,13.70004,6.200104,-5.492349E-08
36.31228,-5.659239,22.281,60.66029,13.50004,4.700103,0
36.33139,-5.659239,22.281,60.66029,12.90004,0.8001034,0
36.35398,-5.659239,22.281,60.66029,12.50004,356.7001,-2.732822E-08
36.37452,-5.659239,22.281,60.66029,12.20004,348.6001,1.091876E-07
36.39518,-5.659239,22.281,60.66029,12.20004,338.2001,2.183752E-07
36.41597,-5.659239,22.281,60.66029,12.40004,330.7001,-2.185415E-07
36.4367,-5.659239,22.281,60.66029,14.30004,318.2001,0
36.45731,-5.659239,22.281,60.66029,15.50004,309.9001,-4.429985E-07
36.4781,-5.659239,22.281,60.66029,17.00004,299.4001,0
36.49858,-5.659239,22.281,60.66029,18.20004,290.5001,-1.797471E-06
36.51269,-5.659239,22.281,60.66029,18.90004,285.9001,9.024279E-07
36.53358,-5.659239,22.281,60.66029,19.20004,282.1001,0
36.55432,-5.659239,22.281,60.66029,19.20004,279.0001,-9.04061E-07
36.5751,-5.659239,22.281,60.66029,19.20004,275.9001,0
36.59605,-5.659239,22.281,60.66029,19.20004,273.3001,0
36.61677,-5.659239,22.281,60.66029,19.20004,271.7001,0
36.63773,-5.659239,22.281,60.66029,18.90004,269.8001,0
36.65854,-5.659239,22.281,60.66029,18.60004,268.4001,0
36.67952,-5.659239,22.281,60.66029,18.00004,266.4001,0
36.70006,-5.659239,22.281,60.66029,17.30004,265.0001,8.942278E-07
36.72103,-5.659239,22.281,60.66029,17.00004,264.5001,0
36.74207,-5.659239,22.281,60.66029,16.70004,264.2001,8.913696E-07
36.76276,-5.659239,22.281,60.66029,16.70004,264.2001,8.913696E-07
36.78365,-5.659239,22.281,60.66029,16.60004,264.1001,0
36.80452,-5.659239,22.281,60.66029,16.60004,264.1001,0
36.8252,-5.659239,22.281,60.66029,16.50004,264.1001,8.904425E-07
36.84589,-5.659239,22.281,60.66029,16.50004,264.1001,8.904425E-07
36.86683,-5.659239,22.281,60.66029,16.40004,264.0001,8.899837E-07
36.88807,-5.659239,22.281,60.66029,16.20004,263.9001,0
36.90849,-5.659239,22.281,60.66029,15.90004,263.7001,0
