TimeStamp,X,Y,Z,Roll,Pitch,Yaw
36.92948,-5.659239,22.281,60.66029,15.80005,263.6001,0
36.95045,-5.659239,22.281,60.66029,15.50004,263.2001,0
36.97146,-5.659239,22.281,60.66029,15.50004,262.6001,-8.859972E-07
36.99219,-5.659239,22.281,60.66029,15.50005,261.9001,0
37.01279,-5.659239,22.281,60.66029,15.50004,260.8001,0
37.03347,-5.659239,22.281,60.66029,15.50004,260.0001,-8.859972E-07
37.05428,-5.659239,22.281,60.66029,15.50004,259.0001,8.859971E-07
37.07515,-5.659239,22.281,60.66029,15.50004,258.5001,0
37.09605,-5.659239,22.281,60.66029,15.50004,258.4001,0
37.11665,-5.659239,22.281,60.66029,15.50004,258.4001,0
37.13778,-5.659239,22.281,60.66029,15.50004,258.4001,0
37.15833,-5.659239,22.281,60.66029,15.50004,258.4001,0
37.17944,-5.659239,22.281,60.66029,15.40004,258.3001,0
37.20016,-5.659239,22.281,60.66029,15.40004,258.3001,0
37.22143,-5.659239,22.281,60.66029,15.20004,258.6001,-8.847246E-07
37.24208,-5.659239,22.281,60.66029,15.10004,259.1001,-8.843065E-07
37.26276,-5.659239,22.281,60.66029,15.10004,260.4001,-8.843065E-07
37.28372,-5.659239,22.281,60.66029,15.10004,263.0001,0
37.30449,-5.659239,22.281,60.66029,15.10004,265.4001,0
37.32516,-5.659239,22.281,60.66029,15.10004,269.2001,0
37.34594,-5.659239,22.281,60.66029,15.10004,271.7001,8.843066E-07
37.36678,-5.659239,22.281,60.66029,15.10004,274.5001,-8.843066E-07
37.38769,-5.659239,22.281,60.66029,15.10004,276.8001,0
37.40847,-5.659239,22.281,60.66029,14.90004,277.9001,8.834797E-07
37.42933,-5.659239,22.281,60.66029,14.70004,278.8001,0
37.45017,-5.659239,22.281,60.66029,14.70004,279.1001,0
37.47104,-5.659239,22.281,60.66029,14.70004,279.1001,0
37.4919,-5.659239,22.281,60.66029,14.70004,279.1001,0
37.51267,-5.659239,22.281,60.66029,14.70004,279.1001,0
37.53374,-5.659239,22.281,60.66029,14.60004,279.2001,4.411314E-07
37.5545,-5.659239,22.281,60.66029,14.60004,279.0001,4.411314E-07
37.57517,-5.659239,22.281,60.66029,14.50004,277.5001,0
37.59605,-5.659239,22.281,60.66029,14.50004,275.2001,-8.818632E-07
37.61687,-5.659239,22.281,60.66029,14.50003,273.2001,0
37.63801,-5.659239,22.281,60.66029,14.50004,269.9001,0
37.65878,-5.659239,22.281,60.66029,14.50004,267.0001,0
37.6796,-5.659239,22.281,60.66029,14.50004,265.3001,4.409316E-07
37.70021,-5.659239,22.281,60.66029,14.50003,262.6001,-8.818632E-07
37.72103,-5.659239,22.281,60.66029,14.50003,260.5001,-4.409316E-07
37.74192,-5.659239,22.281,60.66029,14.60003,257.1001,4.411314E-07
37.76289,-5.659239,22.281,60.66029,15.00003,254.6001,-4.419459E-07
37.78373,-5.659239,22.281,60.66029,15.60004,250.6001,0
37.80445,-5.659239,22.281,60.66029,16.50003,246.2001,0
37.82555,-5.659239,22.281,60.66029,17.00003,243.2001,0
37.83949,-5.659239,22.281,60.66029,17.80004,239.4001,0
37.86055,-5.659239,22.281,60.66029,18.30003,236.6001,0
37.88168,-5.659239,22.281,60.66029,18.90004,234.3001,0
37.90264,-5.659239,22.281,60.66029,20.10003,230.5001,9.09146E-07
37.92357,-5.659239,22.281,60.66029,21.10004,226.1001,0
37.94407,-5.659239,22.281,60.66029,21.80004,223.7001,0
37.96512,-5.659239,22.281,60.66029,22.40003,221.2001,0
37.98602,-5.659239,22.281,60.66029,22.70003,220.0001,9.254618E-07
38.00674,-5.659239,22.281,60.66029,22.80003,219.0001,0
38.02768,-5.659239,22.281,60.66029,22.90003,218.4001,-4.634103E-07
38.04835,-5.659239,22.281,60.66029,23.00003,217.9001,-4.63753E-07
38.06921,-5.659239,22.281,60.66029,23.20003,217.1001,0
38.09025,-5.7066,22.281,60.59581,23.30003,216.3001,0
38.1109,-5.752372,22.281,60.5302,23.30003,214.9001,0
38.13169,-5.796527,22.281,60.46349,23.30003,213.5001,9.295849E-07
38.15263,-5.840098,22.281,60.3964,23.30003,213.0001,0
38.17356,-5.882964,22.281,60.32885,23.10003,212.4001,-4.640976E-07
38.19412,-5.925713,22.281,60.26123,23.00004,212.3001,-4.637529E-07
38.21512,-5.968343,22.281,60.19353,22.90004,212.2001,4.634104E-07
38.2357,-6.010973,22.281,60.12584,22.90004,212.2001,4.634104E-07
38.25664,-6.053603,22.281,60.05814,22.90004,212.2001,4.634104E-07
38.27737,-6.096233,22.281,59.99045,22.90004,212.2001,4.634104E-07
38.29828,-6.138627,22.281,59.9226,22.90004,212.0001,-4.634104E-07
38.31906,-6.180546,22.281,59.85447,22.80003,211.6001,0
38.33992,-6.221389,22.281,59.78568,22.80004,210.7001,4.630697E-07
38.36099,-6.261147,22.281,59.71626,22.80003,209.8001,9.261396E-07
38.38171,-6.298952,22.281,59.64575,22.80003,208.2001,4.630697E-07
38.40274,-6.335395,22.281,59.57454,22.80004,207.1001,4.630697E-07
38.42368,-6.370214,22.281,59.50251,22.70004,205.8001,4.62731E-07
38.44447,-6.40415,22.281,59.43007,22.60004,205.1001,4.623941E-07
38.4649,-6.438086,22.281,59.35762,22.60004,205.1001,4.623941E-07
38.48558,-6.471896,22.281,59.28511,22.50004,205.0001,0
38.50669,-6.505705,22.281,59.21261,22.50004,205.0001,0
38.5274,-6.54002,22.281,59.14034,22.50004,205.4001,0
38.54823,-6.570364,22.281,59.07269,22.50004,207.1001,0
38.56935,-6.530051,22.281,58.9935,22.50004,208.6001,9.241182E-07
38.58999,-6.512855,22.281,58.94654,22.10004,211.2001,0
38.61079,-6.499456,22.281,58.89579,21.20004,214.2001,0
38.63148,-6.490893,22.281,58.84012,20.60004,216.3001,0
38.65219,-6.487895,22.281,58.78113,20.20004,219.5001,-4.548642E-07
38.67324,-6.493576,22.281,58.71772,19.70004,221.2001,4.534256E-07
38.69424,-6.497292,22.281,58.65623,19.20004,223.1001,4.520304E-07
38.7148,-6.509812,22.281,58.5907,18.70004,224.3001,-4.50678E-07
38.73554,-6.511354,22.281,58.53276,18.40004,225.1001,4.498869E-07
38.74952,-6.512853,22.281,58.47648,17.70004,226.8001,0
38.77038,-6.512853,22.281,58.47648,17.40004,227.7001,4.473578E-07
38.78384,-6.512853,22.281,58.47648,16.30004,230.2001,0
38.80458,-6.512853,22.281,58.47648,15.70004,232.0001,-4.434306E-07
38.81861,-6.512853,22.281,58.47648,15.10004,234.1001,4.421533E-07
38.83915,-6.512853,22.281,58.47648,14.40004,236.6001,4.407333E-07
38.85297,-6.512853,22.281,58.47648,13.30004,240.5001,-4.38652E-07
38.87378,-6.512853,22.281,58.47648,13.00004,241.8001,8.762315E-07
38.89431,-6.512853,22.281,58.47648,11.80004,246.4001,4.361028E-07
38.91488,-6.512853,22.281,58.47648,11.10004,250.2001,-4.35025E-07
38.93565,-6.512853,22.281,58.47648,10.80004,252.4001,4.345845E-07
38.95644,-6.512853,22.281,58.47648,10.60004,255.2001,0
38.97751,-6.512853,22.281,58.47648,10.60004,256.8001,0
38.99829,-6.512853,22.281,58.47648,10.60004,259.0001,0
39.01889,-6.512853,22.281,58.47648,10.80004,261.1001,0
39.03995,-6.512853,22.281,58.47648,11.10004,262.4001,-8.7005E-07
39.06078,-6.512853,22.281,58.47648,11.30004,263.9001,-4.353258E-07
39.08155,-6.512853,22.281,58.47648,11.60004,264.6001,-4.357877E-07
39.10246,-6.512853,22.281,58.47648,12.10004,265.3001,-4.365864E-07
39.12319,-6.433068,22.281,58.48234,12.90004,265.8001,0
39.14417,-6.353243,22.281,58.48764,13.90004,266.2001,0
39.16514,-6.27341,22.281,58.49281,16.40004,266.3001,-8.899837E-07
39.18595,-6.193605,22.281,58.49839,18.80004,266.0001,9.018903E-07
39.20686,-6.113987,22.281,58.50619,23.80005,264.4001,9.331272E-07
39.22776,-6.0346,22.281,58.51608,27.80004,262.9001,9.651733E-07
39.24871,-5.876043,22.281,58.53752,29.80004,262.3001,-9.838762E-07
39.26941,-5.796841,22.281,58.54879,31.20004,261.9001,0
39.29039,-5.717679,22.281,58.56034,31.60004,261.7001,0
39.3114,-5.638578,22.281,58.5723,32.10004,261.4001,-2.015705E-06
39.32496,-5.638578,22.281,58.5723,32.20004,261.3001,0
39.34573,-5.559499,22.281,58.5844,32.20004,261.3001,0
39.36692,-5.48042,22.281,58.5965,32.20004,261.3001,0
39.38062,-5.40134,22.281,58.6086,32.20004,261.3001,0
39.40174,-5.32226,22.281,58.6207,32.20004,261.3001,0
39.42272,-5.243181,22.281,58.6328,32.20004,261.3001,0
39.44344,-5.164101,22.281,58.64491,31.70004,261.3001,2.006965E-06
39.45758,-5.085022,22.281,58.65701,31.40003,261.3001,-2.000523E-06
39.47827,-5.005942,22.281,58.66911,31.20004,261.3001,0
39.49906,-4.926906,22.281,58.68148,30.70004,261.1001,0
39.51975,-4.847868,22.281,58.69386,30.70004,261.1001,0
39.53366,-4.768832,22.281,58.70624,30.30004,261.1001,0
39.55501,-4.689795,22.281,58.71862,30.30004,261.1001,0
39.5754,-4.61078,22.281,58.73113,30.00004,261.0001,-9.85853E-07
39.59617,-4.61078,22.281,58.73113,29.90003,261.0001,-9.84862E-07
39.61701,-4.61078,22.281,58.73113,29.90003,261.0001,-9.84862E-07
39.63773,-4.61078,22.281,58.73113,29.80003,261.0001,0
39.65197,-4.61078,22.281,58.73113,29.80003,261.0001,0
39.67308,-4.61078,22.281,58.73113,29.80003,261.0001,0
39.69364,-4.61078,22.281,58.73113,29.60003,261.0001,-9.819192E-07
39.71415,-4.61078,22.281,58.73113,29.50003,261.0001,-1.961896E-06
39.72797,-4.61078,22.281,58.73113,29.40003,261.0001,0
39.74912,-4.61078,22.281,58.73113,29.20003,261.0001,-9.780642E-07
39.76966,-4.61078,22.281,58.73113,29.10003,261.0001,-9.771126E-07
39.79062,-4.61078,22.281,58.73113,29.10003,261.0001,-9.771126E-07
39.81139,-4.61078,22.281,58.73113,29.00003,261.0001,-9.761657E-07
39.82531,-4.61078,22.281,58.73113,29.00003,261.0001,-9.761657E-07
39.84607,-4.61078,22.281,58.73113,29.00003,261.0001,-9.761657E-07
39.86719,-4.61078,22.281,58.73113,29.00003,261.0001,-9.761657E-07
39.88787,-4.61078,22.281,58.73113,28.90003,261.0001,0
39.9017,-4.61078,22.281,58.73113,28.80003,261.0001,-1.948573E-06
39.92258,-4.61078,22.281,58.73113,28.80003,261.0001,-1.948573E-06
39.94334,-4.61078,22.281,58.73113,28.80003,261.0001,-1.948573E-06
39.96418,-4.61078,22.281,58.73113,28.80003,261.0001,-1.948573E-06
39.9852,-4.61078,22.281,58.73113,28.80003,261.0001,-1.948573E-06
39.99895,-4.61078,22.281,58.73113,28.80003,261.0001,-1.948573E-06
40.01986,-4.61078,22.281,58.73113,28.80003,261.0001,-1.948573E-06
40.04072,-4.61078,22.281,58.73113,28.80003,261.0001,-1.948573E-06
40.06141,-4.61078,22.281,58.73113,28.70003,261.0001,-9.733541E-07
40.07541,-4.61078,22.281,58.73113,28.60003,261.0001,0
40.09623,-4.61078,22.281,58.73113,28.40003,261.0001,0
40.117,-4.61078,22.281,58.73113,28.00003,261.0001,-9.669586E-07
40.13807,-4.61078,22.281,58.73113,27.60003,261.0001,9.63406E-07
40.15861,-4.61078,22.281,58.73113,26.50003,261.0001,9.540072E-07
40.17257,-4.61078,22.281,58.73113,24.90003,261.0001,0
40.19322,-4.61078,22.281,58.73113,24.20003,260.7001,-9.360323E-07
40.2141,-4.61078,22.281,58.73113,22.00003,259.4001,0
40.23491,-4.61078,22.281,58.73113,19.50003,257.3001,9.057248E-07
40.24899,-4.61078,22.281,58.73113,17.40003,255.6001,0
40.26968,-4.61078,22.281,58.73113,15.10003,253.7001,0
40.29065,-4.61078,22.281,58.73113,13.10003,252.0001,-4.38293E-07
40.30467,-4.61078,22.281,58.73113,11.10003,250.3001,4.35025E-07
40.32545,-4.61078,22.281,58.73113,10.30003,249.9001,8.677575E-07
40.33922,-4.61078,22.281,58.73113,9.800028,249.9001,8.664165E-07
40.36019,-4.61078,22.281,58.73113,9.100027,250.2001,4.323282E-07
40.38106,-4.61078,22.281,58.73113,8.800027,250.3001,0
40.39472,-4.61078,22.281,58.73113,8.800027,250.3001,0
40.41578,-4.61078,22.281,58.73113,8.800027,250.3001,0
40.42928,-4.61078,22.281,58.73113,8.800027,250.3001,0
40.45064,-4.61078,22.281,58.73113,8.800027,250.3001,0
40.47138,-4.61078,22.281,58.73113,8.800027,250.3001,0
40.48523,-4.61078,22.281,58.73113,8.800027,250.3001,0
40.50601,-4.61078,22.281,58.73113,8.800027,250.3001,0
40.51983,-4.61078,22.281,58.73113,8.800027,250.3001,0
40.54055,-4.61078,22.281,58.73113,8.800027,250.3001,0
40.55467,-4.61078,22.281,58.73113,8.800027,250.3001,0
40.57528,-4.61078,22.281,58.73113,8.800027,250.3001,0
40.59612,-4.61078,22.281,58.73113,8.800027,250.3001,0
40.61008,-4.61078,22.281,58.73113,8.800027,250.3001,0
40.63096,-4.61078,22.281,58.73113,8.800027,250.3001,0
40.64476,-4.61078,22.281,58.73113,8.800027,250.3001,0
40.66566,-4.61078,22.281,58.73113,8.800027,250.3001,0
40.67933,-4.61078,22.281,58.73113,8.800027,250.3001,0
40.70041,-4.61078,22.281,58.73113,8.800027,250.3001,0
40.7212,-4.61078,22.281,58.73113,8.800027,250.3001,0
40.735,-4.61078,22.281,58.73113,8.800027,250.3001,0
40.75604,-4.61078,22.281,58.73113,8.800027,250.3001,0
40.76968,-4.61078,22.281,58.73113,8.800027,250.3001,0
40.79058,-4.61078,22.281,58.73113,8.800027,250.3001,0
40.80463,-4.61078,22.281,58.73113,8.400028,249.0001,-4.31516E-07
40.8256,-4.61078,22.281,58.73113,8.200029,248.2001,0
40.84656,-4.61078,22.281,58.73113,7.800028,245.1001,-2.154367E-07
40.86021,-4.61078,22.281,58.73113,7.300027,241.4001,0
40.88144,-4.61078,22.281,58.73113,7.100028,240.2001,-2.150928E-07
40.90224,-4.61078,22.281,58.73113,6.500027,236.0001,0
40.92299,-4.61078,22.281,58.73113,6.200027,231.5001,2.146992E-07
40.94405,-4.61078,22.281,58.73113,6.100028,228.6001,0
40.96478,-4.61078,22.281,58.73113,6.100028,224.1001,0
40.98572,-4.61078,22.281,58.73113,6.100029,221.2001,0
41.00641,-4.61078,22.281,58.73113,6.100028,217.1001,0
41.02728,-4.61078,22.281,58.73113,6.100028,213.4001,1.073294E-07
41.04823,-4.61078,22.281,58.73113,6.100029,211.2001,1.073294E-07
41.06896,-4.61078,22.281,58.73113,6.100028,208.6001,-1.073294E-07
41.08968,-4.61078,22.281,58.73113,6.100028,207.3001,1.073294E-07
41.11044,-4.61078,22.281,58.73113,6.100028,206.0001,0
41.13188,-4.645221,22.281,58.65892,6.100028,205.5001,1.073294E-07
41.15227,-4.679662,22.281,58.58672,6.100028,205.5001,1.073294E-07
41.17339,-4.714103,22.281,58.51451,6.100028,205.5001,1.073294E-07
41.18678,-4.714103,22.281,58.51451,6.100028,205.5001,1.073294E-07
41.2078,-4.748544,22.281,58.4423,6.100028,205.5001,1.073294E-07
41.22137,-4.782985,22.281,58.37009,6.100028,205.5001,1.073294E-07
41.24246,-4.817426,22.281,58.29789,6.100028,205.5001,1.073294E-07
41.25652,-4.851741,22.281,58.22562,6.000027,205.4001,0
41.27713,-4.886055,22.281,58.15335,6.000027,205.4001,0
41.29796,-4.920496,22.281,58.08115,5.900028,205.5001,0
41.31182,-4.955189,22.281,58.00906,5.800028,205.7001,0
41.32565,-4.955189,22.281,58.00906,5.700027,205.8001,-1.07252E-07
41.34656,-4.990134,22.281,57.9371,5.700027,205.9001,-1.07252E-07
41.36047,-5.025954,22.281,57.86557,5.400027,206.6001,-1.071974E-07
41.3814,-5.062522,22.281,57.79441,5.300027,207.2001,0
41.39526,-5.100204,22.281,57.72384,5.300027,208.1001,0
41.41602,-5.139354,22.281,57.65408,5.300027,209.3001,1.071799E-07
41.42981,-5.18151,22.281,57.58609,5.300027,211.8001,-1.071799E-07
41.45065,-5.226246,22.281,57.51976,5.300027,214.0001,-1.071799E-07
41.46451,-5.226246,22.281,57.51976,5.300027,216.7001,1.0718E-07
41.48522,-5.277025,22.281,57.45794,5.700028,219.4001,-2.14504E-07
41.49912,-5.330555,22.281,57.39849,6.300028,222.0001,0
41.52016,-5.386328,22.281,57.34114,6.900027,224.2001,0
41.534,-5.445499,22.281,57.2873,7.900028,227.7001,0
41.55463,-5.506693,22.281,57.23577,8.500028,229.9001,2.158139E-07
41.56859,-5.569388,22.281,57.18608,9.000028,231.6001,2.16104E-07
41.58932,-5.633363,22.281,57.13804,9.40003,233.1001,0
41.60312,-5.633363,22.281,57.13804,9.800027,234.6001,0
41.62423,-5.699764,22.281,57.09342,10.10003,236.1001,0
41.63792,-5.767975,22.281,57.05162,10.50003,238.5001,0
41.6588,-5.837188,22.281,57.0115,10.60003,239.9001,0
41.67252,-5.907292,22.281,56.97296,10.80003,241.2001,4.345845E-07
41.69319,-5.978189,22.281,56.9359,11.00003,242.4001,-4.348767E-07
41.70746,-5.978189,22.281,56.9359,11.10003,243.4001,8.7005E-07
41.72771,-5.978189,22.281,56.9359,11.20003,244.3001,0
41.74162,-5.978189,22.281,56.9359,11.30003,245.0001,0
41.75569,-5.978189,22.281,56.9359,11.30003,245.1001,4.353258E-07
41.77604,-5.978189,22.281,56.9359,11.30003,245.2001,8.706517E-07
41.79043,-5.978189,22.281,56.9359,11.30003,245.2001,8.706517E-07
41.81132,-5.978189,22.281,56.9359,11.40003,245.3001,0
41.83212,-5.978189,22.281,56.9359,11.40003,245.3001,0
41.84589,-5.978189,22.281,56.9359,11.40003,245.3001,0
41.86672,-5.978189,22.281,56.9359,11.40003,245.3001,0
41.88729,-5.978189,22.281,56.9359,11.40003,245.3001,0
41.90829,-5.978189,22.281,56.9359,11.40003,245.3001,0
41.9291,-5.978189,22.281,56.9359,11.40003,245.3001,0
41.95014,-5.978189,22.281,56.9359,11.40003,245.3001,0
41.97082,-5.978189,22.281,56.9359,11.40003,245.3001,0
41.99187,-5.978189,22.281,56.9359,11.40003,245.3001,0
42.01266,-5.978189,22.281,56.9359,11.40003,245.3001,0
42.03359,-5.978189,22.281,56.9359,11.40003,245.3001,0
42.05452,-5.978189,22.281,56.9359,11.40003,245.3001,0
42.07499,-5.978189,22.281,56.9359,11.50003,245.2001,8.712647E-07
42.09584,-5.978189,22.281,56.9359,11.50003,245.2001,8.712647E-07
42.11676,-5.978189,22.281,56.9359,11.50003,245.1001,0
42.1375,-5.978189,22.281,56.9359,11.40003,245.0001,4.354783E-07
42.15855,-5.978189,22.281,56.9359,11.40003,245.0001,4.354783E-07
42.17224,-5.978189,22.281,56.9359,11.30003,244.9001,8.706517E-07
42.19329,-5.978189,22.281,56.9359,11.20003,244.8001,-8.703493E-07
42.21407,-5.978189,22.281,56.9359,11.20003,244.8001,-8.703493E-07
42.22787,-5.978189,22.281,56.9359,11.00003,244.6001,0
42.24864,-5.978189,22.281,56.9359,11.00003,244.6001,0
42.26236,-5.978189,22.281,56.9359,11.00003,244.6001,0
42.28391,-5.978189,22.281,56.9359,11.00003,244.6001,0
42.30449,-5.978189,22.281,56.9359,10.80003,244.4001,4.345845E-07
42.32484,-5.978189,22.281,56.9359,10.70003,244.0001,-4.344405E-07
42.33888,-5.978189,22.281,56.9359,10.70003,243.5001,0
42.35978,-5.978189,22.281,56.9359,10.70003,242.7001,4.344405E-07
42.37379,-5.978189,22.281,56.9359,10.70003,240.9001,0
42.38783,-5.978189,22.281,56.9359,10.70003,239.0001,0
42.40861,-5.978189,22.281,56.9359,10.70003,237.8001,0
42.42252,-5.978189,22.281,56.9359,10.60003,233.0001,4.34298E-07
42.44342,-5.978189,22.281,56.9359,10.40003,229.5001,0
42.45753,-5.978189,22.281,56.9359,10.20003,225.6001,-4.337419E-07
42.47827,-5.978189,22.281,56.9359,10.10003,221.7001,4.336063E-07
42.49221,-5.978189,22.281,56.9359,10.10003,217.0001,4.336064E-07
42.50622,-5.978189,22.281,56.9359,10.10003,215.6001,2.168031E-07
42.52689,-5.978189,22.281,56.9359,10.10003,213.6001,0
42.54108,-5.978189,22.281,56.9359,10.10003,210.9001,0
42.56174,-5.978189,22.281,56.9359,10.10003,210.2001,-2.168032E-07
42.5754,-5.978189,22.281,56.9359,10.20003,208.5001,-2.168709E-07
42.5965,-5.978189,22.281,56.9359,10.30003,207.6001,0
42.61027,-5.978189,22.281,56.9359,10.40003,206.7001,0
42.63122,-5.978189,22.281,56.9359,10.50003,205.7001,-2.170784E-07
42.6452,-5.978189,22.281,56.9359,10.50003,203.9001,0
42.66581,-5.978189,22.281,56.9359,10.60003,203.3001,0
42.67969,-5.978189,22.281,56.9359,10.60003,201.1001,0
42.70087,-5.978189,22.281,56.9359,10.70003,199.6001,0
42.71457,-5.978189,22.281,56.9359,10.70003,198.4001,-1.086101E-07
42.73538,-5.978189,22.281,56.9359,10.80003,197.4001,-1.086461E-07
42.74928,-5.978189,22.281,56.9359,11.00003,196.1001,1.087192E-07
42.763,-5.978189,22.281,56.9359,11.10003,195.7001,0
42.78399,-5.978189,22.281,56.9359,11.10003,195.2001,-1.087562E-07
42.79787,-5.978189,22.281,56.9359,11.10003,194.8001,0
42.81874,-5.978189,22.281,56.9359,11.20003,194.5001,1.087937E-07
42.83227,-5.978189,22.281,56.9359,11.20003,194.4001,1.087937E-07
42.85326,-5.978189,22.281,56.9359,11.20003,194.4001,1.087937E-07
42.86705,-5.978189,22.281,56.9359,11.20003,194.4001,1.087937E-07
42.88127,-5.998084,22.281,56.85841,11.20003,194.4001,1.087937E-07
42.89473,-6.017979,22.281,56.78093,11.20003,194.4001,1.087937E-07
42.9157,-6.037874,22.281,56.70344,11.20003,194.4001,1.087937E-07
42.92947,-6.05777,22.281,56.62595,11.20003,194.4001,1.087937E-07
42.94349,-6.05777,22.281,56.62595,11.20003,194.4001,1.087937E-07
42.9648,-6.077665,22.281,56.54847,11.20003,194.4001,1.087937E-07
42.97815,-6.09756,22.281,56.47098,11.20003,194.4001,1.087937E-07
42.99209,-6.117455,22.281,56.39349,11.20003,194.4001,1.087937E-07
43.00604,-6.117455,22.281,56.39349,11.20003,194.4001,1.087937E-07
43.02685,-6.137351,22.281,56.31601,11.20003,194.4001,1.087937E-07
43.04106,-6.157246,22.281,56.23852,11.20003,194.4001,1.087937E-07
43.05452,-6.177142,22.281,56.16103,11.20003,194.4001,1.087937E-07
43.06853,-6.197037,22.281,56.08355,11.20003,194.4001,1.087937E-07
43.08245,-6.197037,22.281,56.08355,11.20003,194.4001,1.087937E-07
43.10319,-6.216932,22.281,56.00606,11.20003,194.4001,1.087937E-07
43.117,-6.236827,22.281,55.92857,11.20003,194.4001,1.087937E-07
43.13111,-6.256723,22.281,55.85109,11.20003,194.4001,1.087937E-07
43.14495,-6.256723,22.281,55.85109,11.20003,194.4001,1.087937E-07
43.15885,-6.276483,22.281,55.77357,11.10003,194.3001,0
43.17981,-6.296243,22.281,55.69604,11.10003,194.3001,0
43.19364,-6.316003,22.281,55.61852,11.10003,194.3001,0
43.20751,-6.316003,22.281,55.61852,11.10003,194.3001,0
43.22153,-6.335763,22.281,55.541,11.10003,194.3001,0
43.24213,-6.355523,22.281,55.46348,11.10003,194.3001,0
43.25591,-6.375283,22.281,55.38596,11.10003,194.3001,0
43.26985,-6.395043,22.281,55.30844,11.10003,194.3001,0
43.28404,-6.395043,22.281,55.30844,11.10003,194.3001,0
43.29786,-6.414938,22.281,55.23095,11.00003,194.4001,-1.087192E-07
43.31849,-6.434834,22.281,55.15347,11.00003,194.4001,-1.087192E-07
43.33234,-6.454999,22.281,55.07605,10.80003,194.6001,0
43.3466,-6.454999,22.281,55.07605,10.80003,194.6001,0
43.36038,-6.475435,22.281,54.9987,10.70003,194.8001,0
43.3738,-6.49641,22.281,54.9215,10.60003,195.2001,2.17149E-07
43.38799,-6.49641,22.281,54.9215,10.60003,195.4001,0
43.40916,-6.539438,22.281,54.7674,10.60003,195.6001,0
43.42391,-6.539438,22.281,54.7674,10.60003,196.1001,-1.085745E-07
43.43638,-6.562025,22.281,54.69065,10.50003,196.4001,1.085392E-07
43.45038,-6.584746,22.281,54.61395,10.50003,196.5001,1.085392E-07
43.46453,-6.584746,22.281,54.61395,10.50003,196.6001,-1.085392E-07
43.47841,-6.597205,22.281,54.53728,10.50003,196.6001,-1.085392E-07
43.49226,-6.597205,22.281,54.46061,10.50003,196.6001,-1.085392E-07
43.5058,-6.597205,22.281,54.46061,10.50003,196.6001,-1.085392E-07
43.51962,-6.597205,22.281,54.38395,10.50003,196.6001,-1.085392E-07
43.54058,-6.575137,22.281,54.32387,10.50003,196.6001,-1.085392E-07
43.55461,-6.560475,22.281,54.2552,10.50003,196.5001,1.085392E-07
43.56855,-6.55738,22.281,54.17935,10.70003,196.0001,0
43.58242,-6.55738,22.281,54.17935,10.90003,195.2001,0
43.59614,-6.55987,22.281,54.10177,11.20003,194.2001,-1.087937E-07
43.61031,-6.572157,22.281,54.02317,11.30003,193.5001,0
43.62426,-6.572157,22.281,54.02317,11.60003,191.8001,-1.089469E-07
