TimeStamp,X,Y,Z,Roll,Pitch,Yaw
43.64508,-6.585637,22.281,53.94431,11.90003,189.7001,0
43.65886,-6.596079,22.281,53.865,11.90003,187.5001,-1.090656E-07
43.6727,-6.596079,22.281,53.865,11.90003,185.1001,0
43.68634,-6.596079,22.281,53.865,11.90003,182.4001,-2.726641E-08
43.70015,-6.596079,22.281,53.865,11.90003,179.8001,1.704151E-09
43.71432,-6.596079,22.281,53.865,11.90003,178.5001,1.363321E-08
43.73488,-6.596079,22.281,53.865,11.90003,175.9001,0
43.74888,-6.596079,22.281,53.865,11.90003,172.4001,0
43.76307,-6.596079,22.281,53.865,11.90003,171.3001,5.453282E-08
43.77689,-6.596079,22.281,53.865,11.90003,169.6001,0
43.7976,-6.596079,22.281,53.865,11.90003,168.5001,-1.090657E-07
43.81158,-6.596079,22.281,53.865,12.00003,168.2001,1.091059E-07
43.83243,-6.596079,22.281,53.865,12.00003,168.1001,-1.091059E-07
43.84617,-6.596079,22.281,53.865,12.00003,168.1001,-1.091059E-07
43.86718,-6.596079,22.281,53.865,12.00003,168.0001,0
43.88081,-6.596079,22.281,53.865,12.00003,168.0001,0
43.9021,-6.596079,22.281,53.865,12.00003,168.0001,0
43.91559,-6.596079,22.281,53.865,12.00003,167.9001,0
43.93658,-6.596079,22.281,53.865,12.00003,167.8001,0
43.95031,-6.596079,22.281,53.865,12.00003,167.7001,0
43.9713,-6.596079,22.281,53.865,12.00003,167.6001,0
43.99244,-6.596079,22.281,53.865,12.00003,167.6001,0
44.00611,-6.596079,22.281,53.865,12.00003,167.6001,0
44.02689,-6.5789,22.281,53.78687,12.00003,167.6001,0
44.0408,-6.561721,22.281,53.70873,12.00003,167.6001,0
44.06189,-6.544543,22.281,53.6306,12.00003,167.6001,0
44.07545,-6.527364,22.281,53.55246,12.00003,167.6001,0
44.09634,-6.510185,22.281,53.47433,12.00003,167.6001,0
44.11035,-6.493007,22.281,53.39619,12.00003,167.6001,0
44.13096,-6.475828,22.281,53.31806,12.00003,167.6001,0
44.1449,-6.475828,22.281,53.31806,12.00003,167.6001,0
44.1586,-6.458649,22.281,53.23993,12.00003,167.6001,0
44.17962,-6.441471,22.281,53.16179,12.00003,167.6001,0
44.19334,-6.424292,22.281,53.08366,12.00003,167.6001,0
44.20702,-6.424292,22.281,53.08366,12.00003,167.6001,0
44.22785,-6.407113,22.281,53.00552,12.00003,167.6001,0
44.24192,-6.389934,22.281,52.92739,12.00003,167.6001,0
44.25554,-6.372756,22.281,52.84926,12.00003,167.6001,0
44.2765,-6.355577,22.281,52.77113,12.00003,167.6001,0
44.29043,-6.338398,22.281,52.69299,12.00003,167.6001,0
44.30449,-6.338398,22.281,52.69299,12.00003,167.6001,0
44.31812,-6.321219,22.281,52.61486,12.00003,167.6001,0
44.33888,-6.30404,22.281,52.53672,12.00003,167.6001,0
44.35269,-6.286862,22.281,52.45859,12.00003,167.6001,0
44.36714,-6.286862,22.281,52.45859,12.00003,167.6001,0
44.38066,-6.269683,22.281,52.38046,12.00003,167.6001,0
44.40179,-6.252504,22.281,52.30232,12.00003,167.6001,0
44.41536,-6.235326,22.281,52.22419,11.80003,167.6001,-1.090257E-07
44.42902,-6.21842,22.281,52.14599,11.70003,167.8001,0
44.443,-6.21842,22.281,52.14599,11.60003,167.9001,-1.089469E-07
44.46374,-6.20206,22.281,52.06768,11.60003,168.2001,0
44.47751,-6.185974,22.281,51.98932,11.50004,168.4001,0
44.49159,-6.170025,22.281,51.91092,11.50003,168.5001,0
44.50571,-6.170025,22.281,51.91092,11.40003,168.7001,0
44.5264,-6.154897,22.281,51.83237,11.30003,169.1001,-1.088315E-07
44.54049,-6.140868,22.281,51.75361,11.10003,169.9001,0
44.55432,-6.127389,22.281,51.67475,11.00003,170.3001,1.087192E-07
44.57529,-6.114737,22.281,51.59576,10.80003,170.9001,-5.432307E-08
44.59587,-6.103326,22.281,51.51657,10.70003,171.8001,0
44.61677,-6.092885,22.281,51.43726,10.60003,172.5001,5.428725E-08
44.63745,-6.084383,22.281,51.35771,10.40003,173.9001,0
44.65841,-6.077828,22.281,51.27798,10.20003,175.3001,0
44.67935,-6.074758,22.281,51.19804,9.700031,177.8001,1.35337E-08
44.69332,-6.076712,22.281,51.11806,9.200033,181.4001,0
44.70696,-6.076712,22.281,51.11806,9.000031,182.7001,0
44.72071,-6.085074,22.281,51.0385,8.600032,186.0001,0
44.73467,-6.098416,22.281,50.95963,7.900032,189.6001,-5.387213E-08
44.74849,-6.117634,22.281,50.88197,6.900032,193.9001,5.375015E-08
44.76271,-6.117634,22.281,50.88197,6.300033,196.1001,0
44.77639,-6.145913,22.281,50.80713,5.100032,200.7001,-1.071459E-07
44.79044,-6.180101,22.281,50.73481,3.900032,205.3001,0
44.80415,-6.180101,22.281,50.73481,2.800032,209.7001,0
44.82508,-6.222613,22.281,50.66703,2.100032,212.1001,5.339671E-08
44.84588,-6.273067,22.281,50.60495,0.1000315,219.1001,0
44.8667,-6.330127,22.281,50.54888,358.7,225.5001,-5.337459E-08
44.88046,-6.390504,22.281,50.4964,358.2,229.0001,0
44.89458,-6.453802,22.281,50.44747,357.6,232.3001,0
44.90812,-6.453802,22.281,50.44747,356.9,235.1001,-1.068781E-07
44.92212,-6.520436,22.281,50.4032,356.5,236.4001,0
44.93604,-6.588793,22.281,50.36164,355.8,238.7001,0
44.94997,-6.658421,22.281,50.32225,355,240.5001,0
44.96333,-6.658421,22.281,50.32225,354.3,242.0001,2.14504E-07
44.97725,-6.658421,22.281,50.32225,354,242.5001,-2.146191E-07
44.99122,-6.658421,22.281,50.32225,353.5,243.4001,0
45.00503,-6.658421,22.281,50.32225,353.3,244.0001,-4.298222E-07
45.01882,-6.658421,22.281,50.32225,353.2,244.3001,0
45.03292,-6.658421,22.281,50.32225,353,244.7001,-2.150463E-07
45.04662,-6.658421,22.281,50.32225,352.9,245.0001,0
45.06067,-6.658421,22.281,50.32225,352.8,245.2001,0
45.07451,-6.658421,22.281,50.32225,352.8,245.2001,0
45.08827,-6.658421,22.281,50.32225,352.8,245.2001,0
45.10218,-6.658421,22.281,50.32225,352.8,245.2001,0
45.11641,-6.658421,22.281,50.32225,352.8,245.2001,0
45.13031,-6.658421,22.281,50.32225,352.8,245.2001,0
45.14413,-6.658421,22.281,50.32225,352.8,245.2001,0
45.15794,-6.658421,22.281,50.32225,352.8,245.2001,0
45.17207,-6.658421,22.281,50.32225,352.8,245.2001,0
45.18578,-6.658421,22.281,50.32225,352.9,245.2001,2.150927E-07
45.19961,-6.658421,22.281,50.32225,353,245.2001,0
45.21359,-6.658421,22.281,50.32225,353.1,245.3001,2.150006E-07
45.22741,-6.658421,22.281,50.32225,353.1,245.3001,2.150006E-07
45.24147,-6.658421,22.281,50.32225,353.1,245.3001,2.150006E-07
45.25534,-6.658421,22.281,50.32225,353.1,245.3001,2.150006E-07
45.2691,-6.658421,22.281,50.32225,353.2,245.4001,-2.149555E-07
45.28309,-6.658421,22.281,50.32225,353.2,245.4001,-2.149555E-07
45.29683,-6.658421,22.281,50.32225,353.2,245.4001,-2.149555E-07
45.31084,-6.658421,22.281,50.32225,353.2,245.4001,-2.149555E-07
45.32466,-6.658421,22.281,50.32225,353.2,245.4001,-2.149555E-07
45.33846,-6.658421,22.281,50.32225,353.2,245.4001,-2.149555E-07
45.35247,-6.658421,22.281,50.32225,353.2,245.4001,-2.149555E-07
45.36628,-6.658421,22.281,50.32225,353.2,245.4001,-2.149555E-07
45.38036,-6.658421,22.281,50.32225,353.2,245.4001,-2.149555E-07
45.39419,-6.658421,22.281,50.32225,353.2,245.4001,-2.149555E-07
45.40804,-6.658421,22.281,50.32225,353.2,245.6001,0
45.42196,-6.658421,22.281,50.32225,353.2,246.0001,-4.29911E-07
45.43602,-6.658421,22.281,50.32225,353.3,246.6001,0
45.44984,-6.658421,22.281,50.32225,353.3,246.9001,2.149111E-07
45.4636,-6.658421,22.281,50.32225,353.4,247.5001,0
45.47758,-6.658421,22.281,50.32225,353.5,248.1001,2.148243E-07
45.49155,-6.658421,22.281,50.32225,353.6,248.6001,-2.147819E-07
45.5055,-6.658421,22.281,50.32225,353.6,248.8001,2.147819E-07
45.51928,-6.658421,22.281,50.32225,353.6,249.2001,-2.147819E-07
45.53304,-6.658421,22.281,50.32225,353.6,249.4001,2.147819E-07
45.54691,-6.658421,22.281,50.32225,353.6,249.5001,-2.147819E-07
45.56092,-6.658421,22.281,50.32225,353.6,249.6001,-2.147819E-07
45.57466,-6.658421,22.281,50.32225,353.6,249.6001,-2.147819E-07
45.58859,-6.658421,22.281,50.32225,353.6,249.6001,-2.147819E-07
45.60238,-6.658421,22.281,50.32225,353.6,249.6001,-2.147819E-07
45.61647,-6.658421,22.281,50.32225,353.6,249.6001,-2.147819E-07
45.63032,-6.658421,22.281,50.32225,353.6,249.6001,-2.147819E-07
45.64413,-6.658421,22.281,50.32225,353.6,249.6001,-2.147819E-07
45.65791,-6.658421,22.281,50.32225,353.6,249.6001,-2.147819E-07
45.67208,-6.658421,22.281,50.32225,353.6,249.7001,2.147819E-07
45.686,-6.658421,22.281,50.32225,353.6,249.9001,-4.295639E-07
45.69978,-6.658421,22.281,50.32225,353.5,250.1001,0
45.71353,-6.658421,22.281,50.32225,353.4,250.2001,2.148674E-07
45.7275,-6.658421,22.281,50.32225,353.4,250.2001,2.148674E-07
45.7414,-6.658421,22.281,50.32225,353.4,250.2001,2.148674E-07
45.75523,-6.658421,22.281,50.32225,353.4,250.2001,2.148674E-07
45.76912,-6.658421,22.281,50.32225,353.4,250.2001,2.148674E-07
45.78296,-6.658421,22.281,50.32225,353.4,250.2001,2.148674E-07
45.79712,-6.658421,22.281,50.32225,353.4,250.1001,0
45.81087,-6.658421,22.281,50.32225,353.4,250.0001,0
45.82467,-6.658421,22.281,50.32225,353.4,249.9001,0
45.83857,-6.658421,22.281,50.32225,353.4,249.9001,0
45.85245,-6.658421,22.281,50.32225,353.4,249.9001,0
45.86645,-6.658421,22.281,50.32225,353.4,249.9001,0
45.88019,-6.658421,22.281,50.32225,353.4,249.9001,0
45.89404,-6.658421,22.281,50.32225,353.4,249.9001,0
45.90791,-6.658421,22.281,50.32225,353.4,249.9001,0
45.92184,-6.658421,22.281,50.32225,353.4,249.9001,0
45.93583,-6.658421,22.281,50.32225,353.4,249.9001,0
45.94966,-6.658421,22.281,50.32225,353.4,249.9001,0
45.96351,-6.658421,22.281,50.32225,353.4,249.9001,0
45.97733,-6.658421,22.281,50.32225,353.4,249.9001,0
45.99136,-6.658421,22.281,50.32225,353.4,249.9001,0
46.00529,-6.658421,22.281,50.32225,353.4,249.9001,0
46.01903,-6.658421,22.281,50.32225,353.4,249.9001,0
46.03304,-6.658421,22.281,50.32225,353.4,249.9001,0
46.04692,-6.658421,22.281,50.32225,353.4,249.9001,0
46.06092,-6.658421,22.281,50.32225,353.4,249.9001,0
46.07466,-6.658421,22.281,50.32225,353.4,249.9001,0
46.08873,-6.658421,22.281,50.32225,353.4,249.9001,0
46.10242,-6.658421,22.281,50.32225,353.4,249.9001,0
46.11623,-6.658421,22.281,50.32225,353.4,249.9001,0
46.1301,-6.658421,22.281,50.32225,353.4,249.9001,0
46.14406,-6.658421,22.281,50.32225,353.4,249.9001,0
46.15799,-6.658421,22.281,50.32225,353.4,249.9001,0
46.17205,-6.658421,22.281,50.32225,353.4,249.9001,0
46.18565,-6.658421,22.281,50.32225,353.4,249.9001,0
46.19959,-6.658421,22.281,50.32225,353.4,249.9001,0
46.21354,-6.658421,22.281,50.32225,353.4,249.9001,0
46.22762,-6.658421,22.281,50.32225,353.4,249.9001,0
46.24145,-6.658421,22.281,50.32225,353.4,249.9001,0
46.25505,-6.658421,22.281,50.32225,353.4,249.9001,0
46.26905,-6.658421,22.281,50.32225,353.4,249.9001,0
46.28297,-6.658421,22.281,50.32225,353.4,249.9001,0
46.29697,-6.658421,22.281,50.32225,353.4,249.9001,0
46.31093,-6.658421,22.281,50.32225,353.4,249.9001,0
46.32475,-6.658421,22.281,50.32225,353.4,249.9001,0
46.33863,-6.658421,22.281,50.32225,353.4,249.9001,0
46.3524,-6.658421,22.281,50.32225,353.4,249.9001,0
46.36643,-6.658421,22.281,50.32225,353.4,249.9001,0
46.38023,-6.658421,22.281,50.32225,353.4,249.9001,0
46.39421,-6.658421,22.281,50.32225,353.4,249.9001,0
46.40812,-6.658421,22.281,50.32225,353.4,249.9001,0
46.42186,-6.658421,22.281,50.32225,353.4,249.9001,0
46.43587,-6.658421,22.281,50.32225,353.4,249.9001,0
46.44953,-6.658421,22.281,50.32225,353.4,249.9001,0
46.4635,-6.658421,22.281,50.32225,353.4,249.9001,0
46.47756,-6.658421,22.281,50.32225,353.4,249.9001,0
46.49141,-6.658421,22.281,50.32225,353.4,249.9001,0
46.50534,-6.658421,22.281,50.32225,353.4,249.9001,0
46.51906,-6.658421,22.281,50.32225,353.4,249.9001,0
46.53299,-6.658421,22.281,50.32225,353.4,249.9001,0
46.54699,-6.658421,22.281,50.32225,353.4,249.9001,0
46.56098,-6.658421,22.281,50.32225,353.4,249.9001,0
46.57462,-6.658421,22.281,50.32225,353.4,249.9001,0
46.58868,-6.658421,22.281,50.32225,353.4,249.9001,0
46.60257,-6.658421,22.281,50.32225,353.4,249.9001,0
46.61641,-6.658421,22.281,50.32225,353.4,249.9001,0
46.63011,-6.658421,22.281,50.32225,353.4,249.9001,0
46.64406,-6.658421,22.281,50.32225,353.4,249.9001,0
46.65817,-6.658421,22.281,50.32225,353.4,249.9001,0
46.67213,-6.658421,22.281,50.32225,353.4,249.9001,0
46.68588,-6.658421,22.281,50.32225,353.4,249.9001,0
46.69964,-6.658421,22.281,50.32225,353.4,249.9001,0
46.71348,-6.658421,22.281,50.32225,353.4,249.9001,0
46.72764,-6.658421,22.281,50.32225,353.4,249.9001,0
46.74137,-6.658421,22.281,50.32225,353.4,249.9001,0
46.75505,-6.658421,22.281,50.32225,353.4,249.9001,0
46.76925,-6.658421,22.281,50.32225,353.4,249.9001,0
46.78316,-6.658421,22.281,50.32225,353.3,249.9001,-2.149111E-07
46.79691,-6.658421,22.281,50.32225,353.3,249.9001,-2.149111E-07
46.81087,-6.658421,22.281,50.32225,353.3,249.9001,-2.149111E-07
46.82458,-6.658421,22.281,50.32225,353.3,249.9001,-2.149111E-07
46.83876,-6.658421,22.281,50.32225,353.1,249.8001,0
46.85219,-6.658421,22.281,50.32225,353.1,249.8001,0
46.8664,-6.658421,22.281,50.32225,353.1,249.8001,0
46.88015,-6.658421,22.281,50.32225,353.1,249.8001,0
46.89402,-6.658421,22.281,50.32225,353.1,249.8001,0
46.90767,-6.658421,22.281,50.32225,353.1,249.8001,0
46.92179,-6.658421,22.281,50.32225,353.1,249.8001,0
46.93586,-6.658421,22.281,50.32225,353.1,249.8001,0
46.94963,-6.658421,22.281,50.32225,353,249.9001,-2.150463E-07
46.9636,-6.658421,22.281,50.32225,353,249.9001,-2.150463E-07
46.97736,-6.658421,22.281,50.32225,353,249.9001,-2.150463E-07
46.99142,-6.658421,22.281,50.32225,352.9,250.0001,2.150928E-07
47.00505,-6.658421,22.281,50.32225,352.9,250.1001,0
47.01887,-6.658421,22.281,50.32225,352.9,250.1001,0
47.03295,-6.658421,22.281,50.32225,352.9,250.1001,0
47.04708,-6.658421,22.281,50.32225,352.9,250.2001,2.150927E-07
47.06098,-6.658421,22.281,50.32225,352.9,250.2001,2.150927E-07
47.07436,-6.658421,22.281,50.32225,352.9,250.2001,2.150927E-07
47.08831,-6.658421,22.281,50.32225,352.9,250.3001,2.150927E-07
47.10229,-6.658421,22.281,50.32225,352.9,250.4001,0
47.11644,-6.658421,22.281,50.32225,352.9,250.6001,-4.301855E-07
47.13027,-6.658421,22.281,50.32225,352.9,250.7001,-2.150928E-07
47.14422,-6.658421,22.281,50.32225,352.9,251.0001,0
47.15782,-6.658421,22.281,50.32225,352.9,251.3001,2.150927E-07
47.17187,-6.658421,22.281,50.32225,352.9,251.7001,2.150928E-07
47.18555,-6.658421,22.281,50.32225,353,251.9001,0
47.19941,-6.658421,22.281,50.32225,353,252.3001,-4.300926E-07
47.21339,-6.658421,22.281,50.32225,353.1,252.6001,0
47.22741,-6.658421,22.281,50.32225,353.1,252.7001,0
47.24107,-6.658421,22.281,50.32225,353.1,252.7001,0
47.2549,-6.658421,22.281,50.32225,353.1,252.7001,0
47.26894,-6.658421,22.281,50.32225,353.1,252.7001,0
47.28286,-6.658421,22.281,50.32225,353.1,252.7001,0
47.2966,-6.658421,22.281,50.32225,353.1,252.7001,0
47.31046,-6.658421,22.281,50.32225,353.1,252.7001,0
47.32446,-6.658421,22.281,50.32225,353.1,252.7001,0
47.33828,-6.658421,22.281,50.32225,353.1,252.7001,0
47.35225,-6.658421,22.281,50.32225,353.1,252.7001,0
47.36631,-6.658421,22.281,50.32225,353.1,252.7001,0
47.38022,-6.658421,22.281,50.32225,353.1,252.7001,0
47.39421,-6.658421,22.281,50.32225,353.1,252.7001,0
47.40797,-6.658421,22.281,50.32225,353.1,252.7001,0
47.4219,-6.658421,22.281,50.32225,353.1,252.7001,0
47.43579,-6.658421,22.281,50.32225,353.1,252.7001,0
47.44952,-6.658421,22.281,50.32225,353.1,252.7001,0
47.46349,-6.658421,22.281,50.32225,353.1,252.7001,0
47.4771,-6.658421,22.281,50.32225,353.1,252.7001,0
47.49109,-6.658421,22.281,50.32225,353.1,252.7001,0
47.50497,-6.658421,22.281,50.32225,353.1,252.7001,0
47.51875,-6.658421,22.281,50.32225,353.1,252.7001,0
47.53268,-6.658421,22.281,50.32225,353.1,252.7001,0
47.54662,-6.658421,22.281,50.32225,353.1,252.7001,0
47.56084,-6.658421,22.281,50.32225,353.1,252.7001,0
47.57453,-6.658421,22.281,50.32225,353.1,252.7001,0
47.58854,-6.658421,22.281,50.32225,353.1,252.7001,0
47.60241,-6.658421,22.281,50.32225,353.1,252.7001,0
47.61628,-6.658421,22.281,50.32225,353.1,252.7001,0
47.63007,-6.658421,22.281,50.32225,353.1,252.7001,0
47.64404,-6.658421,22.281,50.32225,353.1,252.7001,0
47.65791,-6.658421,22.281,50.32225,353.1,252.7001,0
47.67198,-6.658421,22.281,50.32225,353.1,252.7001,0
47.68542,-6.658421,22.281,50.32225,353.1,253.1001,0
47.6994,-6.658421,22.281,50.32225,353.1,253.6001,-2.150006E-07
47.71334,-6.658421,22.281,50.32225,353.1,253.9001,0
47.72733,-6.658421,22.281,50.32225,353.2,254.5001,-2.149555E-07
47.74127,-6.658421,22.281,50.32225,353.3,255.2001,0
47.75512,-6.658421,22.281,50.32225,353.4,255.6001,-2.148674E-07
47.76876,-6.658421,22.281,50.32225,353.5,256.3001,-2.148243E-07
47.78294,-6.658421,22.281,50.32225,353.6,256.9001,4.295638E-07
47.79661,-6.658421,22.281,50.32225,353.7,257.4001,0
47.8107,-6.658421,22.281,50.32225,353.7,257.6001,-2.147402E-07
47.82439,-6.658421,22.281,50.32225,353.7,257.9001,-2.147402E-07
47.83836,-6.658421,22.281,50.32225,353.7,258.2001,2.147402E-07
47.85226,-6.658421,22.281,50.32225,353.7,258.4001,0
47.86617,-6.658421,22.281,50.32225,353.7,258.5001,0
47.87975,-6.658421,22.281,50.32225,353.7,258.5001,0
47.89383,-6.658421,22.281,50.32225,353.7,258.6001,0
47.90783,-6.658421,22.281,50.32225,353.7,258.8001,0
47.92157,-6.658421,22.281,50.32225,353.7,258.9001,-2.147402E-07
47.93563,-6.658421,22.281,50.32225,353.7,259.0001,-2.147402E-07
47.94951,-6.658421,22.281,50.32225,353.8,259.2001,0
47.96311,-6.658421,22.281,50.32225,353.9,259.6001,2.146588E-07
47.97728,-6.658421,22.281,50.32225,354,259.8001,-2.146191E-07
47.99116,-6.658421,22.281,50.32225,354.2,260.2001,0
48.005,-6.658421,22.281,50.32225,354.4,260.7001,0
48.01886,-6.658421,22.281,50.32225,354.5,260.9001,2.144306E-07
48.03277,-6.658421,22.281,50.32225,354.7,261.4001,-2.143598E-07
48.04657,-6.658421,22.281,50.32225,354.8,261.6001,0
48.06063,-6.658421,22.281,50.32225,354.8,261.6001,0
48.07456,-6.658421,22.281,50.32225,354.8,261.6001,0
48.08827,-6.658421,22.281,50.32225,354.9,261.8001,0
48.10229,-6.658421,22.281,50.32225,354.9,261.8001,0
48.11611,-6.658421,22.281,50.32225,354.9,261.8001,0
48.13023,-6.658421,22.281,50.32225,354.9,261.8001,0
48.14399,-6.658421,22.281,50.32225,354.9,261.8001,0
48.15791,-6.658421,22.281,50.32225,354.9,261.8001,0
48.17221,-6.658421,22.281,50.32225,354.9,261.8001,0
48.18571,-6.658421,22.281,50.32225,354.9,261.8001,0
48.19946,-6.658421,22.281,50.32225,354.9,261.9001,4.285835E-07
48.2135,-6.658421,22.281,50.32225,354.9,262.1001,2.142918E-07
48.22723,-6.658421,22.281,50.32225,354.8,262.3001,-2.143255E-07
48.24109,-6.658421,22.281,50.32225,354.7,262.5001,-4.287197E-07
48.25519,-6.658421,22.281,50.32225,354.6,262.8001,0
48.26893,-6.658421,22.281,50.32225,354.6,263.2001,0
48.28283,-6.658421,22.281,50.32225,354.5,263.4001,0
48.2965,-6.658421,22.281,50.32225,354.4,263.8001,-2.144669E-07
48.31062,-6.658421,22.281,50.32225,354.3,264.4001,2.14504E-07
48.32436,-6.658421,22.281,50.32225,354.3,264.5001,0
48.33827,-6.658421,22.281,50.32225,354.2,264.7001,2.145417E-07
48.35225,-6.658421,22.281,50.32225,354.1,264.9001,0
48.36637,-6.658421,22.281,50.32225,354.1,265.0001,0
48.38044,-6.658421,22.281,50.32225,354.1,265.2001,0
48.394,-6.658421,22.281,50.32225,354,265.4001,0
48.408,-6.658421,22.281,50.32225,354,265.5001,-2.146191E-07
48.42165,-6.658421,22.281,50.32225,353.9,265.7001,0
48.43561,-6.658421,22.281,50.32225,353.9,265.9001,0
48.4494,-6.658421,22.281,50.32225,353.8,266.1001,0
48.46341,-6.658421,22.281,50.32225,353.7,266.4001,0
48.47718,-6.658421,22.281,50.32225,353.7,266.6001,0
48.49126,-6.658421,22.281,50.32225,353.6,266.7001,2.147819E-07
48.50492,-6.658421,22.281,50.32225,353.5,267.1001,-2.148243E-07
48.51891,-6.658421,22.281,50.32225,353.3,267.4001,-2.149111E-07
48.53308,-6.658421,22.281,50.32225,353.1,267.8001,0
48.54688,-6.658421,22.281,50.32225,353,268.0001,-2.150463E-07
48.5609,-6.658421,22.281,50.32225,352.7,268.3001,0
48.57455,-6.658421,22.281,50.32225,352.4,268.7001,0
48.58848,-6.658421,22.281,50.32225,352,269.2001,0
48.60234,-6.658421,22.281,50.32225,351.7,269.5001,0
48.61604,-6.658421,22.281,50.32225,351,269.9001,0
48.62991,-6.658421,22.281,50.32225,350,270.6001,0
48.64397,-6.658421,22.281,50.32225,349.3,271.0001,0
48.65786,-6.658421,22.281,50.32225,349.1,271.2001,0
48.67211,-6.658421,22.281,50.32225,348.4,271.6001,0
48.68582,-6.658421,22.281,50.32225,347.7,272.0001,0
48.69938,-6.658421,22.281,50.32225,347.1,272.4001,-8.758797E-07
48.71346,-6.658421,22.281,50.32225,346.7,272.6001,4.386519E-07
48.72739,-6.658421,22.281,50.32225,345.4,273.5001,0
48.74107,-6.658421,22.281,50.32225,344.5,274.6001,0
48.75513,-6.658421,22.281,50.32225,344.1,275.0001,0
48.76908,-6.658421,22.281,50.32225,343.7,275.5001,0
48.78305,-6.658421,22.281,50.32225,343.3,275.8001,-8.913692E-07
48.79653,-6.658421,22.281,50.32225,343.1,275.8001,0
48.8106,-6.658421,22.281,50.32225,343,275.9001,-8.927839E-07
48.8245,-6.658421,22.281,50.32225,342.6,275.9001,-8.947155E-07
48.83854,-6.578845,22.281,50.31402,342.1,275.9001,0
48.8524,-6.499269,22.281,50.3058,341.6,275.9001,0
48.86637,-6.499269,22.281,50.3058,341.3,275.9001,0
48.88028,-6.419693,22.281,50.29757,340.8,275.9001,0
48.89382,-6.340117,22.281,50.28935,340.3,275.9001,9.06851E-07
48.90808,-6.340117,22.281,50.28935,339.9,275.9001,-9.091455E-07
48.92207,-6.26054,22.281,50.28113,339.8,275.9001,0
48.9359,-6.180964,22.281,50.2729,339.5,275.9001,0
48.94955,-6.101388,22.281,50.26468,339.2,275.9001,0
48.96342,-6.101388,22.281,50.26468,339,275.9001,0
48.97738,-6.021811,22.281,50.25646,338.9,275.9001,-9.151296E-07
48.99106,-5.942221,22.281,50.24837,338.7,275.8001,1.832739E-06
49.00499,-5.942221,22.281,50.24837,338.6,275.8001,-9.16995E-07
49.01883,-5.862631,22.281,50.24029,338.5,275.8001,-9.176239E-07
49.03286,-5.78304,22.281,50.2322,338.5,275.8001,-9.176239E-07
49.04666,-5.78304,22.281,50.2322,338.4,275.8001,-9.182567E-07
49.06063,-5.70345,22.281,50.22412,338.4,275.8001,-9.182567E-07
49.07449,-5.623859,22.281,50.21603,338.4,275.8001,-9.182567E-07
49.0883,-5.623859,22.281,50.21603,338.4,275.8001,-9.182567E-07
49.1023,-5.544269,22.281,50.20795,338.4,275.8001,-9.182567E-07
49.11645,-5.464678,22.281,50.19986,338.4,275.8001,-9.182567E-07
49.13021,-5.385088,22.281,50.19178,338.4,275.8001,-9.182567E-07
49.14389,-5.385088,22.281,50.19178,338.4,275.8001,-9.182567E-07
49.15794,-5.305498,22.281,50.1837,338.4,275.8001,-9.182567E-07
49.17184,-5.225907,22.281,50.17561,338.4,275.8001,-9.182567E-07
