TimeStamp,X,Y,Z,Roll,Pitch,Yaw
49.18567,-5.225907,22.281,50.17561,338.4,275.8001,-9.182567E-07
49.19942,-5.146317,22.281,50.16753,338.4,275.8001,-9.182567E-07
49.21357,-5.066726,22.281,50.15944,338.4,275.8001,-9.182567E-07
49.2274,-5.066726,22.281,50.15944,338.4,275.8001,-9.182567E-07
49.24124,-4.987136,22.281,50.15136,338.4,275.8001,-9.182567E-07
49.25517,-4.907546,22.281,50.14327,338.4,275.8001,-9.182567E-07
49.26891,-4.827955,22.281,50.13519,338.4,275.8001,-9.182567E-07
49.28297,-4.827955,22.281,50.13519,338.4,275.8001,-9.182567E-07
49.29657,-4.748364,22.281,50.1271,338.4,275.8001,-9.182567E-07
49.31059,-4.668774,22.281,50.11902,338.4,275.8001,-9.182567E-07
49.3244,-4.668774,22.281,50.11902,338.4,275.8001,-9.182567E-07
49.33845,-4.589184,22.281,50.11094,338.4,275.8001,-9.182567E-07
49.3524,-4.509593,22.281,50.10285,338.4,275.8001,-9.182567E-07
49.36643,-4.509593,22.281,50.10285,338.4,275.8001,-9.182567E-07
49.37986,-4.430003,22.281,50.09476,338.4,275.8001,-9.182567E-07
49.394,-4.350412,22.281,50.08668,338.4,275.8001,-9.182567E-07
49.40773,-4.350412,22.281,50.08668,338.4,275.8001,-9.182567E-07
49.4217,-4.270822,22.281,50.07859,338.4,275.8001,-9.182567E-07
49.4356,-4.191231,22.281,50.07051,338.4,275.8001,-9.182567E-07
49.44968,-4.111641,22.281,50.06243,338.4,275.8001,-9.182567E-07
49.46375,-4.111641,22.281,50.06243,338.4,275.8001,-9.182567E-07
49.47736,-4.032051,22.281,50.05434,338.4,275.8001,-9.182567E-07
49.49142,-3.95246,22.281,50.04626,339.3,275.8001,0
49.50533,-3.95246,22.281,50.04626,341,275.9001,0
49.51923,-3.87299,22.281,50.03706,345.7,276.6001,0
49.5403,-3.793693,22.281,50.02648,351.3,277.6001,4.318558E-07
49.55414,-3.714722,22.281,50.01369,356.6,279.2001,1.069099E-07
49.56816,-3.714722,22.281,50.01369,1.100023,281.2001,0
49.58195,-3.714722,22.281,50.01369,4.100023,283.2001,-2.139911E-07
49.60305,-3.714722,22.281,50.01369,5.900024,284.7001,-4.291602E-07
49.6168,-3.714722,22.281,50.01369,7.000024,285.8001,0
49.63798,-3.714722,22.281,50.01369,7.400024,286.4001,0
49.65852,-3.714722,22.281,50.01369,7.500024,286.5001,-4.305705E-07
49.67233,-3.714722,22.281,50.01369,7.500024,286.5001,-4.305705E-07
49.69347,-3.714722,22.281,50.01369,7.500024,286.5001,-4.305705E-07
49.71408,-3.714722,22.281,50.01369,7.400024,286.4001,0
49.73517,-3.714722,22.281,50.01369,7.100024,286.3001,0
49.74891,-3.714722,22.281,50.01369,6.700024,286.2001,-2.149111E-07
49.76967,-3.714722,22.281,50.01369,6.500024,286.1001,0
49.7909,-3.714722,22.281,50.01369,6.000023,286.0001,0
49.80446,-3.714722,22.281,50.01369,5.400025,285.9001,-2.143949E-07
49.82504,-3.714722,22.281,50.01369,5.300024,285.9001,0
49.84604,-3.714722,22.281,50.01369,5.000024,285.9001,0
49.86001,-3.714722,22.281,50.01369,4.700026,285.9001,2.141635E-07
49.88088,-3.714722,22.281,50.01369,4.700026,285.9001,2.141635E-07
49.90152,-3.714722,22.281,50.01369,4.600025,285.9001,-2.141332E-07
49.91552,-3.714722,22.281,50.01369,4.600025,285.9001,-2.141332E-07
49.93633,-3.714722,22.281,50.01369,4.500025,285.9001,0
49.95715,-3.714722,22.281,50.01369,4.500025,285.9001,0
49.97119,-3.714722,22.281,50.01369,4.500025,285.9001,0
49.99196,-3.714722,22.281,50.01369,4.200026,286.1001,0
50.01299,-3.714722,22.281,50.01369,4.000026,286.5001,0
50.02668,-3.714722,22.281,50.01369,3.800025,287.3001,0
50.04761,-3.714722,22.281,50.01369,3.500025,289.1001,0
50.06907,-3.714722,22.281,50.01369,2.700024,294.8001,1.068403E-07
50.09032,-3.714722,22.281,50.01369,1.900024,301.0001,-5.339021E-08
50.11146,-3.714722,22.281,50.01369,1.000024,307.7001,0
50.1326,-3.714722,22.281,50.01369,1.000024,307.7001,0
50.16026,-3.714722,22.281,50.01369,1.000024,307.7001,0
50.18125,-3.714722,22.281,50.01369,1.000024,307.7001,0
50.2092,-3.714722,22.281,50.01369,1.000024,307.7001,0
50.22942,-3.714722,22.281,50.01369,1.000024,307.7001,0
50.25737,-3.714722,22.281,50.01369,1.000024,307.7001,0
50.27871,-3.714722,22.281,50.01369,1.000024,307.7001,0
50.30614,-3.714722,22.281,50.01369,1.000024,307.7001,0
50.32671,-3.714722,22.281,50.01369,1.000024,307.7001,0
50.35448,-3.714722,22.281,50.01369,1.000024,307.7001,0
50.38262,-3.714722,22.281,50.01369,1.000024,307.7001,0
50.40353,-3.714722,22.281,50.01369,1.000024,307.7001,0
50.43131,-3.714722,22.281,50.01369,1.000024,307.7001,0
50.45212,-3.714722,22.281,50.01369,1.000024,307.7001,0
50.47979,-3.714722,22.281,50.01369,1.000024,307.7001,0
50.50042,-3.714722,22.281,50.01369,1.000024,307.7001,0
50.52859,-3.714722,22.281,50.01369,1.000024,307.7001,0
50.54929,-3.714722,22.281,50.01369,1.000024,307.7001,0
50.57721,-3.714722,22.281,50.01369,1.000024,307.7001,0
50.59769,-3.714722,22.281,50.01369,1.000024,307.7001,0
50.62526,-3.714722,22.281,50.01369,1.000024,307.7001,0
50.64663,-3.714722,22.281,50.01369,2.500025,312.5001,0
50.67512,-3.714722,22.281,50.01369,4.000026,319.9001,-1.069823E-07
50.70317,-3.714722,22.281,50.01369,5.200025,327.7001,-1.071627E-07
50.72402,-3.714722,22.281,50.01369,6.800023,338.7001,1.074778E-07
50.75181,-3.714722,22.281,50.01369,7.800025,345.6001,-1.077183E-07
50.77956,-3.714722,22.281,50.01369,9.600025,359.2001,-6.764841E-09
50.81424,-3.714722,22.281,50.01369,10.00003,8.200082,0
50.8423,-3.714722,22.281,50.01369,11.40003,21.40008,0
50.87647,-3.714722,22.281,50.01369,11.70003,27.30009,-2.179723E-07
50.91104,-3.714722,22.281,50.01369,11.80002,32.10008,0
50.94646,-3.714722,22.281,50.01369,12.00003,34.60009,0
50.95277,-3.714722,22.281,50.01369,12.00003,34.70009,-4.364237E-07
50.98703,-3.714722,22.281,50.01369,12.00003,34.70009,-4.364237E-07
51.0225,-3.714722,22.281,50.01369,11.90003,34.80009,-2.181313E-07
51.05976,-3.714722,22.281,50.01369,11.90003,34.80009,-2.181313E-07
51.09663,-3.714722,22.281,50.01369,11.90003,34.80009,-2.181313E-07
51.13461,-3.714722,22.281,50.01369,11.90003,34.80009,-2.181313E-07
51.17271,-3.714722,22.281,50.01369,11.90003,34.80009,-2.181313E-07
51.21058,-3.714722,22.281,50.01369,12.00003,36.20009,0
51.24714,-3.714722,22.281,50.01369,13.00003,41.60009,0
51.28482,-3.714722,22.281,50.01369,14.10003,49.30009,0
51.32131,-3.714722,22.281,50.01369,14.60003,56.00009,0
51.35754,-3.714722,22.281,50.01369,14.60003,62.2001,4.411313E-07
51.39442,-3.714722,22.281,50.01369,14.30003,65.60009,-4.405366E-07
51.43015,-3.714722,22.281,50.01369,12.70003,66.00009,4.375927E-07
51.46611,-3.714722,22.281,50.01369,12.70003,66.00009,4.375927E-07
51.50319,-3.714722,22.281,50.01369,12.70003,66.00009,4.375927E-07
51.53818,-3.714722,22.281,50.01369,12.70003,66.00009,4.375927E-07
51.5732,-3.714722,22.281,50.01369,12.70003,66.00009,4.375927E-07
51.60814,-3.714722,22.281,50.01369,12.70003,66.00009,4.375927E-07
51.64328,-3.714722,22.281,50.01369,12.70003,66.00009,4.375927E-07
51.67828,-3.714722,22.281,50.01369,12.70003,66.00009,4.375927E-07
51.71333,-3.714722,22.281,50.01369,12.70003,66.00009,4.375927E-07
51.74826,-3.714722,22.281,50.01369,12.70003,66.00009,4.375927E-07
51.78314,-3.568555,22.281,50.07877,12.70003,66.00009,4.375927E-07
51.81803,-3.422387,22.281,50.14384,12.70003,66.00009,4.375927E-07
51.85302,-3.275994,22.281,50.20841,13.00003,66.2001,0
51.88816,-3.202353,22.281,50.23967,13.30002,67.00009,0
51.92302,-3.054747,22.281,50.30142,13.60002,67.30009,0
51.95887,-2.90682,22.281,50.36239,13.80003,67.60009,4.395755E-07
51.99503,-2.75847,22.281,50.42233,13.80002,68.0001,0
52.03123,-2.609809,22.281,50.48148,13.70003,68.30009,0
52.06705,-2.535223,22.281,50.51041,13.70003,68.8001,0
52.10303,-2.385258,22.281,50.56618,13.70003,69.6001,4.393878E-07
52.13891,-2.233175,22.281,50.61589,13.70002,71.9001,-4.393879E-07
52.17413,-2.233175,22.281,50.61589,13.70002,75.4001,-4.393879E-07
52.20896,-2.233175,22.281,50.61589,14.60003,81.20009,0
52.24391,-2.233175,22.281,50.61589,15.10003,84.9001,0
52.27972,-2.233175,22.281,50.61589,15.40002,87.0001,0
52.31304,-2.233175,22.281,50.61589,15.50002,87.30009,0
52.34396,-2.233175,22.281,50.61589,15.50002,87.30009,0
52.37369,-2.233175,22.281,50.61589,15.50002,87.30009,0
52.40368,-2.233175,22.281,50.61589,15.50002,87.30009,0
52.4327,-2.233175,22.281,50.61589,15.50002,87.30009,0
52.4628,-2.233175,22.281,50.61589,15.50002,87.30009,0
52.49176,-2.233175,22.281,50.61589,15.50002,87.30009,0
52.52168,-2.233175,22.281,50.61589,15.50002,87.30009,0
52.55064,-2.233175,22.281,50.61589,15.50002,87.30009,0
52.57984,-2.233175,22.281,50.61589,15.50002,87.30009,0
52.60978,-2.233175,22.281,50.61589,15.50002,87.30009,0
52.63889,-2.233175,22.281,50.61589,15.50002,87.30009,0
52.6689,-2.233175,22.281,50.61589,15.50002,87.30009,0
52.69777,-2.233175,22.281,50.61589,15.50002,87.30009,0
52.72695,-2.233175,22.281,50.61589,15.50002,87.30009,0
52.75679,-2.233175,22.281,50.61589,15.50002,87.30009,0
52.78574,-2.233175,22.281,50.61589,15.50002,87.30009,0
52.81585,-2.233175,22.281,50.61589,15.50002,87.6001,-8.859971E-07
52.84485,-2.233175,22.281,50.61589,15.30002,89.80009,-8.851457E-07
52.87489,-2.233175,22.281,50.61589,15.30002,93.3001,1.770291E-06
52.90383,-2.233175,22.281,50.61589,15.30002,98.7001,0
52.9329,-2.233175,22.281,50.61589,15.50002,104.5001,0
52.95971,-2.233175,22.281,50.61589,16.10002,109.0001,0
52.98449,-2.233175,22.281,50.61589,16.80002,114.7001,-8.918378E-07
53.0098,-2.233175,22.281,50.61589,16.80003,118.2001,-8.918377E-07
53.03352,-2.233175,22.281,50.61589,16.80002,121.2001,-8.918379E-07
53.0575,-2.166081,22.281,50.57232,16.80002,123.0001,4.459189E-07
53.07957,-2.099603,22.281,50.52782,16.80002,123.8001,0
53.10248,-2.033358,22.281,50.48297,16.80002,124.1001,0
53.12337,-1.967113,22.281,50.43811,16.80002,124.1001,0
53.14546,-1.900869,22.281,50.39326,16.80002,124.1001,0
53.16649,-1.834702,22.281,50.3483,16.70003,124.2001,-4.456848E-07
53.1884,-1.768614,22.281,50.30322,16.60003,124.3001,0
53.21061,-1.636439,22.281,50.21305,16.60003,124.3001,0
53.23141,-1.570351,22.281,50.16797,16.60003,124.3001,0
53.25353,-1.504342,22.281,50.12277,16.50003,124.4001,4.452211E-07
53.27435,-1.438333,22.281,50.07757,16.50003,124.4001,4.452211E-07
53.29646,-1.372324,22.281,50.03238,16.50003,124.4001,4.452211E-07
53.31845,-1.306315,22.281,49.98718,16.30003,124.4001,8.895281E-07
53.34046,-1.240306,22.281,49.94198,16.20003,124.4001,0
53.36257,-1.174297,22.281,49.89678,16.10003,124.4001,-4.443132E-07
53.38464,-1.108288,22.281,49.85159,16.00003,124.4001,0
53.40644,-1.042279,22.281,49.80639,16.00003,124.4001,0
53.42845,-0.9102611,22.281,49.71599,16.00003,124.4001,0
53.45047,-0.8442521,22.281,49.6708,15.90003,124.4001,8.877374E-07
53.47246,-0.7782431,22.281,49.6256,15.90003,124.4001,8.877374E-07
53.49648,-0.7121553,22.281,49.58052,15.80003,124.3001,-4.436489E-07
53.51923,-0.6459106,22.281,49.53566,15.60003,124.1001,0
53.54264,-0.5793543,22.281,49.49128,15.50003,123.7001,0
53.56545,-0.5121848,22.281,49.44782,15.30003,122.9001,-4.425728E-07
53.58967,-0.3763495,22.281,49.36327,15.00002,121.9001,0
53.61135,-0.3072076,22.281,49.32303,15.00002,120.2001,0
53.6354,-0.2372381,22.281,49.28425,15.00002,119.0001,-8.838916E-07
53.65852,-0.1662129,22.281,49.24743,14.80002,117.4001,0
53.68139,-0.09437077,22.281,49.21223,14.60003,116.1001,-4.411313E-07
53.70544,-0.02180731,22.281,49.17855,14.50002,114.9001,0
53.72935,0.1249222,22.281,49.11475,14.30002,113.5001,4.405366E-07
53.75348,0.1990969,22.281,49.08478,14.10002,112.0001,0
53.77724,0.2742722,22.281,49.05742,13.80002,110.0001,-4.395755E-07
53.80241,0.3505695,22.281,49.03336,13.40002,107.5001,-4.388337E-07
53.82744,0.4278436,22.281,49.01266,13.20002,105.0001,4.384718E-07
53.85239,0.5843471,22.281,48.97939,12.80002,102.0001,0
53.87762,0.6635686,22.281,48.96826,12.20002,98.00009,8.735009E-07
53.90344,0.7435246,22.281,48.96561,11.30002,91.90009,0
53.92952,0.9033723,22.281,48.97259,11.10002,87.50008,-4.35025E-07
53.95562,0.9829341,22.281,48.98095,11.00002,84.00009,0
53.98172,1.061971,22.281,48.99332,10.90002,81.10008,-4.3473E-07
54.00856,1.218647,22.281,49.02577,10.90002,78.30009,4.3473E-07
54.03658,1.296565,22.281,49.0439,10.90002,76.90009,0
54.06561,1.37412,22.281,49.06353,10.70002,75.80009,4.344406E-07
54.09464,1.528741,22.281,49.10467,10.60002,75.10009,-4.34298E-07
54.12358,1.605868,22.281,49.12591,10.60002,74.60009,4.34298E-07
54.1536,1.759823,22.281,49.16948,10.40002,74.20008,0
54.18262,1.836647,22.281,49.1918,10.20002,73.80009,4.337419E-07
54.21144,1.990294,22.281,49.23643,9.500025,73.80009,4.328227E-07
54.24158,2.067117,22.281,49.25875,9.000024,73.80009,4.322081E-07
54.2695,2.220764,22.281,49.30339,9.000024,73.80009,4.322081E-07
54.29862,2.297588,22.281,49.32571,9.000024,73.80009,4.322081E-07
54.3275,2.374411,22.281,49.34803,9.000024,73.80009,4.322081E-07
54.3555,2.528059,22.281,49.39267,9.000024,73.80009,4.322081E-07
54.38438,2.604882,22.281,49.41499,9.000024,73.80009,4.322081E-07
54.4125,2.758529,22.281,49.45963,9.000024,73.80009,4.322081E-07
54.44048,2.835353,22.281,49.48195,9.000024,73.80009,4.322081E-07
54.46949,2.989,22.281,49.52658,9.000024,73.80009,4.322081E-07
54.49747,3.065823,22.281,49.5489,9.000024,73.80009,4.322081E-07
54.52684,3.142204,22.281,49.57269,8.900025,72.70008,-4.320893E-07
54.55555,3.291875,22.281,49.62925,9.400026,69.30009,4.326971E-07
54.58351,3.364902,22.281,49.66191,9.800027,65.90009,0
54.61362,3.504021,22.281,49.74094,10.40003,60.40009,4.340171E-07
54.64265,3.568988,22.281,49.78763,11.10003,54.30008,-4.35025E-07
54.67078,3.692448,22.281,49.8894,11.60002,50.50008,4.357877E-07
54.69969,3.75067,22.281,49.94427,12.00003,46.70008,0
54.72963,3.863015,22.281,50.05819,12.10003,44.60008,0
54.75768,3.916856,22.281,50.11736,12.30002,42.30009,4.36916E-07
54.78676,3.968918,22.281,50.1781,12.60003,40.60009,0
54.81565,4.070475,22.281,50.30174,12.70003,39.40008,0
54.84357,4.119287,22.281,50.36512,13.00003,37.60008,0
54.87163,4.213332,22.281,50.49456,13.20003,36.00008,4.384717E-07
54.90079,4.257952,22.281,50.56097,13.50002,33.90009,0
54.92874,4.343685,22.281,50.69606,13.50003,32.40008,0
54.95672,4.384648,22.281,50.76477,13.70003,30.80008,0
54.9846,4.424406,22.281,50.83419,13.90003,29.80009,2.198824E-07
55.01486,4.501242,22.281,50.97454,14.00003,28.70009,0
55.04391,4.538182,22.281,51.0455,14.20002,27.50009,-2.201706E-07
55.0732,4.609074,22.281,51.18894,14.40002,26.30009,-2.203666E-07
55.1032,4.641485,22.281,51.26208,14.80002,23.90009,0
55.13245,4.699345,22.281,51.41125,15.20002,21.20009,2.211811E-07
55.16159,4.725787,22.281,51.48676,15.40003,19.30009,2.213924E-07
55.19094,4.771497,22.281,51.64009,15.90002,16.60009,2.219344E-07
55.22104,4.790715,22.281,51.71774,16.30002,13.90009,0
55.25098,4.8248,22.281,51.87407,16.50003,12.30009,0
55.28207,4.840065,22.281,51.9526,16.60002,11.00009,1.11363E-07
55.31397,4.865646,22.281,52.11054,16.90002,9.200084,0
55.34519,4.876089,22.281,52.18986,17.10002,7.500084,0
55.37721,4.892536,22.281,52.34901,17.30002,5.900085,0
55.40729,4.898952,22.281,52.42875,17.50002,4.600084,5.595042E-08
55.43838,4.907605,22.281,52.58852,17.70002,3.100084,-5.60124E-08
55.46838,4.910815,22.281,52.66845,17.80002,2.300084,-2.802185E-08
55.49833,4.916957,22.281,52.82833,17.80003,2.200084,2.802185E-08
55.52926,4.9231,22.281,52.98822,17.80003,2.200084,2.802185E-08
55.55816,4.926171,22.281,53.06816,17.80003,2.200084,2.802185E-08
55.58715,4.929242,22.281,53.1481,17.80003,2.200084,2.802185E-08
55.61515,4.935384,22.281,53.30798,17.80003,2.200084,2.802185E-08
55.64416,4.938456,22.281,53.38792,17.80003,2.200084,2.802185E-08
55.67212,4.944598,22.281,53.54781,17.80003,2.200084,2.802185E-08
55.70019,4.947669,22.281,53.62775,17.80003,2.200084,2.802185E-08
55.72802,4.95074,22.281,53.70769,17.80003,2.200084,2.802185E-08
55.75499,4.956882,22.281,53.86757,17.80003,2.200084,2.802185E-08
55.7828,4.961766,22.281,53.94742,17.50002,3.500084,5.595042E-08
55.80878,4.979879,22.281,54.10639,17.20003,6.500084,0
55.83546,4.99198,22.281,54.18547,17.00002,8.700085,1.11598E-07
55.86042,5.006559,22.281,54.26413,16.80002,10.50008,0
55.88731,5.023192,22.281,54.34238,16.80002,12.00009,1.114797E-07
55.91332,5.059185,22.281,54.49828,16.80002,13.00008,0
55.93925,5.07786,22.281,54.57607,16.80002,13.50008,0
55.96521,5.097214,22.281,54.65369,16.70003,14.00008,0
55.99016,5.138895,22.281,54.80817,16.40003,15.10008,0
56.01389,5.16108,22.281,54.88503,16.30003,16.10009,2.22382E-07
56.03813,5.184337,22.281,54.96158,16.20003,16.90008,0
56.06084,5.208792,22.281,55.03775,16.10003,17.80009,2.221566E-07
56.08372,5.234309,22.281,55.11357,16.10003,18.60008,0
56.10571,5.234309,22.281,55.11357,16.10003,19.20008,-2.221566E-07
56.12767,5.234309,22.281,55.11357,16.10003,20.10008,2.221566E-07
56.15061,5.234309,22.281,55.11357,16.10003,21.00008,2.221566E-07
56.17257,5.234309,22.281,55.11357,16.10003,21.90008,0
56.19559,5.234309,22.281,55.11357,16.10003,22.70008,0
56.21862,5.234309,22.281,55.11357,16.10003,24.10008,0
56.24145,5.234309,22.281,55.11357,16.10003,26.00008,0
56.26439,5.234309,22.281,55.11357,16.10003,28.20008,0
56.28738,5.234309,22.281,55.11357,16.10003,30.70008,4.443132E-07
56.31044,5.234309,22.281,55.11357,16.10003,32.90007,0
56.33335,5.234309,22.281,55.11357,16.10003,35.00008,0
56.35638,5.234309,22.281,55.11357,16.10003,36.70008,0
56.3814,5.234309,22.281,55.11357,16.10003,37.60008,-4.443132E-07
56.40629,5.234309,22.281,55.11357,16.10003,38.60008,0
56.43037,5.234309,22.281,55.11357,16.00003,39.20008,-4.440901E-07
56.45548,5.234309,22.281,55.11357,15.90003,39.70008,4.438687E-07
56.48038,5.234309,22.281,55.11357,15.80003,40.10009,8.872976E-07
56.50534,5.234309,22.281,55.11357,15.80003,40.90008,4.436488E-07
56.5305,5.234309,22.281,55.11357,15.80003,42.60009,4.436488E-07
56.55538,5.234309,22.281,55.11357,15.80003,44.70008,4.436488E-07
56.58133,5.234309,22.281,55.11357,15.80003,46.90008,-4.436488E-07
56.60625,5.234309,22.281,55.11357,15.80003,50.10008,0
56.63131,5.234309,22.281,55.11357,16.00003,52.70008,0
56.65733,5.234309,22.281,55.11357,16.40003,55.60008,4.449918E-07
56.68244,5.234309,22.281,55.11357,16.80003,58.10008,0
56.70723,5.234309,22.281,55.11357,17.10003,60.80008,0
56.7324,5.234309,22.281,55.11357,17.80003,65.10008,0
56.75733,5.234309,22.281,55.11357,18.40003,70.50008,8.997739E-07
56.78133,5.234309,22.281,55.11357,18.80003,77.40008,9.018903E-07
56.80645,5.234309,22.281,55.11357,19.50003,82.10008,9.057248E-07
56.83132,5.234309,22.281,55.11357,20.00003,85.90008,0
56.85635,5.234309,22.281,55.11357,20.70003,88.40008,9.126935E-07
56.88235,5.234309,22.281,55.11357,21.30003,89.70007,0
56.90833,5.234309,22.281,55.11357,21.50003,90.00008,0
56.93439,5.234309,22.281,55.11357,21.60003,90.10008,0
56.96025,5.234309,22.281,55.11357,22.10003,90.00008,-9.214759E-07
56.98632,5.234309,22.281,55.11357,23.10003,89.90008,9.281952E-07
57.0135,5.234309,22.281,55.11357,24.20003,89.70008,0
57.03926,5.234309,22.281,55.11357,25.30004,89.50008,-9.443538E-07
57.06534,5.234309,22.281,55.11357,25.50004,89.50008,-9.459205E-07
57.09216,5.234309,22.281,55.11357,25.50004,89.50008,-9.459205E-07
57.11906,5.234309,22.281,55.11357,25.50004,89.50008,-9.459205E-07
57.14527,5.234309,22.281,55.11357,25.50004,89.50008,-9.459205E-07
57.17218,5.234309,22.281,55.11357,25.50004,89.50008,-9.459205E-07
57.19829,5.234309,22.281,55.11357,25.50004,89.50008,-9.459205E-07
57.22524,5.154312,22.281,55.11287,25.50004,89.50008,-9.459205E-07
57.25219,4.994318,22.281,55.11148,25.50004,89.50008,-9.459205E-07
57.27944,4.914321,22.281,55.11078,25.50004,89.50008,-9.459205E-07
57.30521,4.834324,22.281,55.11008,25.50004,89.50008,-9.459205E-07
57.33242,4.674331,22.281,55.10868,25.50004,89.50008,-9.459205E-07
57.3592,4.594334,22.281,55.10799,25.50004,89.50008,-9.459205E-07
57.38726,4.514337,22.281,55.10729,25.50004,89.50008,-9.459205E-07
57.41432,4.354342,22.281,55.10589,25.50004,89.50008,-9.459205E-07
57.44136,4.274346,22.281,55.10519,25.50004,89.50008,-9.459205E-07
57.46942,4.114352,22.281,55.1038,25.50004,89.50008,-9.459205E-07
57.49619,4.034355,22.281,55.1031,25.50004,89.50008,-9.459205E-07
57.52448,4.034355,22.281,55.1031,25.50004,89.50008,-9.459205E-07
57.55264,4.034355,22.281,55.1031,25.60003,89.40007,0
57.58029,4.034355,22.281,55.1031,25.50004,89.30008,9.459204E-07
57.60742,4.034355,22.281,55.1031,25.50004,89.30008,9.459204E-07
57.63529,4.034355,22.281,55.1031,25.50004,89.30008,9.459204E-07
57.66344,4.034355,22.281,55.1031,25.50004,89.30008,9.459204E-07
57.69158,4.034355,22.281,55.1031,25.50004,89.30008,9.459204E-07
57.71931,4.034355,22.281,55.1031,25.40004,89.30007,0
57.74635,4.034355,22.281,55.1031,25.20004,89.20008,0
57.77436,4.034355,22.281,55.1031,25.20004,89.20008,0
57.80246,4.034355,22.281,55.1031,25.20004,89.20008,0
57.83054,4.034355,22.281,55.1031,25.20004,89.20008,0
57.85754,4.034355,22.281,55.1031,24.80004,89.00007,9.405102E-07
57.88535,4.034355,22.281,55.1031,24.40005,88.80008,9.375087E-07
57.91323,4.034355,22.281,55.1031,23.10005,88.10008,9.28195E-07
57.9417,4.034355,22.281,55.1031,21.80005,87.20008,-9.195335E-07
57.96965,4.034355,22.281,55.1031,19.60005,85.60007,-9.062864E-07
57.99739,4.034355,22.281,55.1031,18.10005,84.10008,8.982216E-07
58.02537,4.034355,22.281,55.1031,16.30005,81.50007,0
58.05277,4.034355,22.281,55.1031,15.10005,79.60007,0
58.07837,4.034355,22.281,55.1031,13.20004,77.60007,0
58.10455,4.034355,22.281,55.1031,11.80005,76.50007,-4.361029E-07
58.13044,4.034355,22.281,55.1031,10.40005,75.70007,4.340171E-07
58.15627,4.034355,22.281,55.1031,9.100044,75.10007,-4.323283E-07
58.18126,4.034355,22.281,55.1031,8.200047,74.60007,0
58.20632,4.034355,22.281,55.1031,7.300046,74.00008,0
58.23134,4.034355,22.281,55.1031,6.900047,73.40007,0
58.25537,4.034355,22.281,55.1031,6.600047,72.90007,0
58.28054,4.034355,22.281,55.1031,6.300047,72.60006,-2.147403E-07
58.30426,4.034355,22.281,55.1031,5.900047,72.40008,2.145801E-07
58.32936,4.034355,22.281,55.1031,5.700048,72.30006,2.14504E-07
58.35315,4.034355,22.281,55.1031,5.700048,72.30006,2.14504E-07
58.37725,4.034355,22.281,55.1031,5.700048,72.30006,2.14504E-07
58.4002,4.034355,22.281,55.1031,5.600049,72.30006,0
58.4241,4.034355,22.281,55.1031,5.600049,72.30006,0
58.44721,4.034355,22.281,55.1031,5.600049,72.30006,0

