TimeStamp,X,Y,Z,Roll,Pitch,Yaw
0.02437343,-0.8694685,22.27023,42.44752,348.1,346.4,-1.090656E-07
0.04945349,-0.8694685,22.27023,42.44752,348.1,346.4,-1.090656E-07
0.07384027,-0.8694685,22.27023,42.44752,348.1,346.4,-1.090656E-07
0.09878331,-0.8694685,22.27023,42.44752,348.1,346.4,-1.090656E-07
0.1229961,-0.8694685,22.27023,42.44752,348.1,346.4,-1.090656E-07
0.1481665,-0.8694685,22.27023,42.44752,348.1,346.4,-1.090656E-07
0.1731003,-0.8694685,22.27023,42.44752,348.1,346.4,-1.090656E-07
0.1970612,-0.8694685,22.27023,42.44752,348.1,346.4,-1.090656E-07
0.2221202,-0.8694685,22.27023,42.44752,348.1,346.4,-1.090656E-07
0.2471474,-0.8694685,22.27023,42.44752,348.1,346.4,-1.090656E-07
0.2711144,-0.8694685,22.27023,42.44752,348.1,346.8,0
0.2959461,-0.8694685,22.27023,42.44752,348.1,347,1.090656E-07
0.3210985,-0.8694685,22.27023,42.44752,348.1,347.1,-1.090656E-07
0.3458942,-0.8694685,22.27023,42.44752,348.2,347.2,-1.090257E-07
0.3709979,-0.8694685,22.27023,42.44752,348.2,347.3,1.090257E-07
0.3959697,-0.8694685,22.27023,42.44752,348.2,347.3,1.090257E-07
0.4211457,-0.8694685,22.27023,42.44752,348.2,347.3,1.090257E-07
0.4459004,-0.8694685,22.27023,42.44752,348.2,347.3,1.090257E-07
0.4699377,-0.8694685,22.27023,42.44752,348.2,347.3,1.090257E-07
0.494988,-0.8694685,22.27023,42.44752,348.2,347.3,1.090257E-07
0.5199926,-0.8694685,22.27023,42.44752,348.2,347.3,1.090257E-07
0.5439099,-0.8694685,22.27023,42.44752,348.2,347.3,1.090257E-07
0.5688237,-0.8694685,22.27023,42.44752,348.2,347.3,1.090257E-07
0.5939853,-0.8694685,22.27023,42.44752,348.2,347.3,1.090257E-07
0.6177717,-0.8694685,22.27023,42.44752,348.2,347.3,1.090257E-07
0.6429472,-0.8694685,22.27023,42.44752,348.2,347.3,1.090257E-07
0.6668937,-0.8694685,22.27023,42.44752,348.2,347.3,1.090257E-07
0.6920025,-0.8694685,22.27023,42.44752,348.3,347.4,2.179723E-07
0.7169845,-0.8694685,22.27023,42.44752,348.4,347.5,0
0.7408161,-0.8694685,22.27023,42.44752,348.4,347.5,0
0.7658263,-0.8694685,22.27023,42.44752,348.4,347.5,0
0.7909572,-0.8694685,22.27023,42.44752,348.4,347.5,0
0.8159146,-0.8694685,22.27023,42.44752,348.4,347.5,0
0.8399458,-0.8694685,22.27023,42.44752,348.4,347.5,0
0.8648124,-0.8694685,22.27023,42.44752,348.4,347.5,0
0.8900279,-0.8694685,22.27023,42.44752,348.4,347.5,0
0.9148005,-0.8694685,22.27023,42.44752,348.4,347.5,0
0.9390134,-0.8694685,22.27023,42.44752,348.4,347.5,0
0.9640406,-0.8694685,22.27023,42.44752,348.4,347.5,0
0.9891222,-0.8694685,22.27023,42.44752,348.4,347.5,0
1.014089,-0.8694685,22.27023,42.44752,348.4,347.5,0
1.039025,-0.8694685,22.27023,42.44752,348.4,347.5,0
1.062886,-0.8694685,22.27023,42.44752,348.4,347.5,0
1.087901,-0.8694685,22.27023,42.44752,348.4,347.5,0
1.11295,-0.8694685,22.27023,42.44752,348.4,347.5,0
1.138172,-0.8694685,22.27023,42.44752,348.4,347.5,0
1.161951,-0.8694685,22.27023,42.44752,348.4,347.5,0
1.186869,-0.8694685,22.27023,42.44752,348.4,347.5,0
1.21181,-0.8694685,22.27023,42.44752,348.4,347.5,0
1.237023,-0.8694685,22.27023,42.44752,348.4,347.5,0
1.261843,-0.8694685,22.27023,42.44752,348.4,347.5,0
1.286098,-0.8694685,22.27023,42.44752,348.4,347.5,0
1.310837,-0.8694685,22.27023,42.44752,348.4,347.5,0
1.335988,-0.8694685,22.27023,42.44752,348.6,348.4,0
1.360892,-0.8694685,22.27023,42.44752,348.9,350,1.087563E-07
1.385997,-0.8694685,22.27023,42.44752,349.2,352.2,1.629692E-07
1.410929,-0.8694685,22.27023,42.44752,349.5,354.1,-5.426961E-08
1.435966,-0.8694685,22.27023,42.44752,349.8,355.4,-2.710887E-08
1.46102,-0.8694685,22.27023,42.44752,349.9,355.6,2.71004E-08
1.485028,-0.8694685,22.27023,42.44752,350,355.6,5.418404E-08
1.509928,-0.8694685,22.27023,42.44752,350.4,355.6,2.705936E-08
1.533998,-0.8694685,22.27023,42.44752,350.8,355.5,2.702811E-08
1.557978,-0.8694685,22.27023,42.44752,351.2,355.4,-2.699824E-08
1.58187,-0.8694685,22.27023,42.44752,351.4,355.4,2.698383E-08
1.60598,-0.8694685,22.27023,42.44752,351.6,355.3,-2.696975E-08
1.631147,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
1.655009,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
1.679172,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
1.70299,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
1.727992,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
1.751892,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
1.775875,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
1.79996,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
1.823983,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
1.848058,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
1.872072,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
1.897156,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
1.921112,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
1.944907,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
1.969058,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
1.992918,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.016968,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.040946,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.066006,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.090031,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.113977,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.137946,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.163085,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.187059,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.211939,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.23601,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.260002,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.283835,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.30805,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.332791,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.356914,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.380934,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.406055,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.430027,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.455018,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.478876,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.502969,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.527875,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.551908,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.575842,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.60077,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.624986,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.64995,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.67402,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.698196,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.722972,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.747041,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.771971,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.795808,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.821234,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.844829,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.86991,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.893844,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.91881,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.943973,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.968024,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
2.992988,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
3.017007,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
3.041955,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
3.066953,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
3.090945,-0.8694685,22.27023,42.44752,351.7,355.2,-2.696284E-08
3.115911,-0.8828569,22.27023,42.60696,351.7,355.2,-2.696284E-08
3.140906,-0.8895512,22.27023,42.68668,351.7,355.2,-2.696284E-08
3.165108,-0.8962454,22.27024,42.7664,351.7,355.2,-2.696284E-08
3.19012,-0.9029396,22.27023,42.84612,351.7,355.2,-2.696284E-08
3.215141,-0.9163281,22.27023,43.00556,351.7,355.2,-2.696284E-08
3.239003,-0.9230223,22.27023,43.08528,351.7,355.2,-2.696284E-08
3.263973,-0.9297166,22.27024,43.165,351.7,355.2,-2.696284E-08
3.289045,-0.9364108,22.27023,43.24472,351.7,355.2,-2.696284E-08
3.313004,-0.943105,22.27023,43.32444,351.7,355.2,-2.696284E-08
3.336917,-0.9564935,22.27023,43.48388,351.7,355.2,-2.696284E-08
3.361933,-0.9631878,22.27023,43.56359,351.7,355.2,-2.696284E-08
3.385957,-0.969882,22.27023,43.64331,351.7,355.2,-2.696284E-08
3.409956,-0.9765762,22.27024,43.72303,351.7,355.2,-2.696284E-08
3.433943,-0.9899647,22.27023,43.88247,351.7,355.2,-2.696284E-08
3.45796,-0.9966589,22.27023,43.96219,351.7,355.2,-2.696284E-08
3.482048,-1.003353,22.27023,44.04191,351.7,355.2,-2.696284E-08
3.506016,-1.010047,22.27024,44.12163,351.7,355.2,-2.696284E-08
3.530192,-1.016742,22.27023,44.20135,351.7,355.2,-2.696284E-08
3.553818,-1.03013,22.27023,44.36079,351.7,355.2,-2.696284E-08
3.577963,-1.036824,22.27023,44.44051,351.7,355.2,-2.696284E-08
3.601866,-1.043519,22.27024,44.52023,351.7,355.2,-2.696284E-08
3.625869,-1.050213,22.27023,44.59995,351.7,355.2,-2.696284E-08
3.649934,-1.056907,22.27023,44.67966,351.7,355.2,-2.696284E-08
3.674062,-1.070296,22.27023,44.8391,351.7,355.2,-2.696284E-08
3.697893,-1.07699,22.27024,44.91882,351.7,355.2,-2.696284E-08
3.72187,-1.083684,22.27023,44.99854,351.7,355.2,-2.696284E-08
3.747032,-1.090378,22.27023,45.07826,351.7,355.2,-2.696284E-08
3.77097,-1.097072,22.27023,45.15798,351.7,355.2,-2.696284E-08
3.795868,-1.110461,22.27024,45.31742,351.7,355.2,-2.696284E-08
3.821011,-1.117155,22.27023,45.39714,351.7,355.2,-2.696284E-08
3.844924,-1.123849,22.27023,45.47686,351.7,355.2,-2.696284E-08
3.871061,-1.130544,22.27023,45.55658,351.7,355.2,-2.696284E-08
3.895839,-1.143932,22.27024,45.71602,351.7,355.2,-2.696284E-08
3.921022,-1.150626,22.27023,45.79574,351.7,355.2,-2.696284E-08
3.947157,-1.157321,22.27023,45.87546,351.7,355.2,-2.696284E-08
3.972048,-1.164015,22.27023,45.95518,351.7,355.2,-2.696284E-08
3.998126,-1.177403,22.27023,46.11462,351.7,355.2,-2.696284E-08
4.023083,-1.184098,22.27023,46.19434,351.7,355.2,-2.696284E-08
4.048087,-1.190792,22.27024,46.27406,351.7,355.2,-2.696284E-08
4.073996,-1.20418,22.27023,46.43349,351.7,355.2,-2.696284E-08
4.09911,-1.210874,22.27241,46.51321,351.7,355.2,-2.696284E-08
4.124954,-1.217671,22.27993,46.59171,351.7,355.2,-2.696284E-08
4.150924,-1.224366,22.28,46.67142,351.7,355.2,-2.696284E-08
4.175947,-1.237787,22.29,46.83047,351.7,355.2,-2.696284E-08
4.201919,-1.244481,22.29,46.91019,351.7,355.2,-2.696284E-08
4.227941,-1.251175,22.29,46.98991,351.7,355.2,-2.696284E-08
4.253008,-1.257869,22.29,47.06963,351.7,355.2,-2.696284E-08
4.278933,-1.271258,22.29,47.22907,351.7,355.2,-2.696284E-08
4.303812,-1.277952,22.29,47.30879,351.7,355.2,-2.696284E-08
4.329988,-1.284646,22.29,47.38851,351.7,355.2,-2.696284E-08
4.354985,-1.298035,22.29,47.54795,351.7,355.2,-2.696284E-08
4.380978,-1.304868,22.29,47.62766,351.7,355.1,2.696284E-08
4.407102,-1.311702,22.29,47.70737,351.7,355.1,2.696284E-08
4.432927,-1.318535,22.29,47.78708,351.7,355.1,2.696284E-08
4.459009,-1.332202,22.29,47.94649,351.7,355.1,2.696284E-08
4.483876,-1.339035,22.29,48.0262,351.7,355.1,2.696284E-08
4.509849,-1.345868,22.29,48.1059,351.7,355.1,2.696284E-08
4.535923,-1.359535,22.29,48.26532,351.7,355.1,2.696284E-08
4.562073,-1.366508,22.29,48.34502,351.8,355,0
4.587883,-1.37348,22.29,48.42471,351.8,355,0
4.613813,-1.387425,22.29,48.5841,351.8,355,0
4.640115,-1.394537,22.29,48.66378,351.8,354.9,2.695602E-08
4.665872,-1.401787,22.29,48.74346,351.9,354.8,5.389856E-08
4.692769,-1.409177,22.29,48.82311,351.9,354.7,-2.694928E-08
4.719017,-1.409177,22.29,48.82311,351.9,354.7,-2.694928E-08
4.745912,-1.409177,22.29,48.82311,351.9,354.7,-2.694928E-08
4.773016,-1.409177,22.29,48.82311,351.9,354.7,-2.694928E-08
4.799059,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
4.825912,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
4.851781,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
4.878926,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
4.904895,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
4.932011,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
4.958933,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
4.984904,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.011786,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.03895,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.064901,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.09183,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.118004,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.145936,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.171956,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.199193,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.224801,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.252911,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.279079,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.305886,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.332088,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.358911,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.384823,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.411857,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.438012,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.464953,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.49104,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.517956,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.543956,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.570966,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.597003,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.623931,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.649842,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.676864,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.702866,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.729896,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.755919,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.781977,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.80882,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.835741,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.86195,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.888955,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.914854,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.94214,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.967904,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
5.994884,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
6.020977,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
6.048079,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
6.0739,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
6.100996,-1.409177,22.29,48.82311,352,354.6,5.388526E-08
