TimeStamp,X,Y,Z,Roll,Pitch,Yaw
0.06998762,-1,15.22152,-33,0,0,0
0.1200261,-1,15.13519,-33,0,0,0
0.1801849,-1,14.94684,-33,0,0,0
0.2421326,-1,14.68786,-33,0,0,0
0.2988959,-1,14.35824,-33,0,0,0
0.3551578,-1,13.95799,-33,0,0,0
0.4119724,-1,13.675,-33,0,0,0
0.4677659,-1,13.675,-33,0,0,0
0.5228174,-1,13.675,-33,0,0,0
0.5813295,-1,13.675,-33,0,0,0
0.6381118,-1,13.675,-33,0,0,0
0.6952456,-1,13.675,-33,359.9,359.9,6.513785E-12
0.7460805,-1,13.675,-33,359.6,359.7,0
0.8089261,-1,13.675,-33,359.6,359.7,0
0.8658136,-1,13.675,-33,359.6,359.7,0
0.9241831,-1,13.675,-33,359.4,359.6,0
0.9815729,-1,13.675,-33,359.4,359.6,0
1.03834,-1,13.675,-33,358.4,359.4,0
1.094855,-1,13.675,-33,356,359,0
1.146261,-1,13.675,-33,354.3,359.1,0
1.208745,-1,13.675,-33,352.8,359.5,3.36156E-09
1.264919,-1,13.675,-33,350.7,0.2,0
1.323226,-1,13.675,-33,349.1,0.6,0
1.379961,-1,13.675,-33,347.2,1.1,0
1.431068,-1,13.675,-33,345.9,1.5,0
1.481921,-1,13.675,-33,345.4,1.5,1.378535E-08
1.533404,-1,13.675,-33,344.4,1.6,0
1.584924,-1,13.675,-33,343.8,2,-2.778361E-08
1.635576,-1,13.675,-33,343.8,2,-2.778361E-08
1.685704,-0.9916241,13.675,-32.76015,343.8,2,-2.778361E-08
1.736571,-0.9860402,13.675,-32.60024,343.8,2,-2.778361E-08
1.787399,-0.9776643,13.675,-32.36039,343.8,2,-2.778361E-08
1.837099,-0.9718013,13.675,-32.2005,347.1,2.1,0
1.889027,-0.9630069,13.675,-31.96066,349.2,2.1,0
1.939344,-0.9579811,13.675,-31.80074,351,1.8,0
1.989109,-0.9516987,13.675,-31.56082,354.2,1.5,0
2.042618,-0.9494647,13.675,-31.40084,356.4,0.8000002,-1.670823E-09
2.093364,-0.9469514,13.675,-31.16085,357.2,0.6000001,0
2.14988,-0.9444382,13.675,-30.92086,357.4,0.6000001,0
2.206003,-0.941925,13.675,-30.68088,357.4,0.6000001,0
2.262212,-0.9413665,13.675,-30.52088,358.3,0.2000001,2.085326E-10
2.319239,-0.9413665,13.675,-30.28088,358.6,9.763916E-08,-9.942201E-17
2.375871,-0.9413665,13.675,-30.04088,358.6,9.763916E-08,-9.942201E-17
2.432676,-0.9413665,13.675,-29.80088,358.6,9.763916E-08,-9.942201E-17
2.489885,-0.9413665,13.675,-29.56087,358.6,9.763916E-08,-9.942201E-17
2.546825,-0.9413665,13.675,-29.56087,358.6,9.763916E-08,-9.942201E-17
2.602669,-0.9413665,13.675,-29.56087,358.6,9.763916E-08,-9.942201E-17
2.660087,-0.9413665,13.675,-29.56087,358.6,9.763916E-08,-9.942201E-17
2.716863,-0.9413665,13.675,-29.56087,358.6,9.763916E-08,-9.942201E-17
2.774064,-0.9413665,13.675,-29.32088,358.6,9.763916E-08,-9.942201E-17
2.829354,-0.9417854,13.675,-29.08088,358.7,359.9,1.042472E-10
2.886865,-0.9422042,13.675,-28.84088,358.7,359.9,1.042472E-10
2.94413,-0.9426231,13.675,-28.60088,358.7,359.9,1.042472E-10
3.000855,-0.9429024,13.675,-28.44088,358.7,359.9,1.042472E-10
3.056909,-0.9433213,13.675,-28.20088,358.6,359.9,0
3.113977,-0.9437401,13.675,-27.96088,358.6,359.9,0
3.170818,-0.944159,13.675,-27.72088,358.6,359.9,0
3.227146,-0.9445779,13.675,-27.48088,358.6,359.9,0
3.283257,-0.9448572,13.675,-27.32088,358.6,359.9,0
3.340876,-0.945276,13.675,-27.08088,358.6,359.9,0
3.396794,-0.9456949,13.675,-26.84088,358.6,359.9,0
3.454987,-0.9461138,13.675,-26.60088,358.6,359.9,0
3.511685,-0.9465327,13.675,-26.36088,358.6,359.9,0
3.568807,-0.9469516,13.675,-26.12088,358.6,359.9,0
3.625125,-0.9473704,13.675,-25.88088,358.6,359.9,0
3.682172,-0.9476497,13.675,-25.72088,358.6,359.9,0
3.738954,-0.9484875,13.675,-25.48088,358.5,359.8,-2.085123E-10
3.795631,-0.9493252,13.675,-25.24088,358.5,359.8,-2.085123E-10
3.852302,-0.9539326,13.675,-25.00093,358.5,358.9,-1.668098E-09
3.908582,-0.9652381,13.675,-24.76119,358.5,357.3,3.336196E-09
3.966743,-0.9790535,13.675,-24.52159,358.5,356.7,0
4.021913,-0.9882637,13.675,-24.36186,358.5,356.7,0
4.078488,-1.002915,13.675,-24.12231,358.5,356.5,3.336196E-09
4.132195,-1.017985,13.675,-23.88278,358.5,356.4,-3.336196E-09
4.183479,-1.033876,13.675,-23.72357,359.5,354.3,0
4.235189,-1.075964,13.675,-23.48729,1.999997,349.9,0
4.288973,-1.127092,13.675,-23.2528,2.599996,347.7,0
4.343754,-1.178407,13.69712,-23.01924,2.599996,347.7,0
4.401653,-1.212868,13.72069,-22.86479,2.599996,347.7,0
4.458952,-1.212868,13.72069,-22.86479,2.599996,347.7,0
4.516737,-1.26456,13.75605,-22.6331,2.599996,347.7,0
4.570641,-1.323664,13.79114,-22.40315,3.899996,345.9,5.34847E-08
4.626171,-1.398201,13.82555,-22.17763,6.699997,342.1,0
4.684064,-1.475546,13.85982,-21.95304,7.199997,341.4,0
4.737004,-1.527109,13.88267,-21.80331,6.499996,341.4,0
4.78897,-1.603655,13.91698,-21.57844,5.499996,341.6,5.360765E-08
4.840955,-1.654417,13.93987,-21.42844,5.299998,341.7,-5.358995E-08
4.893324,-1.73056,13.97421,-21.20345,5.299998,341.7,-5.358995E-08
4.947652,-1.806703,14.00854,-20.97845,5.299998,341.7,-5.358995E-08
5.000889,-1.857465,14.03143,-20.82845,5.299998,341.7,-5.358995E-08
5.051503,-1.857465,14.03143,-20.82845,5.299998,341.7,-5.358995E-08
5.10559,-1.857465,14.03143,-20.82845,5.299998,341.7,-5.358995E-08
5.158501,-1.857465,14.03143,-20.82845,5.299998,341.7,-5.358995E-08
5.210226,-1.857465,14.03143,-20.82845,5.299998,341.7,-5.358995E-08
5.26283,-1.857465,14.03143,-20.82845,5.299998,341.7,-5.358995E-08
5.316214,-1.857465,14.03143,-20.82845,5.299998,341.7,-5.358995E-08
5.368399,-1.857465,14.03143,-20.82845,5.299998,341.7,-5.358995E-08
5.421463,-1.857465,14.03143,-20.82845,5.299998,341.7,-5.358995E-08
5.472713,-1.857465,14.03143,-20.82845,5.099997,341.7,0
5.525105,-1.933608,14.06576,-20.60346,4.799997,341.7,0
5.579187,-1.98437,14.08865,-20.45346,4.199997,341.7,0
5.631401,-2.060113,14.12301,-20.22833,3.399997,341.8,0
5.684038,-2.135855,14.15793,-20.0032,2.199997,341.8,-5.340022E-08
5.736855,-2.188272,14.18184,-19.85394,0.8999966,341.1,0
5.79082,-2.26969,14.21756,-19.63101,0.2999965,340.4,0
5.838413,-2.323968,14.24137,-19.4824,0.2999965,340.4,0
5.885782,-2.405784,14.27707,-19.25961,359.7,340.3,3.335099E-09
5.936901,-2.460328,14.30087,-19.11109,358.5,340.3,0
5.98722,-2.542143,14.33656,-18.88831,357.6,340.3,2.670384E-08
6.039713,-2.596422,14.36038,-18.73969,357.4,340.4,-2.670792E-08
6.092635,-2.67784,14.39609,-18.51677,357.4,340.4,-2.670792E-08
6.144403,-2.759257,14.43181,-18.29384,357.4,340.4,-2.670792E-08
6.197993,-2.812739,14.45567,-18.14495,357.2,340.7,-5.342463E-08
6.248549,-2.887757,14.49174,-17.91984,357,342,0
6.301141,-2.93562,14.51589,-17.76909,357,342.8,2.671704E-08
6.353252,-3.004987,14.55224,-17.54223,357,343.4,0
6.406528,-3.004987,14.55224,-17.54223,357,343.4,0
6.458042,-3.004987,14.55224,-17.54223,357,343.6,2.671704E-08
6.51094,-3.004987,14.55224,-17.54223,357,346.3,0
6.562843,-3.035615,14.57709,-17.38717,357,349.1,0
6.614187,-3.075717,14.61452,-17.15352,357.2,350.5,2.671231E-08
6.665868,-3.11582,14.65196,-16.91988,357.2,350.5,2.671231E-08
6.719576,-3.140044,14.67698,-16.76371,357.1,351.4,0
6.772698,-3.164182,14.71476,-16.52794,357.4,354.3,0
6.827784,-3.09158,14.74137,-16.36187,358.2,0.3999982,4.170874E-10
6.884399,-2.966067,14.76266,-16.22899,358.9,5.299998,-3.335668E-09
6.941808,-2.879647,14.77666,-16.14163,358.9,5.899998,6.671335E-09
6.998595,-2.747854,14.79767,-16.00715,358.5,7.499999,-1.334479E-08
7.0509,-2.747854,14.79767,-16.00715,357.7,10.3,0
7.10378,-2.747854,14.79767,-16.00715,357.2,14.7,0
7.1554,-2.747854,14.79767,-16.00715,356.8,18.1,0
7.211729,-2.747854,14.79767,-16.00715,356.1,21.9,0
7.268766,-2.747854,14.79767,-16.00715,355.4,24.4,0
7.326715,-2.747854,14.79767,-16.00715,355.3,24.6,-1.070818E-07
7.383826,-2.747854,14.79767,-16.00715,355.3,24.7,1.070818E-07
7.440851,-2.747854,14.79767,-16.00715,354.7,25.5,0
7.497692,-2.747854,14.79767,-16.00715,353.8,26.9,-1.073496E-07
7.553201,-2.747854,14.79767,-16.00715,353.6,27.2,0
7.610281,-2.604679,14.82484,-15.82911,353.6,27.2,0
7.667127,-2.444075,14.84934,-15.6685,353.6,27.2,0
7.722469,-2.337005,14.86568,-15.56143,353.6,27.2,0
7.779137,-2.176399,14.89019,-15.40083,353.4,27.2,0
7.836365,-2.016164,14.91464,-15.24059,352.9,26.8,1.075464E-07
7.892783,-1.856116,14.93907,-15.08053,352.5,26.6,0
7.948261,-1.696352,14.96345,-14.92076,352.2,26.3,-1.077183E-07
8.005415,-1.536585,14.98783,-14.761,352.2,26.3,-1.077183E-07
8.061259,-1.430263,15.00405,-14.65469,352.1,26,0
8.117588,-1.271278,15.02831,-14.49569,352.1,25.5,0
8.173504,-1.112615,15.05253,-14.33696,352.3,25.2,0
8.226551,-0.9547501,15.07662,-14.1791,352.7,24.4,0
8.286631,-0.7982893,15.1005,-14.02263,353.4,23.1,0
8.343812,-0.6420518,15.12434,-13.8664,353.5,22.9,-3.222365E-07
8.399649,-0.5381951,15.14019,-13.76254,353.7,22.5,1.073701E-07
8.457096,-0.3832205,15.16384,-13.60757,354.2,21.8,0
8.513546,-0.2303123,15.18717,-13.45466,355.5,20.1,-5.352585E-08
8.570901,-0.07855415,15.21033,-13.3029,356.3,19.2,-5.347231E-08
8.629987,0.07320404,15.23349,-13.15114,356.3,19.2,-5.347231E-08
8.690751,0.2249622,15.25664,-12.99938,356.3,19.2,-5.347231E-08
8.744867,0.3767203,15.2798,-12.84762,356.3,19.2,-5.347231E-08
8.802914,0.4778924,15.29524,-12.74645,356.3,19.2,-5.347231E-08
8.859071,0.6291271,15.31832,-12.59522,356.5,18.8,0
8.916274,0.780362,15.3414,-12.44398,356.5,18.8,0
8.972486,0.9315967,15.36448,-12.29275,356.5,18.8,0
9.029643,1.082831,15.38755,-12.14151,356.5,18.8,0
9.086136,1.233232,15.41116,-11.99111,356.6,18.2,0
9.141699,1.331785,15.42695,-11.89256,356.6,16.4,0
9.197615,1.478012,15.45038,-11.74633,356.6,15.3,-5.345495E-08
9.25283,1.623793,15.47374,-11.60055,356.7,15,0
9.309186,1.769122,15.49703,-11.45522,356.8,14.7,0
9.364912,1.914148,15.52026,-11.31019,356.8,14.5,0
9.423038,1.914148,15.52026,-11.31019,356.9,13.3,-2.671952E-08
9.480017,1.914148,15.52026,-11.31019,356.9,9.800002,-2.671952E-08
9.535707,1.914148,15.52026,-11.31019,356.9,4.900002,0
9.591856,1.914148,15.52026,-11.31019,357.7,1.000002,-1.668871E-09
9.647833,1.914148,15.52026,-11.31019,357.8,358.5,0
9.702591,1.914148,15.52026,-11.31019,357.8,355.8,0
9.759254,1.914148,15.52026,-11.31019,357.8,352,0
9.817847,1.914148,15.52026,-11.31019,357.8,347.9,-2.670011E-08
9.873583,1.914148,15.52026,-11.31019,357.2,344.8,0
9.930256,1.914148,15.52026,-11.31019,356.5,342.1,5.346057E-08
9.987347,1.914148,15.52026,-11.31019,355.4,338,5.353328E-08
10.04396,1.914148,15.52026,-11.31019,354.9,335.3,0
10.10018,1.914148,15.52026,-11.31019,354.8,335,1.071627E-07
10.15722,1.970046,15.52922,-11.25429,354.8,335,1.071627E-07
10.19934,2.008204,15.53551,-11.21502,354.8,335,1.071627E-07
10.24028,2.051305,15.54433,-11.15997,354.8,335,1.071627E-07
10.28312,2.095533,15.55703,-11.08072,354.8,335,1.071627E-07
10.32351,2.137476,15.58526,-10.90451,354.8,335,1.071627E-07
10.36812,2.131561,15.60972,-10.75191,354.8,335,1.071627E-07
10.41051,2.076644,15.6332,-10.60535,354.8,335,1.071627E-07
10.4539,2.008319,15.65609,-10.46249,354.8,335,1.071627E-07
10.49929,1.939994,15.67898,-10.31964,354.8,335,1.071627E-07
10.5444,1.837507,15.71331,-10.10535,354.8,335,1.071627E-07
10.59031,1.769181,15.7362,-9.962496,354.8,335,1.071627E-07
10.6367,1.700857,15.75909,-9.81964,354.8,335,1.071627E-07
10.68417,1.598369,15.79342,-9.605356,354.8,335,1.071627E-07
10.73092,1.530044,15.81631,-9.462501,354.8,335,1.071627E-07
10.77666,1.460957,15.83915,-9.320003,354.8,334.7,0
10.82462,1.349777,15.8728,-9.109987,354.7,332.7,0
10.86908,1.264453,15.89421,-8.97634,354,328.1,0
10.91673,1.174899,15.91519,-8.845421,353.6,326.3,0
10.96351,1.040568,15.94665,-8.649041,353.6,326.3,0
11.00504,0.9510134,15.96763,-8.518121,353.6,326.3,0
11.04685,0.8614592,15.98861,-8.387201,353.6,326.3,0
11.09022,0.7707459,16.00946,-8.257062,353.6,325.8,0
11.12969,0.7707459,16.00946,-8.257062,353.3,323.3,0
11.17245,0.7707459,16.00946,-8.257062,352.9,320.8,0
11.21366,0.7707459,16.00946,-8.257062,352.6,319.6,0
11.2558,0.6662858,16.02863,-8.137394,352.6,319.6,0
11.2974,0.5618405,16.04736,-8.017683,352.6,319.6,0
11.33152,0.4570268,16.06559,-7.898178,352.6,319.4,2.152361E-07
11.36658,0.3522132,16.08383,-7.778673,352.6,319.4,2.152361E-07
11.39399,0.2997008,16.09293,-7.719011,352.6,319.3,-2.152361E-07
11.42177,0.2471883,16.10204,-7.659348,352.6,319.3,-2.152361E-07
11.44967,0.1421635,16.12025,-7.540024,352.6,319.3,-2.152361E-07
11.47188,0.08965109,16.12935,-7.480362,352.6,319.3,-2.152361E-07
11.49393,0.03713867,16.13845,-7.420701,352.6,319.3,-2.152361E-07
11.51568,-0.01537374,16.14756,-7.361038,352.6,319.3,-2.152361E-07
11.53819,-0.06788615,16.15666,-7.301376,352.6,319.3,-2.152361E-07
11.55989,-0.1203986,16.16577,-7.241714,352.6,319.3,-2.152361E-07
11.5813,-0.172911,16.17487,-7.182052,352.6,319.3,-2.152361E-07
11.6021,-0.2254234,16.18398,-7.12239,352.6,319.3,-2.152361E-07
11.62427,-0.3304482,16.20218,-7.003066,352.6,319.3,-2.152361E-07
11.64639,-0.3829606,16.21129,-6.943404,352.6,319.3,-2.152361E-07
11.6683,-0.4352617,16.22042,-6.883561,352.8,319.5,0
11.69102,-0.4867108,16.22966,-6.823,353.6,320.3,0
11.71224,-0.5371892,16.23903,-6.761647,354.6,321.2,0
11.73438,-0.5866839,16.24851,-6.699515,355.6,322.1,1.070372E-07
11.75777,-0.6349593,16.25813,-6.636452,356.9,323.2,1.068781E-07
11.77939,-0.6824491,16.26784,-6.572809,358,323.9,-5.339338E-08
11.81077,-0.7760702,16.28741,-6.444544,359.3,324.5,1.334121E-08
11.85004,-0.8825024,16.30286,-6.343292,1.499992,325.2,2.668957E-08
11.89409,-1.006952,16.31259,-6.279564,3.499993,326,0
11.93661,-1.131161,16.32229,-6.21596,3.799992,326.2,0
11.97798,-1.25537,16.332,-6.152355,3.799992,326.2,0
12.02495,-1.441683,16.34656,-6.056948,3.799992,326.2,0
12.06892,-1.565892,16.35627,-5.993343,3.699992,326.2,0
12.1157,-1.6901,16.36597,-5.929738,3.699992,326.2,0
12.16047,-1.81431,16.37569,-5.866055,3.699992,326.2,0
12.20549,-2.000612,16.39034,-5.770041,3.399992,326.2,0
12.25029,-2.125264,16.4002,-5.705423,2.199993,325.8,0
12.29101,-2.249881,16.41011,-5.640499,1.999993,325.8,-5.339338E-08
12.32669,-2.37445,16.42006,-5.575252,1.999993,325.8,-5.339338E-08
12.36009,-2.436715,16.42506,-5.542502,1.999993,325.8,-5.339338E-08
12.39115,-2.561196,16.4351,-5.476741,1.999993,325.8,-5.339338E-08
12.42316,-2.62341,16.44014,-5.443727,1.999993,325.8,-5.339338E-08
12.45618,-2.74778,16.45025,-5.377423,1.999993,325.8,-5.339338E-08
12.48829,-2.871872,16.46038,-5.311044,1.499992,326,-2.668957E-08
12.5202,-2.932112,16.467,-5.267644,1.499992,326.9,-2.668957E-08
12.55282,-3.028548,16.48571,-5.145076,1.499992,328.4,-2.668957E-08
12.58481,-3.107535,16.5067,-5.007525,1.499992,330.7,-5.337914E-08
12.61806,-3.142932,16.51752,-4.936603,1.499992,334,2.668957E-08
12.654,-3.201897,16.53996,-4.789566,1.499992,338.6,2.668957E-08
12.70181,-3.201897,16.53996,-4.789566,1.499992,342.1,2.668957E-08
12.74931,-3.201897,16.53996,-4.789566,1.499992,346.5,-1.334479E-08
12.79775,-3.201897,16.53996,-4.789566,0.6999924,349.5,-6.670605E-09
12.84105,-3.201897,16.53996,-4.789566,359.9,352.8,0
12.89141,-3.201897,16.53996,-4.789566,359.7,354.4,-1.66755E-09
12.93658,-3.216002,16.564,-4.632013,359.7,355,8.337747E-10
12.98484,-3.228284,16.60016,-4.39507,359.9,357.1,0
13.03088,-3.228284,16.62429,-4.236901,0.6999925,2.66293E-06,0
13.0762,-3.22066,16.6484,-4.078912,1.499993,2.700003,3.336196E-09
13.12396,-3.202881,16.68451,-3.84231,1.599992,4.200003,0
13.16965,-3.190183,16.70857,-3.68464,1.599992,4.500003,0
13.22661,-3.171136,16.74466,-3.448135,1.599992,4.500003,0
13.28221,-3.156187,16.76869,-3.290658,1.599993,5.300002,0
13.33556,-3.129971,16.80468,-3.054824,1.599993,6.200003,0
13.38733,-3.129971,16.80468,-3.054824,1.599993,6.200003,0
13.44009,-3.129971,16.80468,-3.054824,1.599993,6.200003,0
13.48715,-3.103754,16.84066,-2.81899,1.599993,6.200003,0
13.53211,-3.086277,16.86465,-2.661767,1.599993,6.200003,0
13.57973,-3.068238,16.88864,-2.504607,1.599992,6.400002,0
13.6253,-3.038656,16.92457,-2.269162,1.399993,7.000003,0
13.67151,-3.015297,16.94844,-2.112688,1.399993,8.300003,6.672098E-09
13.71661,-2.989428,16.97226,-1.9566,1.399993,9.200004,0
13.76361,-2.946868,17.00789,-1.723107,1.399993,10.1,0
13.80885,-2.917384,17.03161,-1.567647,1.399993,10.5,0
13.85557,-2.882923,17.05519,-1.41319,1.499993,12.3,1.334479E-08
13.90196,-2.844067,17.0786,-1.259755,1.899993,13.9,-2.66951E-08
13.94739,-2.777208,17.11337,-1.031894,2.699993,16,-2.671008E-08
13.99448,-2.725911,17.13623,-0.8820742,3.399992,18.50001,5.345494E-08
14.04001,-2.668784,17.15878,-0.7343307,3.699992,20.7,5.347231E-08
14.08676,-2.577595,17.19227,-0.5148699,3.899992,22.1,5.34847E-08
14.13247,-2.512661,17.21432,-0.3703121,4.199993,23.7,5.350454E-08
14.17937,-2.438608,17.23572,-0.2301033,4.599992,27.3,0
14.22443,-2.316844,17.26731,-0.02565251,5.099993,30.20001,1.071459E-07
14.27109,-2.316844,17.26731,-0.02565251,5.199993,31.20001,0
14.31584,-2.316844,17.26731,-0.02565251,5.199993,31.3,1.071627E-07
14.36361,-2.316844,17.26731,-0.02565251,5.199993,31.3,1.071627E-07
14.4091,-2.316844,17.26731,-0.02565251,5.199993,31.3,1.071627E-07
14.45701,-2.316844,17.26731,-0.02565251,5.199994,31.40001,0
14.50266,-2.316844,17.26731,-0.02565251,5.199993,31.90001,-1.071627E-07
14.54819,-2.180428,17.29855,0.1693209,5.199993,34.3,-1.071627E-07
14.59461,-2.08719,17.31912,0.2977092,5.199993,35.30001,-1.071627E-07
14.6397,-1.982006,17.33638,0.4054047,5.199993,35.30001,-1.071627E-07
14.68649,-1.793723,17.3538,0.51411,5.199993,35.30001,-1.071627E-07
14.73236,-1.668201,17.36541,0.5865803,5.199993,35.30001,-1.071627E-07
14.77948,-1.542606,17.37707,0.65939,5.199993,35.50001,0
14.82398,-1.352879,17.39496,0.7710203,5.199993,36.90001,1.071627E-07
14.87059,-1.225674,17.40682,0.8450623,5.199993,37.30001,-1.071627E-07
14.91554,-1.09821,17.41862,0.9186547,5.199993,37.30001,-1.071627E-07
14.96265,-0.9707451,17.43041,0.992246,5.199993,37.30001,-1.071627E-07
15.00793,-0.7795483,17.44809,1.102634,5.199993,37.30001,-1.071627E-07
15.0546,-0.6520838,17.45988,1.176226,5.199993,37.30001,-1.071627E-07
15.09954,-0.524619,17.47168,1.249818,5.199993,37.30001,-1.071627E-07
15.14582,-0.3334221,17.48936,1.360205,5.199993,37.30001,-1.071627E-07
15.18984,-0.2059575,17.50116,1.433797,5.199993,37.30001,-1.071627E-07
15.23654,-0.07849285,17.51295,1.507389,5.199993,37.30001,-1.071627E-07
15.28122,0.04887836,17.52473,1.580927,5.199993,37.20001,2.143255E-07
15.32663,0.2399352,17.5424,1.691234,5.199993,37.20001,2.143255E-07
15.37362,0.3670239,17.55416,1.764608,5.199993,36.90001,0
15.41584,0.4938265,17.56589,1.837818,5.299994,36.60001,0
15.46395,0.6825617,17.58335,1.946784,5.299993,35.60001,-1.071799E-07
15.50888,0.8080837,17.59496,2.019254,5.299993,35.30001,1.071799E-07
15.55559,0.933411,17.60682,2.093283,5.299993,35.30001,1.071799E-07
15.60116,1.046293,17.62379,2.199169,5.299994,34.70002,2.143598E-07
15.64816,1.046293,17.62379,2.199169,5.299993,33.80001,0
15.69266,1.141251,17.64389,2.324653,5.299993,32.40001,-1.071799E-07
15.73805,1.292474,17.65764,2.410436,4.999993,28.90001,0
15.78155,1.357471,17.68077,2.554798,4.299993,23.70001,-5.351148E-08
15.82658,1.442459,17.71628,2.776419,3.799993,20.50001,0
15.87,1.493809,17.74025,2.926047,3.299993,18.50001,5.344948E-08
15.91318,1.539513,17.76451,3.077449,3.099992,16.40001,0
15.95339,1.575666,17.78917,3.231348,2.499993,12.90001,0
15.99504,1.60268,17.81412,3.387065,1.599993,9.60001,0
16.03489,1.60268,17.81412,3.387065,0.8999928,7.400012,6.67093E-09
16.07519,1.60268,17.81412,3.387065,0.7999926,6.800011,-3.335379E-09
16.11614,1.60268,17.81412,3.387065,0.6999928,6.400011,0
16.15831,1.60268,17.81412,3.387065,0.6999928,5.700011,0
16.19856,1.60268,17.81412,3.387065,0.4999928,5.300011,1.66759E-09
16.23949,1.60268,17.81412,3.387065,0.3999929,4.900011,1.667567E-09
