TimeStamp,X,Y,Z,Roll,Pitch,Yaw
16.28125,1.60268,17.81412,3.387065,0.1999928,3.700011,4.168842E-10
16.32113,1.60268,17.81412,3.387065,359.8,0.5000109,5.211052E-11
16.36302,1.60268,17.81412,3.387065,359.3,357.7,1.667651E-09
16.40336,1.60268,17.81412,3.387065,359.1,355.9,3.335464E-09
16.444,1.60268,17.81412,3.387065,359.1,355.4,3.335465E-09
16.486,1.60268,17.81412,3.387065,359.1,355.4,3.335465E-09
16.52631,1.60268,17.81412,3.387065,359.5,354.4,1.66759E-09
16.56727,1.60268,17.81412,3.387065,359.7,351.3,1.66755E-09
16.60936,1.60268,17.81412,3.387065,359.7,347.1,3.335099E-09
16.64898,1.60268,17.81412,3.387065,359.7,345.6,3.335099E-09
16.68992,1.60268,17.81412,3.387065,359.7,345.6,3.335099E-09
16.73157,1.60268,17.81412,3.387065,359.7,345.6,3.335099E-09
16.77213,1.60268,17.81412,3.387065,359.7,345.6,3.335099E-09
16.81393,1.60268,17.81412,3.387065,359.7,345.3,0
16.85418,1.60268,17.81412,3.387065,359.5,342.6,0
16.89514,1.60268,17.81412,3.387065,358.7,337.9,2.66873E-08
16.93655,1.60268,17.81412,3.387065,358.2,335.3,-2.66936E-08
16.97742,1.60268,17.81412,3.387065,358.2,335.3,-2.66936E-08
17.01751,1.535119,17.83707,3.530275,358.2,335.3,-2.66936E-08
17.05968,1.467559,17.86001,3.673485,358.2,335.3,-2.66936E-08
17.09944,1.399999,17.88296,3.816695,358.2,335.3,-2.66936E-08
17.14133,1.332439,17.90562,3.959905,358.2,335.3,-2.66936E-08
17.18247,1.264943,17.92751,4.103312,358.2,335.3,-2.66936E-08
17.22373,1.1637,17.96033,4.318421,358.2,335.3,-2.66936E-08
17.26416,1.096204,17.98221,4.461828,358.2,335.3,-2.66936E-08
17.30379,1.028708,18.0041,4.605235,358.2,335.3,-2.66936E-08
17.34475,0.9612129,18.02598,4.748641,358.2,335.3,-2.66936E-08
17.38624,0.8937173,18.04786,4.892048,358.2,335.3,-2.66936E-08
17.42664,0.8262217,18.06975,5.035455,358.2,335.3,-2.66936E-08
17.46755,0.7587261,18.09163,5.178861,358.2,335.3,-2.66936E-08
17.50954,0.6912305,18.11352,5.322268,358.2,335.3,-2.66936E-08
17.54845,0.623735,18.1354,5.465674,358.2,335.3,-2.66936E-08
17.58995,0.5562394,18.15728,5.609081,358.2,335.3,-2.66936E-08
17.63094,0.4872172,18.17906,5.751776,358.2,334.7,0
17.67079,0.4116741,18.20033,5.891205,358,332.1,0
17.71286,0.3326865,18.22132,6.028757,357.8,330.7,0
17.75349,0.2536988,18.24231,6.166308,357.8,330.7,0
17.79464,0.1747112,18.2633,6.303859,357.8,330.7,0
17.83741,0.09547935,18.28427,6.441273,357.8,330.6,0
17.87694,0.01261564,18.30492,6.576578,357.7,329.1,-5.340387E-08
17.91757,-0.0766343,18.32495,6.707853,357.3,326.4,0
17.95938,-0.1695722,18.3446,6.836603,357,324.8,5.343408E-08
17.99353,-0.1695722,18.3446,6.836603,356.9,324.5,0
18.02135,-0.1695722,18.3446,6.836603,356.9,324.5,0
18.04746,-0.1695722,18.3446,6.836603,356.9,324.5,0
18.07409,-0.1695722,18.3446,6.836603,356.9,324.5,0
18.09946,-0.1695722,18.3446,6.836603,356.9,324.5,0
18.12701,-0.2631934,18.36417,6.964868,356.9,324.5,0
18.15358,-0.310004,18.37396,7.029001,356.9,324.5,0
18.1789,-0.3568146,18.38375,7.093133,356.9,324.5,0
18.2062,-0.4819993,18.39389,7.159592,356.9,324.5,0
18.23208,-0.5451038,18.3988,7.191818,356.9,324.5,0
18.25794,-0.6082084,18.40372,7.224045,356.9,324.5,0
18.28523,-0.7344175,18.41356,7.288497,356.9,324.5,0
18.31095,-0.797522,18.41847,7.320724,356.9,324.5,0
18.33804,-0.8606266,18.42339,7.352951,356.9,324.5,0
18.36399,-0.9868357,18.43323,7.417403,356.9,324.5,0
18.39119,-1.04994,18.43814,7.449629,356.9,324.5,0
18.41691,-1.04994,18.43814,7.449629,356.9,324.5,0
18.44408,-1.04994,18.43814,7.449629,356.9,324.5,0
18.47014,-1.04994,18.43814,7.449629,356.9,324.5,0
18.49723,-1.04994,18.43814,7.449629,356.9,324.5,0
18.52287,-1.04994,18.43814,7.449629,356.9,324.5,0
18.54943,-1.04994,18.43814,7.449629,356.9,324.5,0
18.57561,-1.04994,18.43814,7.449629,356.9,324.5,0
18.60133,-1.04994,18.43814,7.449629,356.9,324.5,0
18.62831,-1.04994,18.43814,7.449629,356.9,324.5,0
18.65426,-1.04994,18.43814,7.449629,356.9,324.5,0
18.68091,-1.04994,18.43814,7.449629,356.9,324.5,0
18.70992,-1.04994,18.43814,7.449629,356.9,324.5,0
18.73516,-1.04994,18.43814,7.449629,356.9,324.5,0
18.76099,-1.04994,18.43814,7.449629,356.9,324.5,0
18.78824,-1.04994,18.43814,7.449629,357.1,324.4,5.342928E-08
18.8145,-1.113045,18.44308,7.481997,357.8,324.4,5.340022E-08
18.84037,-1.176092,18.448,7.514194,358.6,324.6,2.668839E-08
18.8668,-1.301955,18.45781,7.57847,359.5,324.8,1.334072E-08
18.89278,-1.364829,18.46271,7.610579,359.8,324.9,0
18.91954,-1.427703,18.46761,7.642687,359.8,324.9,0
18.94614,-1.55345,18.4774,7.706904,359.8,324.9,0
18.97333,-1.616324,18.4823,7.739013,359.8,324.9,0
18.99932,-1.679198,18.48721,7.771121,359.8,324.9,0
19.02622,-1.80436,18.49696,7.835039,359.9,325.4,3.335058E-09
19.04912,-1.866703,18.50182,7.866877,359.7,325.8,0
19.06982,-1.928986,18.50667,7.898684,359.7,325.9,6.670198E-09
19.09628,-1.991149,18.51148,7.930429,359.6,326.1,1.334054E-08
19.12344,-2.052964,18.51663,7.961997,359.3,326.7,0
19.15012,-2.175661,18.52667,8.024656,359,327.4,0
19.17719,-2.23682,18.53168,8.055889,359,327.7,0
19.20305,-2.297006,18.5366,8.086625,359,329.2,-2.668449E-08
19.23033,-2.414788,18.54624,8.146774,359.2,331.1,0
19.25727,-2.471949,18.55091,8.175966,359.6,333.5,-1.334054E-08
19.2844,-2.580374,18.55979,8.231337,0.09999286,337.3,0
19.31124,-2.631912,18.564,8.257656,0.5999929,340.5,-6.670472E-09
19.33853,-2.682091,18.56907,8.289242,1.099993,344,1.334267E-08
19.36856,-2.776785,18.58314,8.37711,1.599993,347.8,-1.334542E-08
19.40079,-2.818102,18.59249,8.43541,1.599993,350.2,0
19.43565,-2.8808,18.61419,8.570871,1.599993,354,-6.672708E-09
19.47578,-2.912814,18.63819,8.720641,1.599993,356.1,0
19.51914,-3.016561,18.65949,8.853631,1.599993,356.6,0
19.55945,-3.025888,18.68476,9.011348,1.499993,356.7,0
19.59583,-3.035216,18.71004,9.169064,1.499993,356.7,0
19.63369,-3.044543,18.73531,9.32678,1.499993,356.7,0
19.6719,-3.05387,18.76058,9.484496,1.499993,356.7,0
19.70979,-3.063198,18.78585,9.642213,1.499993,356.7,0
19.7489,-3.063198,18.78585,9.642213,1.499993,356.7,0
19.78808,-3.063198,18.78585,9.642213,1.499993,356.7,0
19.82765,-3.063198,18.78585,9.642213,1.499993,356.7,0
19.86687,-3.063198,18.78585,9.642213,1.499993,356.7,0
19.90693,-3.072525,18.81112,9.799929,1.499993,356.7,0
19.94487,-3.081852,18.83639,9.957645,1.499993,356.7,0
19.98403,-3.085246,18.8617,10.11559,2.099993,358.8,-1.668647E-09
20.02337,-3.081712,18.87434,10.19451,3.199993,2.500008,0
20.06205,-3.059165,18.8994,10.35092,4.199994,8.000008,2.675227E-08
20.10302,-3.028816,18.92426,10.50603,4.599993,10.80001,0
20.14385,-2.979552,18.96142,10.73797,4.599993,11.70001,0
20.18428,-2.944777,18.98612,10.89217,4.099993,12.40001,0
20.22518,-2.909726,19.01082,11.04632,3.999993,12.50001,0
20.26553,-2.874124,19.0355,11.20035,3.899993,12.70001,2.674235E-08
20.30576,-2.838522,19.06018,11.35437,3.899993,12.70001,2.674235E-08
20.34675,-2.802644,19.08485,11.50833,3.899993,12.80001,0
20.3875,-2.766767,19.10952,11.66229,3.899993,12.80001,0
20.42665,-2.73089,19.13419,11.81626,3.899993,12.80001,0
20.46762,-2.69483,19.15836,11.96936,3.899993,12.80001,0
20.50869,-2.658992,19.18189,12.12351,3.899993,12.80001,0
20.54762,-2.623155,19.20541,12.27766,3.899993,12.80001,0
20.58769,-2.587317,19.22893,12.43181,3.899993,12.80001,0
20.62973,-2.551479,19.25245,12.58596,3.899993,12.80001,0
20.6695,-2.515642,19.27598,12.74011,3.899993,12.80001,0
20.70903,-2.515642,19.27598,12.74011,3.699993,13.30001,-5.347231E-08
20.74969,-2.515642,19.27598,12.74011,3.699993,15.50001,0
20.79082,-2.515642,19.27598,12.74011,4.099994,19.20001,0
20.83151,-2.515642,19.27598,12.74011,4.199993,20.90001,-5.350454E-08
20.87161,-2.515642,19.27598,12.74011,4.199993,20.90001,-5.350454E-08
20.91111,-2.515642,19.27598,12.74011,4.199994,21.10001,-5.350454E-08
20.95218,-2.515642,19.27598,12.74011,4.199994,21.70001,5.350454E-08
20.99291,-2.515642,19.27598,12.74011,3.999994,23.10001,0
21.0327,-2.515642,19.27598,12.74011,3.499994,25.20001,5.346056E-08
21.07328,-2.515642,19.27598,12.74011,2.899993,27.00001,0
21.11376,-2.515642,19.27598,12.74011,2.699993,27.60001,5.342015E-08
21.15332,-2.515642,19.27598,12.74011,2.599993,27.70001,0
21.19518,-2.515642,19.27598,12.74011,2.599993,27.70001,0
21.23482,-2.515642,19.27598,12.74011,1.999993,28.40001,-5.339338E-08
21.27589,-2.515642,19.27598,12.74011,1.199993,29.20001,-5.337255E-08
21.3161,-2.515642,19.27598,12.74011,0.1999929,30.60001,0
21.35557,-2.515642,19.27598,12.74011,359.6,31.60001,6.670268E-09
21.39664,-2.431103,19.29647,12.8744,359.6,31.60001,6.670268E-09
21.4368,-2.346565,19.31696,13.00869,359.6,31.60001,6.670268E-09
21.47703,-2.262026,19.33745,13.14298,359.6,31.60001,6.670268E-09
21.5164,-2.177488,19.35794,13.27726,359.6,31.60001,6.670268E-09
21.55725,-2.092949,19.37844,13.41155,359.6,31.60001,6.670268E-09
21.59639,-2.008411,19.39893,13.54584,359.6,31.60001,6.670268E-09
21.63542,-1.923872,19.41942,13.68013,359.6,31.60001,6.670268E-09
21.67417,-1.839334,19.43991,13.81442,359.6,31.60001,6.670268E-09
21.71049,-1.756711,19.46058,13.94987,358.3,30.80001,0
21.74704,-1.674087,19.48125,14.08531,358.3,30.80001,0
21.78136,-1.632775,19.49159,14.15304,358.3,30.80001,0
21.82242,-1.550152,19.51225,14.28849,358.3,30.80001,0
21.86235,-1.467529,19.53292,14.42393,358.3,30.80001,0
21.90196,-1.384905,19.55359,14.55938,358.3,30.80001,0
21.94242,-1.291866,19.57151,14.67679,358.3,30.80001,0
21.98401,-1.110938,19.58745,14.78125,358.3,30.80001,0
22.02548,-0.9907961,19.59803,14.85061,358.5,30.40001,-2.668957E-08
22.06818,-0.871136,19.60858,14.9197,358.8,30.00001,-5.337255E-08
22.11019,-0.7513547,19.61913,14.98885,359.1,30.10001,0
22.15583,-0.6315734,19.62968,15.05801,359.1,30.10001,0
22.19994,-0.5117922,19.64024,15.12716,359.1,30.10001,0
22.24582,-0.3321203,19.65606,15.2309,359.1,30.10001,0
22.28913,-0.2123391,19.66662,15.30005,359,30.10001,0
22.33518,-0.09231684,19.67719,15.36935,358.6,30.30001,0
22.37872,0.02782537,19.68778,15.43871,358.5,30.40001,0
22.42424,0.2082181,19.70367,15.54286,358.4,30.5,2.669083E-08
22.4682,0.3284799,19.71427,15.6123,358.4,30.5,2.669083E-08
22.51243,0.4487416,19.72486,15.68173,358.4,30.5,2.669083E-08
22.55698,0.5690035,19.73546,15.75116,358.4,30.5,2.669083E-08
22.60111,0.6892652,19.74605,15.8206,358.4,30.5,2.669083E-08
22.64627,0.8689371,19.76188,15.92433,358.4,30.10001,0
22.69041,0.9870982,19.77282,15.99255,358.4,28.8,-2.669083E-08
22.73602,0.9870982,19.77282,15.99255,358.4,25.50001,-2.669083E-08
22.78069,0.9870982,19.77282,15.99255,358.4,23.3,-2.669083E-08
22.82554,0.9870982,19.77282,15.99255,358.4,22.2,2.669083E-08
22.87026,0.9870982,19.77282,15.99255,358.5,20.00001,0
22.9149,0.9870982,19.77282,15.99255,358.5,17.10001,-1.334479E-08
22.96019,0.9870982,19.77282,15.99255,358.5,10.8,0
23.00467,0.9870982,19.77282,15.99255,358.5,3.800004,0
23.05141,0.9870982,19.77282,15.99255,358.7,357,0
23.09657,0.9870982,19.77282,15.99255,359,353.2,0
23.14079,0.9870982,19.77282,15.99255,357.1,351,0
23.17664,0.9870982,19.77282,15.99255,357.1,351,0
23.21161,0.9870982,19.77282,15.99255,357.1,351,0
23.24089,0.9870982,19.77282,15.99255,357.1,351,0
23.27052,0.9870982,19.77282,15.99255,357.1,351,0
23.30054,0.9870982,19.77282,15.99255,357.1,351,0
23.33055,0.9870982,19.77282,15.99255,357.1,351,0
23.36069,0.9870982,19.77282,15.99255,357.1,351,0
23.39083,0.9870982,19.77282,15.99255,357.1,351,0
23.42033,0.9870982,19.77282,15.99255,357.1,351,0
23.45034,0.9870982,19.77282,15.99255,357.1,351,0
23.48057,0.9870982,19.77282,15.99255,357.1,351,0
23.5108,0.9870982,19.77282,15.99255,357.1,351,0
23.54056,0.9870982,19.77282,15.99255,357.1,351,0
23.57054,0.9870982,19.77282,15.99255,357.1,351,0
23.60072,0.9870982,19.77282,15.99255,357.1,351,0
23.63055,0.9870982,19.77282,15.99255,357.1,351,0
23.6605,0.9870982,19.77282,15.99255,357.1,351,0
23.69076,0.9870982,19.77282,15.99255,357.1,351,0
23.72038,1.011916,19.77518,16.00725,357.1,351,0
23.75042,1.069234,19.78186,16.04895,357.1,351,0
23.78057,1.101086,19.78649,16.07781,357.1,351,0
23.81094,1.16444,19.79568,16.13523,357,350.8,2.671704E-08
23.84078,1.197148,19.80121,16.16973,356.9,350.7,0
23.87255,1.260958,19.81618,16.26317,356.9,350.7,0
23.90247,1.287504,19.82587,16.32362,356.9,350.7,0
23.93249,1.324587,19.83699,16.46252,356.9,350.7,0
23.96248,1.330819,19.83699,16.53888,356.9,350.7,0
23.99283,1.307534,19.88556,16.69616,356.9,350.8,0
24.02259,1.294585,19.89805,16.77411,356.9,350.8,0
24.05156,1.268686,19.92303,16.93001,356.9,350.8,0
24.08154,1.255737,19.93552,17.00796,356.9,350.8,0
24.11138,1.229838,19.9605,17.16386,356.9,350.8,0
24.14116,1.216889,19.97299,17.24181,356.9,350.8,0
24.17101,1.190154,19.99795,17.39757,356.9,350.5,-2.671952E-08
24.20166,1.175256,20.01038,17.47519,356.7,349.4,0
24.22927,1.139379,20.03505,17.62915,356.7,347.2,0
24.25743,1.117747,20.04724,17.7052,356.3,344.5,-5.347231E-08
24.28629,1.064531,20.07111,17.85419,355.7,340.8,5.351148E-08
24.31772,1.034888,20.08286,17.92756,355.5,338.5,5.352586E-08
24.34007,1.001236,20.09435,17.99922,355,335.4,0
24.36346,0.965428,20.10567,18.06986,355,333.7,0
24.38853,0.8978255,20.12803,18.20944,355,332.7,0
24.41341,0.900283,20.13892,18.27739,355,332.2,0
24.44058,0.8876055,20.15048,18.34958,355,331.6,0
24.46485,0.8614557,20.15048,18.49524,355,330.9,-1.071294E-07
24.47992,0.8614557,20.15048,18.49524,355,330.4,1.071294E-07
24.49326,0.8214394,20.15048,18.56365,355,330.3,1.071294E-07
24.51001,0.7830865,20.19603,18.63385,355,330,1.071294E-07
24.52645,0.7423424,20.20692,18.70183,355,329.7,0
24.54304,0.7423424,20.20692,18.70183,355,329.5,0
24.55959,0.7013566,20.21779,18.76967,355,329.5,0
24.57631,0.660371,20.22866,18.83751,355,329.5,0
24.5931,0.6193854,20.23953,18.90535,355,329.5,0
24.60969,0.5783997,20.2504,18.97319,355,329.5,0
24.62607,0.537414,20.26127,19.04103,355,329.5,0
24.64279,0.537414,20.26127,19.04103,355,329.5,0
24.65943,0.4963078,20.27213,19.10879,355,329.4,-1.071294E-07
24.67587,0.4552016,20.28299,19.17656,355,329.4,-1.071294E-07
24.69258,0.4140953,20.29385,19.24433,355,329.4,-1.071294E-07
24.70931,0.3729891,20.3047,19.31209,355,329.4,-1.071294E-07
24.72592,0.3318828,20.31556,19.37986,355,329.4,-1.071294E-07
24.74222,0.3318828,20.31556,19.37986,355,329.4,-1.071294E-07
24.75896,0.2907766,20.32642,19.44763,355,329.4,-1.071294E-07
24.77551,0.2496703,20.33728,19.51539,355,329.4,-1.071294E-07
24.79592,0.2085641,20.34813,19.58316,355,329.4,-1.071294E-07
24.81334,0.1670969,20.35896,19.65071,355.2,329.1,1.070973E-07
24.82872,0.1253898,20.36976,19.71812,355.4,328.9,0
24.84563,0.08356288,20.38055,19.78546,355.6,328.8,0
24.86224,0.08356288,20.38055,19.78546,355.8,328.8,0
24.87892,0.04161629,20.39133,19.85272,356.1,328.7,-1.069694E-07
24.89528,-0.0003302731,20.4021,19.91998,356.2,328.7,-1.069569E-07
24.91097,-0.04228592,20.41239,19.98722,356.4,328.7,0
24.92684,-0.08419707,20.42266,20.05458,356.7,328.7,0
24.94348,-0.08419707,20.42266,20.05458,357,328.6,5.343408E-08
24.96018,-0.1262277,20.43293,20.12187,357.3,328.6,0
24.97637,-0.1682584,20.4432,20.18917,357.5,328.6,5.341169E-08
24.99308,-0.210289,20.45347,20.25645,358,328.6,5.339338E-08
25.00972,-0.2523196,20.46374,20.32375,358.5,328.6,2.668957E-08
25.02632,-0.2943503,20.474,20.39104,358.9,328.6,0
25.04293,-0.2943503,20.474,20.39104,359.2,328.7,1.334151E-08
25.05957,-0.3361418,20.48429,20.45847,359.4,328.8,1.334095E-08
25.07638,-0.3779334,20.49459,20.52591,359.5,328.8,0
25.09274,-0.4197249,20.50488,20.59334,359.7,328.8,0
25.10939,-0.4613967,20.51518,20.66085,-7.705206E-06,328.9,0
25.12579,-0.5029485,20.52549,20.72843,0.3999924,329,1.334054E-08
25.14256,-0.5029485,20.52549,20.72843,0.6999922,329,0
25.15909,-0.5445004,20.5358,20.79601,0.9999923,329,-2.668449E-08
25.17582,-0.5859323,20.54613,20.86366,1.199992,329.1,-2.668628E-08
25.19277,-0.6273642,20.55645,20.93132,1.399992,329.1,-2.668839E-08
25.20933,-0.6687961,20.56677,20.99897,1.499992,329.1,0
25.22593,-0.7102279,20.5771,21.06662,1.499992,329.1,0
25.24244,-0.7102279,20.5771,21.06662,1.499992,329.1,0
25.25933,-0.7516598,20.58742,21.13427,1.499992,329.1,0
25.2757,-0.7930917,20.59775,21.20193,1.499992,329.1,0
25.29233,-0.8345236,20.60807,21.26958,1.499992,329.1,0
25.30895,-0.8759554,20.61839,21.33723,1.499992,329.1,0
25.32582,-0.9173873,20.62872,21.40488,1.499992,329.1,0
25.34284,-0.9173873,20.62872,21.40488,1.499992,329.1,0
25.35991,-0.9173873,20.62872,21.40488,1.499992,329.1,0
25.3798,-0.9173873,20.62872,21.40488,1.499992,329.1,0
25.39591,-0.9173873,20.62872,21.40488,1.499992,329.1,0
25.41266,-0.9173873,20.62872,21.40488,1.499992,329.1,0
25.42879,-0.9173873,20.62872,21.40488,1.499992,329.1,0
25.44572,-0.9173873,20.62872,21.40488,1.499992,329.1,0
25.45811,-0.9173873,20.62872,21.40488,1.499992,329.1,0
25.4748,-0.9173873,20.62872,21.40488,1.499992,329.1,0
25.49116,-0.9173873,20.62872,21.40488,1.499992,329.1,0
25.50792,-0.9173873,20.62872,21.40488,1.499992,329.1,0
25.52476,-0.9173873,20.62872,21.40488,1.599992,329.1,2.669083E-08
25.54143,-0.9173873,20.62872,21.40488,1.899992,329.1,5.339021E-08
25.55798,-0.9173873,20.62872,21.40488,2.099993,329.2,-5.339671E-08
25.57459,-0.9173873,20.62872,21.40488,2.299993,329.4,0
25.59146,-0.9173873,20.62872,21.40488,2.599993,329.5,0
25.60787,-0.9173873,20.62872,21.40488,2.899993,329.7,-5.342928E-08
25.62445,-0.9173873,20.62872,21.40488,2.899993,329.7,-5.342928E-08
25.64126,-0.9173873,20.62872,21.40488,2.999993,329.7,-5.343408E-08
25.65795,-0.9173873,20.62872,21.40488,2.999993,329.7,-5.343408E-08
25.67487,-0.9173873,20.62872,21.40488,2.999993,329.7,-5.343408E-08
25.69115,-0.9173873,20.62872,21.40488,2.999993,329.7,-5.343408E-08
25.70804,-0.9173873,20.62872,21.40488,2.999993,329.7,-5.343408E-08
25.72469,-0.9173873,20.62872,21.40488,2.999993,329.7,-5.343408E-08
25.7415,-0.9173873,20.62872,21.40488,2.999993,329.7,-5.343408E-08
25.75796,-0.9580963,20.6391,21.47296,2.999993,329.7,-5.343408E-08
25.77476,-0.9988053,20.64949,21.54104,2.999993,329.7,-5.343408E-08
25.7915,-1.048656,20.65713,21.59105,3.099993,329.8,0
25.80802,-1.108452,20.66179,21.62159,3.099993,329.8,0
25.82463,-1.168248,20.66644,21.65213,3.099993,329.8,0
25.84107,-1.168248,20.66644,21.65213,3.099993,329.8,0
25.85777,-1.228045,20.67111,21.68266,3.099993,329.8,0
25.87476,-1.287841,20.67576,21.7132,3.099993,329.8,0
25.89113,-1.347638,20.68042,21.74374,3.099993,329.8,0
25.90824,-1.407434,20.68509,21.77428,3.099993,329.8,0
25.92474,-1.46723,20.68974,21.80481,3.099993,329.8,0
25.94126,-1.46723,20.68974,21.80481,3.099993,329.8,0
25.95799,-1.527027,20.6944,21.83535,3.099993,329.8,0
25.97437,-1.586823,20.69906,21.86589,3.099993,329.8,0
25.99101,-1.64662,20.70372,21.89643,3.099993,329.8,0
26.00803,-1.706416,20.70838,21.92696,3.099993,329.8,0
26.02475,-1.766213,20.71305,21.9575,3.099993,329.8,0
26.0418,-1.766213,20.71305,21.9575,3.099993,329.8,0
26.05787,-1.826009,20.7177,21.98804,3.099993,329.8,0
26.07475,-1.885806,20.72236,22.01857,3.099993,329.8,0
26.09111,-1.945602,20.72702,22.04911,3.099993,329.8,0
26.10795,-2.005398,20.73168,22.07965,3.099993,329.8,0
26.12467,-2.06506,20.73633,22.11012,2.999993,330,-5.343408E-08
26.14152,-2.06506,20.73633,22.11012,2.899993,330.2,5.342927E-08
26.15818,-2.124379,20.74096,22.14041,2.799994,330.5,0
26.17903,-2.183213,20.74554,22.17046,2.699994,331.2,5.342015E-08
26.19673,-2.241593,20.75065,22.20395,2.699993,332.3,0
26.21232,-2.29715,20.75774,22.25037,2.699994,333,0
26.22872,-2.346444,20.7666,22.30848,2.699993,334,-5.342015E-08
26.24387,-2.387517,20.77682,22.37542,2.899993,335.1,1.068586E-07
