TimeStamp,X,Y,Z,Roll,Pitch,Yaw
26.26079,-2.387517,20.77682,22.37542,2.999993,336.4,0
26.27719,-2.421486,20.78773,22.4469,3.099993,337.5,5.343906E-08
26.29394,-2.451471,20.79891,22.5202,3.099993,338.7,5.343905E-08
26.31033,-2.482431,20.81002,22.59302,3.199993,339.8,-5.344418E-08
26.32708,-2.508613,20.82143,22.66775,3.499994,341.1,0
26.34382,-2.608809,20.82252,22.71868,3.599993,342.4,5.346636E-08
26.36044,-2.608809,20.82252,22.71868,3.599994,343.8,5.346635E-08
26.37702,-2.62892,20.84088,22.79522,3.799994,345.6,0
26.39394,-2.647663,20.85261,22.87211,3.899993,346.6,0
26.41034,-2.665582,20.86437,22.94918,3.899994,347.2,2.674235E-08
26.4268,-2.683363,20.87614,23.02629,3.899993,347.3,2.674236E-08
26.44335,-2.683363,20.87614,23.02629,3.899993,347.3,2.674236E-08
26.47633,-2.718926,20.89967,23.1805,3.899993,347.3,2.674236E-08
26.49306,-2.736156,20.91146,23.25773,3.899993,347.7,0
26.50974,-2.752421,20.92327,23.33516,3.999995,348.4,-2.674557E-08
26.52619,-2.76744,20.93513,23.41284,4.099994,349.3,-2.674888E-08
26.5429,-2.76744,20.93513,23.41284,4.299993,350.4,-2.675574E-08
26.55984,-2.779399,20.94706,23.49104,4.499993,351.5,0
26.57643,-2.78968,20.95903,23.56946,4.799994,352.7,0
26.59286,-2.797857,20.97103,23.64813,5.299994,354.2,0
26.60931,-2.80505,20.98305,23.7269,5.499993,354.9,0
26.62622,-2.811821,20.99508,23.8057,5.499993,355.2,-2.680383E-08
26.6594,-2.818593,21.0071,23.8845,5.499993,355.2,-2.680383E-08
26.67607,-2.825364,21.01943,23.9633,5.499993,355.2,-2.680383E-08
26.69261,-2.832143,21.03205,24.04201,5.499993,355.2,-2.680383E-08
26.70906,-2.838922,21.04465,24.12072,5.499993,355.2,-2.680383E-08
26.72582,-2.845701,21.05727,24.19943,5.499993,355.2,-2.680383E-08
26.74261,-2.845701,21.05727,24.19943,5.499993,355.2,-2.680383E-08
26.75904,-2.85248,21.06988,24.27813,5.499993,355.2,-2.680383E-08
26.77583,-2.859259,21.08249,24.35684,5.499993,355.2,-2.680383E-08
26.79265,-2.866038,21.0951,24.43555,5.499993,355.2,-2.680383E-08
26.80916,-2.872817,21.10771,24.51426,5.499993,355.2,-2.680383E-08
26.82584,-2.879596,21.12032,24.59297,5.499993,355.2,-2.680383E-08
26.84255,-2.879596,21.12032,24.59297,5.499993,355.2,-2.680383E-08
26.85908,-2.886375,21.13293,24.67168,5.499993,355.2,-2.680383E-08
26.87562,-2.893154,21.14555,24.75038,5.499993,355.2,-2.680383E-08
26.89228,-2.899933,21.15816,24.82909,5.499993,355.2,-2.680383E-08
26.9091,-2.906571,21.17077,24.90781,5.499993,355.3,2.680383E-08
26.92553,-2.912927,21.18339,24.98656,5.599993,355.5,-1.340419E-08
26.94229,-2.912927,21.18339,24.98656,5.799994,355.9,-1.340886E-08
26.95882,-2.917873,21.19602,25.0654,5.999993,356.5,0
26.97552,-2.921831,21.20866,25.14429,6.099993,357.2,0
26.99228,-2.924517,21.22131,25.22324,6.399992,358.1,6.711936E-09
27.02991,-2.925365,21.24662,25.38122,6.799993,359.7,0
27.046,-2.922821,21.25927,25.46018,7.399992,1.799998,-1.345225E-08
27.06272,-2.922821,21.25927,25.46018,7.599993,2.599998,1.345844E-08
27.07927,-2.918016,21.27191,25.53903,7.599994,3.399998,0
27.09564,-2.912223,21.28453,25.61781,7.599993,4.099998,0
27.11277,-2.905726,21.29715,25.69654,7.599994,4.599998,0
27.1289,-2.898384,21.30975,25.7752,7.199993,5.199998,2.689248E-08
27.14384,-2.890479,21.32234,25.85381,6.799994,5.599998,-2.686944E-08
27.16053,-2.890479,21.32234,25.85381,6.699993,5.699998,5.372777E-08
27.17719,-2.882011,21.33493,25.93236,6.199993,5.999997,-2.68374E-08
27.1936,-2.873122,21.34751,26.01086,5.899992,6.299997,0
27.20994,-2.864092,21.36008,26.08935,5.799992,6.399998,0
27.24326,-2.855062,21.37266,26.16784,5.799992,6.399998,0
27.25957,-2.845892,21.38523,26.24631,5.799992,6.499998,0
27.27634,-2.836721,21.39781,26.32478,5.799992,6.499998,0
27.2928,-2.82727,21.41037,26.40322,5.799992,6.699998,-2.681772E-08
27.30962,-2.817118,21.42293,26.48157,5.799992,7.199999,2.681771E-08
27.3264,-2.805985,21.43546,26.5598,5.799992,7.899999,0
27.34297,-2.805985,21.43546,26.5598,5.999993,8.899999,5.365477E-08
27.35948,-2.791504,21.44791,26.63748,6.199993,10.3,-5.36748E-08
27.37624,-2.774806,21.46029,26.71474,6.399992,11.9,5.369548E-08
27.39294,-2.755084,21.47255,26.79129,6.699993,14.1,-5.372777E-08
27.40903,-2.73386,21.48476,26.86745,6.899993,15.2,0
27.42592,-2.711143,21.49689,26.94319,6.999993,16.3,0
27.44253,-2.711143,21.49689,26.94319,7.199994,17.3,0
27.45905,-2.686003,21.50891,27.01818,7.199993,18.1,0
27.47618,-2.659794,21.52087,27.09282,7.199994,18.9,1.075699E-07
27.50923,-2.605251,21.54466,27.24134,7.199994,19.7,1.075699E-07
27.53037,-2.576001,21.55644,27.31486,7.199994,21.2,1.075699E-07
27.54694,-2.545704,21.56816,27.38797,7.199994,22,1.075699E-07
27.55959,-2.545704,21.56816,27.38797,7.199994,22.3,-1.075699E-07
27.57655,-2.514757,21.57983,27.46081,7.199994,22.5,0
27.59302,-2.483162,21.59146,27.53338,7.099994,23,0
27.60955,-2.451567,21.60308,27.60596,7.099994,23,0
27.62595,-2.419842,21.6147,27.67847,7.099992,23.09999,-1.075464E-07
27.6426,-2.419842,21.6147,27.67847,6.999992,23.3,1.075232E-07
27.65933,-2.419842,21.6147,27.67847,6.899993,23.7,0
27.67596,-2.419842,21.6147,27.67847,6.799994,24.3,1.074778E-07
27.69242,-2.419842,21.6147,27.67847,6.599992,25.1,0
27.70907,-2.419842,21.6147,27.67847,6.499992,26,1.074122E-07
27.72578,-2.419842,21.6147,27.67847,6.399992,26.7,0
27.74263,-2.419842,21.6147,27.67847,6.399992,27.3,0
27.75898,-2.419842,21.6147,27.67847,6.299993,27.4,1.073701E-07
27.77539,-2.419842,21.6147,27.67847,6.199993,27.59999,0
27.79224,-2.419842,21.6147,27.67847,6.199994,27.89999,0
27.83018,-2.419842,21.6147,27.67847,5.999993,28.4,0
27.84687,-2.419842,21.6147,27.67847,5.899992,29.5,-1.0729E-07
27.85977,-2.419842,21.6147,27.67847,5.899992,30.09999,-1.0729E-07
27.87646,-2.419842,21.6147,27.67847,5.899992,30.8,0
27.8931,-2.419842,21.6147,27.67847,5.899993,31.5,0
27.90954,-2.419842,21.6147,27.67847,5.899993,32.1,0
27.92599,-2.419842,21.6147,27.67847,5.899993,32.5,0
27.94264,-2.419842,21.6147,27.67847,5.899993,32.9,0
27.95905,-2.419842,21.6147,27.67847,5.899993,33.09999,0
27.97562,-2.419842,21.6147,27.67847,5.899993,33.2,-1.0729E-07
27.99234,-2.419842,21.6147,27.67847,5.899993,33.39999,0
28.00902,-2.374833,21.62517,27.74377,5.799994,33.9,0
28.02553,-2.329476,21.63559,27.80884,5.799993,34.2,-2.145417E-07
28.04227,-2.329476,21.63559,27.80884,5.699993,34.6,1.07252E-07
28.05854,-2.283085,21.6459,27.8732,5.599993,35.09999,-1.072335E-07
28.07517,-2.236695,21.6561,27.93756,5.599993,35.09999,-1.072335E-07
28.09608,-2.190226,21.66593,28.00193,5.599995,35.19999,0
28.11306,-2.143757,21.67575,28.06631,5.599995,35.19999,0
28.12871,-2.097288,21.68557,28.13068,5.599995,35.19999,0
28.14571,-2.050819,21.6954,28.19506,5.599995,35.19999,0
28.16214,-2.050819,21.6954,28.19506,5.599995,35.19999,0
28.17899,-2.00435,21.70522,28.25943,5.599995,35.19999,0
28.19497,-1.957881,21.71504,28.3238,5.599995,35.19999,0
28.2117,-1.911412,21.72487,28.38818,5.599995,35.19999,0
28.22812,-1.864943,21.73469,28.45255,5.599995,35.19999,0
28.24435,-1.818474,21.74451,28.51693,5.599995,35.19999,0
28.26093,-1.818474,21.74451,28.51693,5.599995,35.19999,0
28.27774,-1.772005,21.75434,28.5813,5.599995,35.19999,0
28.29456,-1.725536,21.76416,28.64568,5.599995,35.19999,0
28.31052,-1.679067,21.77398,28.71005,5.599995,35.19999,0
28.32698,-1.632598,21.78381,28.77443,5.599995,35.19999,0
28.3439,-1.586129,21.79363,28.8388,5.599995,35.19999,0
28.36029,-1.586129,21.79363,28.8388,5.599995,35.19999,0
28.37667,-1.53966,21.80345,28.90318,5.599995,35.19999,0
28.39349,-1.493191,21.81328,28.96755,5.599995,35.19999,0
28.40994,-1.446722,21.8231,29.03193,5.599995,35.19999,0
28.42632,-1.400253,21.83293,29.0963,5.599995,35.19999,0
28.44324,-1.400253,21.83293,29.0963,5.599995,35.19999,0
28.45962,-1.353784,21.84275,29.16068,5.599995,35.19999,0
28.47636,-1.307315,21.85257,29.22505,5.599995,35.19999,0
28.49308,-1.260846,21.8624,29.28943,5.599995,35.19999,0
28.50958,-1.214377,21.87222,29.3538,5.599995,35.19999,0
28.52624,-1.167908,21.88204,29.41818,5.599995,35.19999,0
28.54309,-1.167908,21.88204,29.41818,5.599995,35.19999,0
28.55956,-1.121439,21.89187,29.48255,5.599995,35.19999,0
28.57623,-1.07497,21.90169,29.54693,5.599995,35.19999,0
28.59296,-1.028501,21.91151,29.6113,5.599995,35.19999,0
28.60929,-0.9820321,21.92134,29.67568,5.599995,35.19999,0
28.62609,-0.9355631,21.93116,29.74005,5.599995,35.19999,0
28.64288,-0.9355631,21.93116,29.74005,5.599995,35.19999,0
28.65916,-0.8890941,21.94098,29.80443,5.599995,35.19999,0
28.67583,-0.8426251,21.95081,29.8688,5.599995,35.19999,0
28.69236,-0.7961562,21.96063,29.93318,5.599995,35.19999,0
28.70906,-0.7496872,21.97045,29.99755,5.599995,35.19999,0
28.72564,-0.7032182,21.98028,30.06193,5.599995,35.19999,0
28.74236,-0.7032182,21.98028,30.06193,5.599995,35.19999,0
28.75892,-0.6567492,21.9901,30.1263,5.599995,35.19999,0
28.77557,-0.6102802,21.99992,30.19068,5.599995,35.19999,0
28.79184,-0.5638112,22.00975,30.25505,5.599995,35.19999,0
28.81029,-0.5173422,22.01957,30.31943,5.599995,35.19999,0
28.82947,-0.4708732,22.02939,30.3838,5.599995,35.19999,0
28.84553,-0.4244043,22.03922,30.44818,5.599995,35.19999,0
28.86208,-0.4244043,22.03922,30.44818,5.599995,35.19999,0
28.87851,-0.3779353,22.04904,30.51255,5.599995,35.19999,0
28.89564,-0.3314663,22.05886,30.57693,5.599995,35.19999,0
28.91129,-0.2851115,22.0687,30.64138,5.499993,35.10001,1.072153E-07
28.92763,-0.2387567,22.07854,30.70584,5.499993,35.10001,1.072153E-07
28.94335,-0.2387567,22.07854,30.70584,5.399993,35,1.071974E-07
28.95952,-0.1926306,22.0884,30.77045,5.399992,34.9,0
28.9766,-0.1466191,22.09827,30.83515,5.299993,34.8,1.071799E-07
28.99292,-0.1006077,22.10814,30.89984,5.299993,34.8,1.071799E-07
29.00966,-0.05459623,22.11801,30.96454,5.299993,34.8,1.071799E-07
29.02635,-0.008584771,22.12788,31.02923,5.299993,34.8,1.071799E-07
29.04303,-0.008584771,22.12788,31.02923,5.299993,34.8,1.071799E-07
29.05986,0.03731194,22.13777,31.09401,5.299993,34.7,1.071799E-07
29.07654,0.08251712,22.14773,31.15926,5.299994,34.09999,-1.071799E-07
29.09264,0.1267923,22.15778,31.22513,5.299993,33.3,0
29.10934,0.1701284,22.16792,31.2916,5.299994,32.5,-1.071799E-07
29.126,0.2126357,22.17815,31.3586,5.299994,31.8,1.071799E-07
29.14255,0.2126357,22.17815,31.3586,5.299994,31.2,0
29.17947,0.2964414,22.19859,31.49257,5.299994,30.5,0
29.21214,0.4042149,22.21503,31.60034,5.299994,28.4,0
29.24566,0.5106621,22.23128,31.70679,5.299994,26.2,1.071799E-07
29.26141,0.5106621,22.23128,31.70679,5.299993,23,0
29.27758,0.5620019,22.23911,31.75813,4.999994,21,5.356468E-08
29.29418,0.6124135,22.24681,31.80854,4.699993,18.8,5.354089E-08
29.31103,0.6611891,22.25473,31.86049,4.599993,17,-5.353329E-08
29.32723,0.7030449,22.26425,31.92289,4.499993,15.2,0
29.34373,0.7325578,22.27021,31.99541,4.399994,13.8,0
29.36028,0.7325578,22.27021,31.99541,4.199994,12.4,0
29.37723,0.7674365,22.27023,32.06741,4.099994,10.6,2.674888E-08
29.39348,0.780778,22.27023,32.14629,4.099994,9.599999,0
29.41017,0.7922021,22.27023,32.22546,4.099994,8.7,2.674888E-08
29.42671,0.8030593,22.27024,32.30473,4.099994,7.8,0
29.44312,0.8030593,22.27024,32.30473,4.099994,6.899999,2.674888E-08
29.45988,0.8112828,22.27023,32.3843,4.099994,5.899999,1.337444E-08
29.47661,0.8182552,22.27023,32.464,4.499994,4.999999,1.338146E-08
29.49308,0.8238357,22.27023,32.5438,4.999993,3.999998,-1.339117E-08
29.50964,0.8280226,22.27023,32.62369,5.599993,2.999999,1.340418E-08
29.52628,0.8309541,22.27024,32.70364,6.099992,2.099999,6.708088E-09
29.56163,0.8334669,22.27023,32.7836,6.199993,1.799999,0
29.58007,0.8359798,22.27023,32.86356,6.199993,1.799999,0
29.59588,0.8384927,22.27023,32.94352,6.199993,1.799999,0
29.62893,0.8432392,22.27023,33.10345,6.199994,1.699999,0
29.66182,0.845473,22.27023,33.18342,6.199994,1.599999,6.709349E-09
29.6948,0.8499404,22.27023,33.34336,6.199994,1.599999,6.709349E-09
29.71144,0.8517554,22.27023,33.42334,6.199994,1.299999,0
29.74671,0.8545478,22.27023,33.58331,6.199993,0.999999,0
29.76292,0.8545478,22.27023,33.58331,6.399993,-1.006467E-06,6.401E-15
29.77884,0.8539893,22.27024,33.66331,6.399993,359.6,1.677984E-09
29.79586,0.8532912,22.27023,33.74331,6.399993,359.5,0
29.81224,0.8523138,22.27023,33.8233,6.499994,359.3,0
29.82867,0.850778,22.27023,33.90329,6.699994,358.9,6.715972E-09
29.845,0.8486839,22.27023,33.98326,6.899994,358.5,6.718768E-09
29.86118,0.8486839,22.27023,33.98326,6.999994,358.2,-1.344039E-08
29.89673,0.8486839,22.27023,33.98326,7.099994,357.7,0
29.91286,0.8486839,22.27023,33.98326,7.199994,355.8,0
29.92876,0.8486839,22.27023,33.98326,7.199995,354.7,-5.378496E-08
29.94582,0.8486839,22.27023,33.98326,7.199994,353.4,-2.689248E-08
29.96216,0.8486839,22.27023,33.98326,6.899994,351.8,0
29.97866,0.8486839,22.27023,33.98326,6.699993,350,-5.372777E-08
29.99494,0.8486839,22.27023,33.98326,6.399993,348.4,0
30.01132,0.8486839,22.27023,33.98326,5.999991,346.7,0
30.04667,0.8486839,22.27023,33.98326,5.799993,345,0
30.06316,0.8486839,22.27023,33.98326,5.199993,342.5,5.358137E-08
30.07911,0.8486839,22.27023,33.98326,5.099994,341.7,0
30.09565,0.8486839,22.27023,33.98326,4.999994,341.2,0
30.11212,0.8486839,22.27023,33.98326,4.999994,341.1,1.071294E-07
30.12882,0.8486839,22.27023,33.98326,4.999994,341.1,1.071294E-07
30.16149,0.8486839,22.27023,33.98326,4.999994,341.1,1.071294E-07
30.19654,0.8486839,22.27023,33.98326,4.999994,341.1,1.071294E-07
30.22898,0.7968571,22.27023,34.13463,4.999994,341.1,1.071294E-07
30.26224,0.7709437,22.27023,34.21032,4.999994,341.1,1.071294E-07
30.29567,0.7191169,22.27023,34.36169,4.999994,341.1,1.071294E-07
30.32828,0.6678188,22.27023,34.51324,4.999994,341.3,1.071294E-07
30.36184,0.6432303,22.27023,34.58937,4.699994,342.1,5.354089E-08
30.39495,0.5953838,22.27023,34.74205,4.599994,342.6,-5.353329E-08
30.4113,0.5722612,22.27024,34.81864,4.499994,343.2,0
30.4279,0.5496739,22.27023,34.89538,4.499995,343.6,0
30.44425,0.5274887,22.27023,34.97224,4.499994,343.9,0
30.461,0.5274887,22.27023,34.97224,4.499994,344.4,0
30.47757,0.5062442,22.27023,35.04937,4.499994,344.6,5.352586E-08
30.49401,0.4849997,22.27023,35.1265,4.499994,344.6,5.352586E-08
30.51082,0.4637552,22.27024,35.20363,4.499994,344.6,5.352586E-08
30.54439,0.4212663,22.27023,35.35788,4.499994,344.6,5.352586E-08
30.57758,0.4000218,22.27023,35.43501,4.499994,344.6,5.352586E-08
30.6128,0.3580715,22.27023,35.58941,4.499994,344.8,-5.352586E-08
30.64537,0.3161212,22.27024,35.74382,4.499994,344.8,-5.352586E-08
30.66219,0.3161212,22.27024,35.74382,4.499994,344.8,-5.352586E-08
30.69559,0.274171,22.27023,35.89822,4.499994,344.8,-5.352586E-08
30.72845,0.2322207,22.27023,36.05262,4.499994,344.8,-5.352586E-08
30.7625,0.2112456,22.27024,36.12982,4.499994,344.8,-5.352586E-08
30.79573,0.1692953,22.27023,36.28423,4.499994,344.8,-5.352586E-08
30.82847,0.127345,22.27023,36.43863,4.499994,344.8,-5.352586E-08
30.86171,0.1063699,22.27024,36.51583,4.499994,344.8,-5.352586E-08
30.89513,0.06441963,22.27023,36.67023,4.499994,344.8,-5.352586E-08
30.92828,0.02246937,22.27023,36.82463,4.499994,344.8,-5.352586E-08
30.96224,0.001224877,22.27024,36.90176,4.499994,344.6,5.352586E-08
30.9951,-0.0428771,22.27023,37.05556,4.699994,344,-5.354089E-08
31.01129,-0.06573217,22.27023,37.13223,4.799994,343.4,-1.070973E-07
31.02789,-0.08872101,22.27023,37.20885,4.799994,343.3,0
31.04451,-0.1118436,22.27024,37.28544,4.799994,343.2,0
31.07771,-0.1349661,22.27023,37.36203,4.799994,343.2,0
31.11075,-0.1817456,22.27023,37.51503,4.899994,343,0
31.14414,-0.2290589,22.27024,37.66788,4.999994,342.8,5.356468E-08
31.177,-0.2536474,22.27023,37.74401,4.999994,342.1,-5.356468E-08
31.21325,-0.3033556,22.27023,37.89609,4.999994,341.9,-1.071294E-07
31.24573,-0.3530639,22.27023,38.04817,4.999994,341.9,-1.071294E-07
31.27878,-0.3780507,22.27023,38.12417,4.999994,341.8,-5.356468E-08
31.31144,-0.4280242,22.27023,38.27617,4.999994,341.8,-5.356468E-08
31.34482,-0.4779978,22.27023,38.42816,4.999994,341.8,-5.356468E-08
31.378,-0.5029846,22.27023,38.50416,4.999994,341.8,-5.356468E-08
31.41144,-0.5529582,22.27023,38.65615,4.999994,341.8,-5.356468E-08
31.44504,-0.603197,22.27023,38.80806,4.999994,341.7,0
31.4784,-0.6283164,22.27023,38.88402,4.999994,341.7,0
31.51257,-0.6785552,22.27023,39.03592,4.999994,341.7,0
31.5455,-0.728794,22.27023,39.18783,4.999994,341.7,0
31.57815,-0.7539134,22.27023,39.26379,4.999994,341.7,0
31.6117,-0.8041522,22.27023,39.4157,4.999994,341.7,0
31.64507,-0.854391,22.27023,39.5676,4.999994,341.7,0
31.67811,-0.879643,22.27023,39.64351,4.999994,341.6,5.356468E-08
31.71176,-0.9301468,22.27023,39.79533,4.999994,341.6,5.356468E-08
31.74525,-0.9806507,22.27023,39.94715,4.999994,341.6,5.356468E-08
31.77829,-1.005903,22.27023,40.02306,4.999994,341.6,5.356468E-08
31.81285,-1.056406,22.27023,40.17488,4.999994,341.6,5.356468E-08
31.84534,-1.10691,22.27023,40.3267,4.999994,341.6,5.356468E-08
31.87874,-1.132162,22.27023,40.40261,4.999994,341.6,5.356468E-08
31.91154,-1.182666,22.27023,40.55443,4.999994,341.6,5.356468E-08
31.94485,-1.23317,22.27023,40.70625,4.999994,341.6,5.356468E-08
31.97812,-1.258422,22.27023,40.78217,4.999994,341.6,5.356468E-08
32.01155,-1.308926,22.27023,40.93398,4.999994,341.6,5.356468E-08
32.04487,-1.35943,22.27023,41.0858,4.999994,341.6,5.356468E-08
32.07842,-1.384681,22.27023,41.16171,4.999994,341.6,5.356468E-08
32.11213,-1.435185,22.27023,41.31353,4.999994,341.6,5.356468E-08
32.14541,-1.485689,22.27023,41.46535,4.999994,341.6,5.356468E-08
32.17872,-1.510941,22.27023,41.54126,4.999994,341.6,5.356468E-08
32.21151,-1.561445,22.27023,41.69308,4.999994,341.6,5.356468E-08
32.2448,-1.611949,22.27023,41.84491,4.999994,341.6,5.356468E-08
32.27806,-1.637201,22.27023,41.92081,4.999994,341.6,5.356468E-08
32.31118,-1.687705,22.27023,42.07264,4.999994,341.6,5.356468E-08
32.3448,-1.738209,22.27023,42.22446,4.999994,341.6,5.356468E-08
32.37812,-1.76346,22.27023,42.30037,4.999994,341.6,5.356468E-08
32.41261,-1.813964,22.27023,42.45219,4.999994,341.6,5.356468E-08
32.4454,-1.864468,22.27023,42.604,4.999994,341.6,5.356468E-08
32.47854,-1.88972,22.27023,42.67992,4.999994,341.6,5.356468E-08
32.51189,-1.940224,22.27023,42.83174,4.999994,341.6,5.356468E-08
32.54472,-1.990728,22.27023,42.98355,4.999994,341.6,5.356468E-08
32.57802,-2.016112,22.27024,43.05942,4.899994,341.5,-5.355658E-08
32.61125,-2.066881,22.27023,43.12413,4.799994,341.5,0
32.64445,-2.11765,22.27023,43.12413,4.799994,341.5,0
32.67825,-2.143034,22.27024,43.12413,4.799994,341.5,0
32.71257,-2.193803,22.27023,43.12413,4.799994,341.5,0
32.74519,-2.244572,22.27023,43.12413,4.799994,341.5,0
32.77854,-2.269956,22.27024,43.12413,4.799994,341.5,0
32.81129,-2.320725,22.27023,43.12413,4.799994,341.5,0
32.84453,-2.371494,22.27023,43.12413,4.799994,341.5,0
32.87771,-2.396878,22.27024,43.12413,4.799994,341.5,0
32.91127,-2.447647,22.27023,43.12413,4.799994,341.5,0
32.94449,-2.498415,22.27023,43.12413,4.799994,341.5,0
32.97787,-2.498415,22.27023,43.12413,4.799994,341.5,0
33.01215,-2.498415,22.27023,43.12413,4.799994,341.5,0
33.04506,-2.498415,22.27023,43.12413,4.799994,341.5,0
33.07792,-2.498415,22.27023,43.12413,4.799994,341.5,0
33.11124,-2.498415,22.27023,43.12413,4.799994,341.5,0
33.14477,-2.498415,22.27023,43.12413,4.699994,341.5,-5.354089E-08
33.17799,-2.498415,22.27023,43.12413,4.299994,341.7,0
33.21146,-2.498415,22.27023,43.12413,4.199993,341.9,0
33.24491,-2.498415,22.27023,43.12413,4.199993,341.9,0
33.27835,-2.498415,22.27023,43.12413,3.999993,341.9,-5.349115E-08
33.31213,-2.498415,22.27023,43.12413,3.899993,341.9,0

