Stapler,Brush,ClothesBasket,Paprika,Muffin,Pears,
