Recorder,CokeBottle,Padella,Cheese,Toaster,Stapler,
